15,17,22,16,22,23,22,13,0,26,60,90,25,18,21,16
17,18,23,17,20,24,25,15,0,26,57,90,20,20,21,17
16,19,23,17,20,21,28,13,0,20,59,90,21,21,20,12
18,21,22,21,17,23,25,16,0,11,61,83,20,17,16,19
20,18,27,20,19,16,20,16,0,13,63,98,25,14,27,24
20,21,21,21,25,24,25,16,0,22,62,94,13,22,21,14
20,24,27,22,23,30,28,16,0,27,65,92,26,23,23,16
23,25,28,27,25,31,30,21,0,28,65,98,22,23,26,17
20,24,34,27,28,33,32,21,0,32,68,102,25,31,26,18
21,24,29,26,30,27,33,19,0,34,67,101,29,29,27,19
19,21,22,25,27,31,33,24,0,31,66,102,26,27,26,17
14,20,26,23,27,28,30,24,0,30,65,99,32,28,26,17
15,18,20,23,23,30,29,19,0,33,68,96,29,30,26,21
18,15,25,23,22,24,32,21,0,31,65,95,24,32,30,20
15,15,23,21,20,25,31,22,0,26,64,96,28,31,29,19
16,15,22,21,22,21,33,23,0,36,64,99,26,26,28,20
13,16,19,19,24,26,26,24,0,28,60,96,25,30,30,19
12,15,21,22,21,24,28,20,0,36,62,94,28,35,31,18
13,14,18,20,22,25,32,24,0,29,64,94,28,31,27,22
14,16,18,22,21,21,33,25,0,28,66,99,24,29,28,23
13,13,19,20,20,23,32,20,0,26,67,97,28,31,33,24
11,15,21,16,19,23,30,21,0,26,62,96,29,29,28,24
12,15,19,17,17,25,29,20,0,27,61,94,27,33,32,23
13,13,19,17,18,20,26,19,0,26,59,92,25,34,30,27
11,14,15,18,19,18,27,18,0,27,61,95,23,30,30,24
12,13,20,16,22,26,27,21,0,26,61,92,23,33,27,27
13,12,20,21,19,20,27,19,0,24,62,94,26,31,33,24
7,12,16,16,18,16,29,19,0,24,60,89,25,32,34,22
13,11,16,18,22,20,26,20,0,28,61,92,26,29,28,25
12,13,17,17,21,22,29,18,0,30,62,93,26,31,34,24
12,13,19,18,22,19,30,19,0,23,59,95,25,31,30,23
13,13,20,16,18,20,27,20,0,31,61,93,24,32,28,21
10,16,16,17,20,22,29,21,0,25,63,95,26,32,27,23
12,14,22,20,22,19,27,19,0,27,62,94,24,33,33,27
