16,14,17,12,13,16,20,7,0,17,53,91,15,19,14,16
20,18,24,19,15,20,14,16,0,21,60,90,20,20,17,12
18,19,21,13,16,18,18,13,0,22,58,95,18,18,12,11
20,19,25,14,19,21,20,11,0,23,57,91,18,20,12,13
18,20,22,15,17,20,18,10,0,20,60,93,18,19,13,11
22,18,26,14,18,24,18,12,0,22,59,93,18,21,15,14
26,22,30,18,21,25,17,11,0,28,60,95,23,22,15,11
25,24,31,19,24,24,22,12,0,28,60,95,21,21,15,12
23,23,32,20,22,31,19,17,0,29,62,94,24,19,16,11
25,25,32,19,26,28,22,14,0,29,63,100,25,18,19,13
22,23,29,21,23,30,22,17,0,31,64,96,27,20,20,13
25,21,31,23,27,30,25,13,0,33,67,98,26,21,20,16
22,22,26,20,24,28,25,17,0,36,65,101,25,21,24,15
23,22,28,23,27,28,29,19,0,34,64,100,26,27,22,17
20,21,21,22,23,26,25,22,0,27,63,98,30,23,23,15
17,22,26,25,28,26,30,16,0,35,65,100,30,26,21,16
22,24,29,31,27,21,29,11,0,32,71,99,34,29,14,13
20,21,24,25,27,28,28,13,0,31,67,98,28,25,24,18
18,20,30,22,25,28,32,20,0,21,63,103,27,24,25,18
12,19,27,21,21,29,35,21,0,34,68,100,23,20,24,15
16,19,23,20,25,26,29,21,0,29,69,99,27,26,22,14
17,19,21,21,23,25,32,21,0,32,65,98,26,27,27,16
18,21,22,22,23,24,29,20,0,29,68,100,26,30,24,19
13,21,26,23,24,23,32,21,0,31,63,103,29,24,27,20
16,18,21,21,23,22,27,18,0,28,62,101,28,31,24,20
16,19,22,20,21,26,27,21,0,33,62,99,28,27,28,17
16,17,21,22,22,22,28,19,0,30,65,97,28,29,24,20
11,17,20,22,24,25,29,23,0,33,67,99,33,27,29,22
13,18,21,22,23,21,28,22,0,30,66,98,26,25,27,21
14,18,21,20,21,23,29,22,0,31,67,98,28,29,29,25
15,16,17,20,23,24,27,19,0,28,65,97,26,28,29,21
16,20,21,21,22,22,29,18,0,35,67,99,28,29,26,20
13,19,21,22,20,28,29,21,0,34,68,97,28,32,25,18
15,20,17,23,22,26,29,18,0,36,64,99,28,32,29,21
12,18,23,21,24,24,32,21,0,29,65,97,28,31,25,19
15,18,20,22,23,23,32,17,0,31,65,99,27,26,27,17
12,17,17,22,23,22,32,21,0,34,67,96,27,30,26,19
13,18,19,21,20,24,32,19,0,33,66,100,29,26,28,19
14,18,21,21,23,24,31,24,0,34,69,100,29,31,29,23
12,18,21,18,24,23,28,21,0,26,67,97,25,28,29,19
13,20,21,22,26,26,31,21,0,32,69,98,25,31,32,20
17,19,22,22,22,26,27,23,0,33,66,101,27,29,26,19
15,15,21,18,22,23,31,21,0,28,59,99,24,28,32,21
13,20,22,24,18,24,30,25,0,29,65,104,21,35,34,26
13,19,25,20,25,25,33,23,0,35,64,101,30,34,27,18
16,22,21,25,26,28,36,17,0,40,65,100,28,25,34,16
15,20,22,25,28,17,30,20,0,33,64,92,28,24,30,25
13,21,19,29,23,27,35,21,0,13,60,100,44,19,29,25
16,18,24,25,23,23,37,20,0,31,70,98,30,32,28,19
