19,17,21,15,17,19,20,14,0,18,59,92,19,20,15,15
24,18,28,16,16,19,19,11,0,25,61,91,16,20,14,13
20,17,24,14,17,19,19,16,0,19,60,95,17,23,14,13
21,19,25,15,20,19,18,14,0,22,61,95,19,18,18,14
22,19,25,15,18,20,18,12,0,20,61,93,17,20,16,14
22,19,25,17,16,21,17,13,0,21,58,92,20,17,16,14
26,23,26,18,21,23,20,12,0,21,61,95,19,23,14,16
27,24,30,21,25,27,21,11,0,23,62,95,24,22,18,15
30,25,31,21,24,26,19,12,0,24,61,102,20,23,16,17
30,26,31,24,27,27,22,17,0,24,66,96,17,25,15,14
29,25,29,25,27,29,24,17,0,24,66,99,22,24,14,14
30,24,30,26,22,25,21,17,0,27,61,101,19,19,18,15
30,26,29,23,24,26,25,17,0,28,63,100,25,23,20,15
28,27,28,23,25,28,25,21,0,24,66,99,24,19,21,15
29,24,32,23,25,28,25,18,0,28,68,99,22,24,17,16
31,27,29,23,23,25,29,19,0,33,66,99,22,25,20,16
27,24,32,23,27,26,30,21,0,26,66,102,22,27,21,14
25,22,33,22,25,24,27,19,0,27,66,102,29,25,22,15
27,26,33,23,25,25,32,19,0,28,64,100,25,24,21,11
28,27,33,24,27,28,31,20,0,33,66,100,20,28,22,15
27,24,29,23,27,27,29,22,0,28,66,101,25,24,23,14
30,28,32,27,22,29,31,22,0,24,67,101,30,24,21,16
28,26,30,25,27,28,31,20,0,31,67,100,28,24,20,18
28,25,31,26,27,28,33,22,0,33,69,101,25,29,22,15
22,27,32,27,31,28,30,21,0,30,69,100,28,26,23,17
24,28,33,26,27,23,32,21,0,34,69,101,28,30,23,17
22,27,34,28,28,27,32,23,0,30,71,104,27,26,22,15
24,25,31,29,27,24,33,21,0,35,71,101,22,26,21,18
22,23,30,30,28,28,34,23,0,29,70,101,28,24,24,15
21,24,29,29,25,25,33,21,0,24,70,99,36,26,25,13
24,26,28,24,25,26,33,26,0,31,68,103,28,30,24,18
20,26,29,27,23,26,37,26,0,30,70,102,20,29,25,18
20,26,30,25,27,25,34,24,0,28,70,105,26,25,26,15
18,27,28,26,25,24,33,23,0,27,74,101,23,29,27,15
20,24,29,29,26,30,34,23,0,32,73,103,28,29,25,18
23,23,28,30,29,27,32,23,0,32,67,100,28,26,28,17
19,24,31,29,32,29,35,25,0,32,71,104,31,32,26,19
20,23,27,30,28,22,34,26,0,31,69,102,24,24,18,21
17,24,27,25,27,26,38,25,0,37,71,104,25,31,25,22
20,23,28,23,29,28,40,25,0,44,71,104,31,28,31,21
19,22,30,26,26,29,41,25,0,38,71,105,29,29,27,16
19,22,33,25,26,29,35,24,0,29,71,102,33,30,28,20
20,20,28,27,29,27,32,24,0,36,70,103,30,28,26,17
22,24,25,24,26,26,35,25,0,30,68,103,35,29,25,18
21,24,27,26,25,29,36,21,0,34,67,104,28,28,29,18
25,25,29,27,26,30,35,27,0,39,69,101,26,28,29,17
21,23,28,25,28,29,38,24,0,36,67,102,29,27,28,19
23,25,30,29,28,29,36,20,0,30,71,104,31,30,28,18
19,24,31,29,27,29,32,25,0,33,67,104,29,27,29,20
21,23,31,26,27,25,32,23,0,36,70,101,29,24,24,21
22,22,31,24,30,29,34,21,0,35,65,100,31,29,30,19
22,24,29,24,30,29,37,24,0,23,68,104,27,29,24,20
19,23,26,27,28,28,35,22,0,32,69,100,31,26,28,17
20,24,32,27,28,30,35,26,0,31,74,102,31,27,29,21
23,24,27,27,30,28,36,27,0,33,72,100,29,27,22,16
23,23,28,28,30,28,35,24,0,37,72,102,38,21,27,16
22,24,27,29,27,28,35,22,0,32,69,103,29,30,26,15
24,25,32,28,28,29,33,25,0,30,70,102,29,29,28,17
24,25,31,26,27,29,35,25,0,32,68,102,33,28,25,17
23,26,31,28,27,30,36,24,0,35,70,104,27,29,26,20
23,27,33,29,29,33,35,24,0,28,74,103,32,26,29,14
20,26,30,27,30,33,34,26,0,31,70,103,28,27,26,20
19,25,31,27,27,31,38,22,0,31,70,103,31,26,29,17
18,25,30,28,28,29,34,26,0,31,69,100,28,32,23,18
21,24,30,29,31,32,36,25,0,36,71,102,34,29,28,17
21,23,31,27,31,29,38,27,0,36,71,103,32,28,26,18
22,25,28,28,27,28,33,27,0,26,71,103,26,30,31,15
21,25,29,27,27,30,37,27,0,36,69,107,32,28,27,17
22,23,30,28,31,31,38,27,0,34,70,103,35,28,29,19
22,25,29,26,26,33,35,26,0,35,71,103,29,26,28,17
23,27,25,25,29,31,36,22,0,35,69,106,23,27,20,16
22,25,29,27,25,30,34,24,0,35,71,103,29,26,28,18
25,23,32,29,29,29,33,24,0,33,69,102,28,30,26,14
24,24,31,28,30,30,36,23,0,34,71,102,30,27,26,15
23,24,29,28,27,30,35,22,0,37,71,103,33,28,27,17
23,25,27,27,26,25,35,22,0,34,68,104,33,27,25,20
24,25,30,29,27,27,38,23,0,33,71,102,27,31,29,18
25,23,28,26,28,27,37,23,0,30,67,105,27,30,22,15
21,24,30,27,26,26,35,24,0,28,68,102,22,27,27,16
25,26,32,25,27,28,35,23,0,32,70,104,28,26,25,20
25,26,33,28,26,26,39,26,0,34,68,104,35,28,32,20
23,26,30,26,25,23,36,23,0,32,67,101,30,28,23,17
22,30,32,27,27,29,38,25,0,30,72,102,20,29,24,21
22,28,35,32,27,33,37,22,0,32,71,104,25,25,26,18
23,26,31,29,32,30,35,25,0,26,69,104,35,30,25,17
23,25,29,28,32,32,36,21,0,35,68,102,27,27,25,17
23,26,30,30,25,25,39,26,0,44,69,104,37,22,21,18
23,27,28,27,28,28,38,22,0,36,69,105,28,26,26,18
21,26,29,26,30,30,38,25,0,33,72,102,35,26,29,18
24,25,28,29,29,32,36,30,0,30,71,105,30,23,24,16
23,23,30,32,31,26,36,25,0,42,72,102,36,29,32,15
21,25,27,27,24,26,34,26,0,34,71,103,25,25,24,18
24,26,31,26,29,32,39,27,0,41,73,105,22,28,26,17
23,25,31,26,30,29,42,26,0,32,71,102,27,28,29,18
23,23,28,25,25,31,39,24,0,28,69,100,28,31,27,16
25,25,32,27,25,32,35,23,0,37,73,103,34,30,25,17
23,26,34,27,27,28,37,24,0,36,72,102,33,26,28,19
20,24,28,24,27,27,40,26,0,31,68,102,28,30,26,18
24,25,28,31,27,28,37,25,0,36,69,100,25,31,27,15
22,25,33,28,29,30,37,27,0,35,69,101,30,29,26,17
23,24,29,26,31,34,31,26,0,37,69,102,35,29,19,19
23,27,30,28,31,34,36,27,0,35,71,106,30,29,29,15
22,25,29,27,33,32,34,26,0,31,64,102,26,24,26,15
24,24,31,26,28,31,34,26,0,37,68,98,28,28,26,17
26,25,30,26,32,29,32,21,0,39,69,102,30,25,26,17
22,26,32,26,27,30,35,24,0,39,70,103,31,28,24,17
21,29,35,31,28,29,37,24,0,33,69,100,24,25,19,18
22,27,30,27,27,32,39,29,0,33,70,105,31,28,29,18
24,24,29,27,28,32,36,26,0,35,69,105,28,30,25,19
19,24,29,29,30,33,34,27,0,37,71,103,34,28,25,18
22,24,29,29,28,28,36,25,0,34,72,103,36,25,29,20
20,24,31,27,26,29,33,23,0,36,70,104,31,29,26,16
21,25,29,27,32,29,39,24,0,37,73,102,33,33,28,19
20,22,29,27,27,32,37,27,0,34,69,105,31,28,27,18
20,26,28,28,31,32,35,26,0,32,72,102,29,29,28,21
22,24,31,28,28,31,37,24,0,37,71,106,35,28,28,16
23,27,30,29,30,27,40,27,0,39,70,103,30,29,26,15
19,22,29,26,25,25,35,27,0,33,70,99,28,27,28,18
24,23,31,26,25,29,32,22,0,26,70,105,36,29,24,17
22,25,30,25,26,29,32,23,0,32,70,101,31,28,26,15
22,29,28,27,27,26,35,23,0,39,73,102,32,27,26,18
22,27,32,29,28,29,38,21,0,34,70,101,31,31,29,21
24,25,30,27,32,29,36,23,0,30,70,101,30,32,26,17
22,24,31,31,28,29,36,23,0,33,69,104,27,28,26,17
22,21,31,28,25,30,37,23,0,47,68,103,25,27,26,18
21,23,32,29,29,30,38,26,0,36,70,104,28,27,23,16
19,25,26,25,27,27,40,26,0,33,72,104,36,27,21,17
21,24,30,26,29,31,42,25,0,33,72,103,31,27,28,16
22,24,35,29,29,30,39,27,0,33,70,103,27,28,26,21
21,24,31,27,31,30,36,23,0,34,71,103,32,26,26,19
20,26,32,29,31,28,35,24,0,40,77,102,34,24,23,18
29,27,33,30,29,29,36,22,0,35,72,101,27,29,26,16
26,28,30,31,31,31,34,26,0,29,73,105,24,27,26,22
21,25,29,27,28,31,34,26,0,37,69,104,32,28,24,18
28,25,27,27,29,30,36,25,0,37,70,102,29,29,28,18
26,25,29,27,28,31,40,25,0,36,70,106,30,28,28,17
21,25,32,30,29,32,38,26,0,36,66,103,34,31,32,18
19,25,28,28,30,26,38,28,0,32,68,105,29,28,27,16
20,26,30,26,27,27,38,23,0,31,69,101,26,28,21,18
21,24,29,27,27,30,38,25,0,31,70,102,32,30,26,18
18,23,29,25,27,32,41,26,0,36,68,102,27,31,25,20
21,23,26,29,31,31,39,25,0,33,72,103,32,29,26,20
20,22,27,30,28,27,39,28,0,28,72,105,25,26,28,20
24,21,28,28,27,28,34,25,0,34,71,103,30,28,28,19
25,23,28,26,27,29,38,26,0,31,68,101,25,30,25,20
22,24,30,27,27,28,37,22,0,30,70,101,27,28,26,26
23,28,33,27,29,30,41,25,0,31,68,104,29,24,26,15
20,25,30,26,26,29,40,24,0,32,70,106,27,28,24,18
23,26,31,27,28,31,37,26,0,34,70,103,36,26,21,16
24,25,30,29,30,31,35,23,0,34,70,102,30,30,26,19
24,24,28,28,32,28,35,26,0,34,69,100,29,29,30,18
19,26,30,30,28,31,35,26,0,36,69,99,25,25,25,18
24,26,24,30,27,29,40,23,0,29,72,103,27,25,26,18
24,24,23,28,27,32,44,28,0,34,70,105,28,27,23,17
23,27,31,28,32,34,40,26,0,36,70,103,31,23,25,16
22,25,28,27,28,27,40,23,0,34,72,103,29,25,25,15
24,27,30,29,28,27,39,25,0,36,71,102,27,25,24,19
27,27,31,29,26,29,41,26,0,35,70,107,28,30,26,19
23,28,29,27,30,24,37,24,0,42,71,104,29,26,25,17
23,27,29,28,27,27,35,25,0,34,71,98,27,28,27,18
22,25,34,31,26,29,34,24,0,33,72,102,27,35,26,19
19,25,29,28,30,28,34,27,0,27,72,102,31,29,28,17
23,28,29,31,33,30,37,27,0,33,70,102,27,27,24,18
24,26,32,31,31,29,38,28,0,31,69,101,28,26,28,18
25,27,31,33,32,29,43,29,0,35,73,104,28,27,24,15
22,27,30,30,27,30,39,28,0,34,71,101,25,29,24,19
21,26,30,29,27,26,41,27,0,26,72,106,30,25,23,16
23,24,28,26,27,29,41,26,0,31,69,104,27,29,26,15
25,24,28,28,26,30,37,25,0,31,69,106,27,35,25,16
20,26,25,28,25,29,38,28,0,32,75,107,27,29,27,19
22,25,30,25,27,25,37,23,0,26,71,107,32,25,22,17
23,25,31,27,26,28,35,24,0,28,73,103,28,27,23,18
23,25,28,29,28,26,38,22,0,31,69,102,29,27,28,18
23,24,29,25,28,27,38,24,0,30,67,106,27,33,27,18
22,26,28,27,24,27,35,24,0,32,71,101,27,29,25,18
23,25,31,30,27,30,33,24,0,32,69,103,27,28,26,19
23,27,29,28,28,30,35,26,0,28,71,102,22,31,19,19
22,24,32,28,27,31,38,26,0,32,69,105,27,24,23,18
26,28,32,31,30,29,35,26,0,36,70,102,29,25,18,16
25,28,33,31,30,32,40,26,0,33,70,104,28,27,21,13
22,29,32,27,29,32,41,28,0,32,70,105,26,23,29,17
22,27,33,31,27,31,35,25,0,31,70,100,29,26,24,17
26,27,33,30,30,29,37,26,0,36,69,102,27,25,27,18
22,28,30,31,27,29,39,26,0,34,71,101,30,27,23,15
22,25,34,31,30,30,38,26,0,30,69,104,32,27,26,15
22,24,28,30,27,29,39,25,0,32,68,103,27,27,25,18
24,27,30,32,31,30,40,25,0,34,73,102,37,28,30,15
25,26,30,29,29,29,37,26,0,35,72,103,29,26,27,16
