22,17,20,15,14,17,20,11,0,22,62,96,21,20,19,16
25,19,21,13,17,19,23,11,0,24,65,96,21,25,18,14
23,16,19,15,16,17,18,13,0,22,63,94,23,21,17,16
25,19,22,15,19,17,21,13,0,24,63,97,19,22,19,16
26,15,22,17,18,20,18,13,0,21,63,95,19,21,18,15
25,18,20,16,17,20,18,11,0,22,63,93,21,25,18,12
23,19,23,15,19,20,21,15,0,23,62,98,22,22,20,16
24,18,22,15,15,17,18,14,0,24,63,94,24,25,17,18
25,18,22,17,18,18,19,14,0,22,64,97,21,24,19,15
26,17,20,16,20,20,19,10,0,23,63,96,19,23,15,20
24,15,25,17,14,20,21,14,0,25,62,99,19,21,18,17
25,18,22,18,19,21,18,14,0,27,62,96,19,26,15,17
28,21,26,17,15,22,17,16,0,19,61,96,20,19,26,17
26,20,26,18,18,24,22,11,0,18,63,99,23,20,20,18
28,20,26,18,18,22,19,13,0,27,61,99,23,25,17,20
27,22,27,19,17,22,18,12,0,21,64,97,23,25,21,16
29,23,29,20,19,27,20,14,0,31,60,99,23,22,18,16
28,22,28,20,18,22,25,12,0,29,66,97,23,25,16,16
30,27,30,20,21,27,21,11,0,22,64,98,21,25,21,20
31,27,30,23,21,27,22,12,0,22,64,101,28,24,14,16
33,29,30,22,19,29,22,13,0,27,64,98,22,25,17,14
35,27,30,23,20,25,22,15,0,28,62,98,27,22,18,19
35,29,31,25,23,27,24,16,0,26,64,100,25,29,18,14
35,28,31,23,24,31,22,16,0,30,64,103,24,22,21,17
32,24,31,25,25,27,26,15,0,31,66,103,24,21,20,19
32,27,33,26,25,29,27,15,0,30,67,99,21,25,21,18
31,28,32,27,25,30,23,16,0,32,66,96,24,22,24,17
29,26,33,28,26,28,27,15,0,36,65,101,25,28,22,14
29,28,33,32,24,30,29,15,0,33,67,103,23,24,19,16
29,29,32,30,28,31,31,16,0,33,66,101,21,25,21,18
29,28,33,30,26,32,31,17,0,34,65,101,25,23,23,18
28,28,29,27,24,32,29,15,0,39,67,100,25,24,21,16
27,30,32,28,27,30,34,19,0,34,65,98,24,24,22,13
27,28,29,27,26,33,37,20,0,37,67,99,28,24,21,19
27,28,33,29,28,32,36,20,0,36,67,100,28,24,24,16
24,27,28,27,30,31,36,17,0,37,68,98,29,26,21,16
28,29,28,30,31,31,36,20,0,41,68,101,34,24,22,16
