11,13,17,19,18,19,29,20,0,23,59,85,25,29,24,17
13,14,19,26,24,22,31,22,0,30,73,96,29,37,29,23
11,16,16,22,21,24,36,22,0,25,70,99,28,33,28,20
12,18,21,23,26,25,37,23,0,30,71,103,31,33,32,21
13,18,20,26,22,25,41,24,0,29,74,107,34,38,35,24
10,16,23,25,24,23,42,28,0,34,73,107,31,44,42,27
13,16,18,24,24,21,42,25,0,30,77,103,33,41,43,27
9,14,16,20,24,21,36,21,0,26,70,102,33,36,37,34
12,11,16,17,19,20,34,20,0,25,61,97,32,31,34,28
11,13,13,16,16,14,33,15,0,22,61,97,23,29,32,30
11,10,17,14,16,18,28,16,0,18,57,89,23,29,26,24
8,10,15,16,16,17,27,15,0,16,57,85,23,26,27,22
11,12,17,16,19,17,23,17,0,21,56,85,21,34,29,25
10,12,15,16,18,20,25,18,0,20,57,85,23,30,30,26
8,10,13,14,14,15,25,19,0,21,58,88,25,38,29,26
10,10,18,15,18,17,24,16,0,20,64,88,25,30,30,25
10,11,17,15,16,16,32,16,0,21,60,91,26,35,31,28
12,9,16,13,19,22,26,16,0,21,59,90,25,38,34,31
6,9,14,15,18,17,26,16,0,19,59,90,25,34,28,34
11,13,16,15,21,20,24,15,0,18,54,89,22,33,30,28
9,11,14,14,18,20,28,16,0,18,55,88,26,33,29,29
10,10,15,15,18,15,24,15,0,16,56,87,22,29,30,30
9,11,11,13,20,16,23,11,0,18,58,83,24,31,29,25
10,11,16,13,20,15,23,16,0,18,57,85,22,33,25,26
9,11,14,14,16,17,22,14,0,17,58,81,26,34,29,27
9,10,13,13,21,10,23,12,0,20,53,85,24,33,33,27
7,11,16,13,17,14,21,17,0,17,57,81,22,31,23,30
8,8,10,13,20,20,20,15,0,19,53,88,22,33,28,29
8,11,15,13,18,14,23,14,0,20,52,84,22,31,30,30
13,11,15,13,19,15,22,13,0,20,57,84,21,32,27,31
13,11,12,13,16,16,21,14,0,21,58,87,28,31,26,32
11,10,16,12,21,18,25,13,0,22,58,90,21,34,32,31
10,11,13,13,18,14,26,14,0,19,55,90,26,33,26,32
7,10,18,15,16,14,27,11,0,19,55,85,24,34,29,30
12,10,18,16,17,18,26,17,0,20,60,87,24,32,24,32
8,12,12,16,15,15,25,11,0,23,55,85,25,29,23,28
9,11,15,12,18,17,25,14,0,17,55,86,24,28,28,26
9,10,17,14,16,18,25,14,0,21,61,89,25,32,27,27
12,12,12,14,15,19,22,16,0,19,55,85,22,34,30,28
