48,14,20,20,21,30,20,14,0,18,61,90,16,14,10,4
60,21,18,32,19,29,13,12,0,20,62,87,13,14,8,7
69,14,24,37,47,77,38,20,0,29,64,99,14,21,13,5
63,14,20,32,31,37,25,18,0,23,60,94,12,20,10,6
62,13,22,31,25,40,23,18,0,20,61,92,16,17,8,7
67,18,19,34,29,42,26,16,0,23,59,95,16,17,10,4
66,19,16,33,29,42,24,19,0,21,62,97,13,16,9,5
64,15,21,36,31,44,24,20,0,20,63,94,14,17,10,6
62,12,23,37,34,46,25,17,0,21,61,94,9,15,12,7
65,15,23,42,36,51,28,19,0,19,64,93,12,21,10,9
54,16,23,53,42,57,24,18,0,22,60,96,14,16,6,8
26,55,59,29,31,30,13,13,0,22,67,101,22,18,13,8
51,40,56,22,19,25,20,20,0,29,69,99,18,15,9,6
76,22,32,31,21,36,38,31,0,39,62,97,14,21,13,9
46,21,27,52,43,54,33,24,0,22,66,97,18,24,15,8
25,43,42,38,40,43,19,19,0,20,70,103,23,19,13,9
27,63,69,24,24,25,19,16,0,22,73,109,37,15,8,6
45,50,59,15,17,21,26,25,0,41,71,108,23,18,12,10
61,34,41,19,18,25,40,36,0,44,63,99,19,22,10,5
60,21,30,34,26,35,49,40,0,39,64,95,15,29,18,9
42,21,24,52,41,55,41,31,0,24,61,99,13,27,21,9
25,32,33,53,51,54,27,20,0,28,75,103,27,24,22,8
22,51,53,32,38,37,18,17,0,24,83,109,39,20,19,6
27,49,61,17,25,22,24,16,0,34,72,119,28,16,7,15
49,27,40,22,19,22,37,36,0,51,66,101,8,18,16,12
51,19,27,42,30,40,53,40,0,39,63,102,10,30,25,7
26,44,43,36,34,36,22,14,0,24,81,110,33,25,17,5
27,53,64,22,22,20,21,20,0,33,76,110,34,17,14,12
41,46,55,17,17,18,34,33,0,55,72,107,21,20,12,14
56,31,37,20,17,23,49,40,0,45,63,101,32,20,21,15
20,43,44,42,43,46,21,16,0,24,75,105,36,23,25,7
24,55,64,24,31,29,24,17,0,20,79,112,34,17,16,11
42,38,50,20,19,21,29,30,0,47,65,110,26,15,13,18
51,24,32,31,23,36,51,41,0,49,63,101,14,25,28,17
38,19,27,48,39,51,45,36,0,37,66,99,19,35,34,8
25,25,30,53,48,55,33,23,0,32,74,96,28,25,34,8
21,45,45,39,43,41,19,18,0,25,81,110,39,23,19,8
23,48,55,27,29,29,19,17,0,28,83,117,45,22,12,7
34,41,50,19,22,22,32,26,0,43,73,113,33,18,9,21
45,25,39,26,21,25,47,39,0,54,67,105,20,25,16,18
41,20,27,41,32,41,51,36,0,41,65,97,20,36,36,12
25,28,29,45,45,48,33,24,0,29,75,102,25,35,40,8
23,44,47,30,33,32,23,19,0,24,83,113,43,25,24,5
30,42,52,20,23,21,25,24,0,31,78,115,33,20,14,14
45,28,40,22,20,22,40,36,0,48,66,104,19,25,20,22
47,20,26,36,24,35,49,40,0,44,66,97,18,35,31,18
26,28,28,48,45,47,29,21,0,29,74,101,30,33,34,10
20,43,46,32,35,32,24,17,0,25,82,110,41,22,20,10
24,46,54,21,22,21,26,22,0,30,78,112,33,22,16,14
43,29,40,22,16,23,41,36,0,47,67,105,27,24,15,20
46,21,29,35,27,35,54,45,0,42,65,96,16,31,26,15
23,39,39,42,42,44,24,17,0,25,80,105,34,26,27,11
24,52,59,24,28,25,20,19,0,29,81,113,47,22,15,12
35,38,54,22,21,20,29,26,0,40,71,105,28,22,15,14
51,27,38,25,18,26,48,38,0,51,67,101,19,26,19,13
26,34,39,44,43,44,28,23,0,30,77,100,34,31,25,6
24,50,50,31,32,28,22,18,0,28,84,113,36,16,16,6
34,45,54,23,23,23,27,26,0,40,74,115,37,21,13,16
46,27,34,24,21,23,48,38,0,49,66,100,22,27,21,21
29,26,28,49,44,49,36,25,0,32,72,99,25,33,35,9
22,44,45,39,38,37,25,17,0,25,81,112,39,29,25,4
22,49,54,22,26,27,27,20,0,30,81,113,36,22,16,14
33,38,46,19,19,20,38,32,0,44,72,110,27,24,17,14
44,24,35,26,22,26,52,42,0,51,66,100,19,29,20,19
27,25,29,50,43,48,37,26,0,32,73,96,24,38,33,11
22,39,45,35,34,33,24,16,0,26,84,107,34,24,23,9
28,44,50,22,22,25,24,23,0,34,77,112,38,24,15,13
42,29,39,20,22,22,42,35,0,51,66,107,20,24,15,20
46,21,29,31,26,34,49,44,0,54,66,97,20,31,26,17
37,21,24,43,37,48,43,31,0,37,64,96,22,32,35,11
27,27,32,45,38,47,30,20,0,26,74,101,33,31,30,9
22,42,45,33,34,37,22,19,0,21,85,107,46,23,20,9
27,46,56,22,22,24,23,21,0,34,79,111,38,19,17,13
38,35,47,19,17,21,35,30,0,44,69,104,27,26,18,21
49,24,32,26,22,30,48,39,0,51,63,103,19,28,21,20
25,27,30,44,41,46,34,23,0,31,70,100,23,36,38,10
25,44,47,31,34,34,24,20,0,27,78,106,38,26,20,10
30,42,51,21,22,20,26,23,0,35,74,109,34,22,15,12
40,27,38,23,20,23,46,36,0,52,67,105,22,24,16,21
41,19,30,37,28,35,54,43,0,45,65,99,18,34,28,15
30,21,28,49,40,51,40,33,0,33,68,97,23,39,34,11
22,30,32,45,42,45,28,20,0,31,75,103,31,28,30,10
20,39,44,30,28,30,23,17,0,27,82,111,43,24,19,9
30,38,49,21,22,24,28,27,0,43,73,112,35,21,16,12
37,29,37,23,22,24,50,41,0,58,68,106,25,28,20,18
35,20,26,37,25,34,55,39,0,49,64,100,21,37,30,17
22,35,35,39,35,35,28,23,0,27,80,110,43,29,30,10
24,42,47,28,24,24,23,21,0,31,81,117,44,21,18,13
33,35,44,18,16,22,31,28,0,47,72,111,32,20,15,17
46,24,34,28,19,27,48,38,0,52,65,100,20,30,22,16
25,26,29,46,39,47,34,27,0,29,70,99,23,32,35,10
22,38,40,36,35,41,24,16,0,30,79,105,36,25,28,11
19,45,53,29,28,27,21,18,0,28,82,114,42,25,19,11
30,37,51,20,23,22,30,25,0,38,75,110,34,21,16,18
40,24,34,27,20,28,45,37,0,52,64,104,20,28,23,19
23,29,32,47,40,46,33,22,0,33,74,102,31,34,37,7
20,39,40,34,33,33,28,15,0,26,81,113,41,25,25,8
24,40,45,23,21,25,26,23,0,34,76,112,40,21,18,13
34,33,41,23,21,20,38,33,0,50,69,108,30,24,15,21
36,23,28,29,24,29,54,40,0,53,64,101,23,26,24,16
25,29,31,43,38,44,31,23,0,31,78,104,33,32,33,10
21,40,39,28,28,30,26,20,0,26,83,113,43,25,23,10
24,37,47,20,23,21,30,24,0,38,79,114,38,24,16,17
36,29,33,22,18,22,43,35,0,47,69,103,24,27,18,20
35,21,28,32,23,34,52,37,0,45,66,97,20,34,34,15
27,20,25,49,37,45,43,28,0,31,69,97,23,38,43,11
24,29,29,47,44,45,29,21,0,34,77,101,33,34,35,7
23,46,46,35,32,32,26,18,0,29,82,112,42,25,21,9
26,41,49,25,24,25,27,25,0,39,74,113,38,24,15,15
39,27,37,24,19,24,46,37,0,58,67,104,24,26,18,18
39,20,32,37,26,34,50,40,0,46,64,99,19,34,32,17
27,22,29,51,40,46,42,29,0,34,71,99,25,39,35,10
24,34,35,43,40,43,29,24,0,33,79,104,35,31,28,8
19,49,47,30,29,27,24,18,0,30,86,114,42,25,21,10
29,42,46,22,22,20,32,27,0,37,78,113,36,23,13,15
40,25,36,24,21,21,49,40,0,46,71,105,28,26,20,17
41,21,30,36,25,35,59,40,0,49,66,99,21,33,27,18
30,17,24,52,38,39,47,33,0,33,70,100,23,37,39,10
22,33,31,47,37,40,32,24,0,27,81,103,36,32,31,8
23,41,42,28,27,26,22,18,0,29,85,116,42,24,19,11
31,37,42,22,18,22,36,30,0,39,72,111,31,22,17,22
41,27,34,26,19,26,56,40,0,47,66,105,21,35,23,24
34,18,27,43,30,34,55,40,0,39,65,97,19,40,36,16
25,26,29,55,37,39,43,30,0,28,73,97,27,38,40,12
20,40,38,44,35,36,28,19,0,33,85,109,41,30,26,11
25,49,49,28,26,22,28,23,0,29,86,117,39,25,20,15
34,36,49,24,22,21,42,34,0,44,74,112,30,26,18,22
40,20,32,30,22,27,60,46,0,51,67,103,23,32,23,20
36,19,29,47,30,36,63,41,0,42,68,100,22,37,31,16
30,24,26,57,45,47,41,29,0,34,73,100,29,39,40,11
21,34,34,46,43,37,32,20,0,29,83,108,36,33,31,8
18,45,42,31,31,25,28,23,0,28,87,115,40,25,16,14
29,39,39,22,22,19,38,31,0,37,77,115,30,26,14,20
33,22,34,28,22,23,60,44,0,48,68,106,22,30,24,25
32,23,26,46,32,33,63,42,0,38,71,101,20,42,38,18
23,26,27,53,40,37,42,29,0,30,81,103,27,39,38,12
19,37,35,41,35,30,28,19,0,25,90,115,40,32,26,12
22,40,40,26,24,23,33,24,0,26,85,120,41,25,17,18
30,37,37,21,20,20,44,37,0,41,76,112,30,24,20,25
30,25,30,27,21,21,63,48,0,47,68,104,24,34,26,27
33,21,28,37,27,27,63,44,0,43,64,96,20,42,41,23
26,19,24,47,37,34,53,34,0,36,68,100,23,49,47,15
23,19,22,52,38,36,41,30,0,34,73,101,30,46,46,12
22,23,27,52,39,37,33,24,0,27,80,109,33,39,38,6
19,25,26,48,39,33,30,20,0,27,85,113,36,37,31,9
17,27,27,45,37,31,22,19,0,25,85,115,42,32,24,10
17,29,24,45,30,31,25,19,0,23,86,115,40,34,26,11
18,23,29,43,30,27,23,16,0,23,82,112,35,33,21,7
17,23,27,41,31,28,20,16,0,23,82,113,37,33,22,12
18,23,24,39,30,26,20,17,0,24,80,111,34,32,22,10
19,21,25,40,29,27,23,14,0,26,82,110,35,30,23,10
20,24,26,42,31,28,19,20,0,21,85,105,35,32,25,7
19,20,27,41,28,29,22,17,0,26,80,109,34,31,25,8
16,20,22,40,28,27,20,17,0,22,77,108,30,29,21,9
19,28,31,55,34,34,20,14,0,23,95,107,39,39,21,8
19,24,28,52,41,35,26,14,0,24,84,117,41,39,34,7
21,23,28,49,40,35,20,17,0,24,84,114,41,38,30,9
14,24,25,53,38,33,22,19,0,23,85,112,38,39,29,7
20,24,29,54,38,32,20,17,0,22,85,113,41,38,28,6
19,25,24,51,35,35,21,13,0,25,86,113,41,35,27,9
20,24,27,53,37,38,22,17,0,23,85,114,40,42,29,6
17,22,28,53,37,35,23,16,0,21,85,113,41,38,30,3
21,20,29,55,41,32,25,15,0,25,85,113,41,41,29,6
20,21,27,52,38,31,23,20,0,22,81,113,33,41,31,7
18,18,24,55,40,33,24,18,0,24,78,108,34,41,30,6
18,15,24,51,37,33,27,19,0,24,71,103,27,39,37,10
26,15,19,42,37,32,37,26,0,34,64,97,22,44,40,10
31,20,26,33,26,29,51,36,0,42,64,94,17,36,39,14
