13,28,28,10,9,11,12,5,0,5,59,87,5,15,11,3
9,48,51,17,10,14,10,9,0,15,60,87,13,15,6,6
9,37,45,14,16,14,9,6,0,10,57,94,12,18,6,4
10,41,44,15,12,12,10,10,0,10,56,93,12,14,7,4
11,40,46,14,15,11,11,9,0,15,56,89,8,16,10,4
9,41,45,14,13,10,8,8,0,13,60,89,10,14,5,6
8,47,49,14,15,12,13,8,0,11,59,91,11,14,8,4
14,56,55,13,12,11,12,7,0,18,62,91,15,13,8,6
19,58,58,12,14,14,14,12,0,22,62,94,12,20,9,4
28,49,56,11,10,12,19,15,0,23,65,95,14,14,7,2
54,28,33,14,11,20,24,20,0,29,60,91,14,16,10,7
37,21,28,31,25,34,24,18,0,19,58,94,10,18,12,4
14,46,41,24,29,28,12,12,0,20,67,93,15,11,9,5
32,37,44,12,15,13,14,13,0,24,62,97,15,15,9,5
43,20,27,28,18,24,31,25,0,29,60,90,12,19,11,6
19,25,27,37,34,40,24,12,0,18,64,93,16,20,14,6
9,47,45,24,30,22,13,8,0,14,70,101,26,19,15,6
12,40,51,13,16,13,15,8,0,28,67,102,24,18,10,7
38,27,37,18,13,15,25,25,0,35,60,97,6,19,12,6
38,15,20,34,23,31,45,30,0,27,60,94,11,24,15,11
19,25,26,34,38,38,25,16,0,23,69,94,16,25,24,7
14,45,46,17,21,18,16,11,0,17,73,104,28,19,10,9
31,32,40,14,10,12,24,19,0,39,63,102,17,22,9,13
34,20,25,26,18,26,42,30,0,30,60,94,12,24,17,10
20,25,25,42,37,41,27,16,0,23,70,92,23,27,27,3
12,45,43,23,30,25,18,9,0,17,73,109,32,15,15,5
21,38,46,12,17,14,22,15,0,38,67,105,18,19,9,11
31,19,27,24,17,21,41,28,0,35,58,96,13,28,16,7
20,19,20,44,37,39,33,25,0,24,65,94,15,30,31,9
13,33,31,32,32,32,21,14,0,20,76,97,27,22,18,7
16,40,46,15,20,17,19,12,0,17,75,107,37,17,10,8
31,23,31,15,16,14,31,24,0,39,63,100,18,18,10,11
29,18,20,27,22,30,44,31,0,39,60,93,17,38,23,9
19,22,20,41,36,37,30,16,0,23,68,96,21,30,31,7
12,38,39,20,23,22,20,11,0,16,73,102,32,23,17,2
23,30,37,16,16,13,21,20,0,30,70,102,20,22,8,13
39,18,23,28,16,18,41,32,0,33,59,95,17,35,22,14
19,20,21,38,33,36,36,20,0,24,61,90,16,29,32,8
15,35,33,25,30,27,17,11,0,18,77,98,29,22,18,6
19,35,40,15,19,16,18,17,0,31,68,105,27,16,11,13
33,22,26,22,18,20,35,30,0,35,59,96,15,28,12,21
25,19,20,35,29,36,39,26,0,29,61,93,16,30,27,9
14,32,30,35,33,33,22,14,0,25,71,96,26,25,23,8
15,42,46,17,21,18,17,16,0,22,71,103,33,21,12,9
33,24,35,18,14,18,33,27,0,46,62,101,19,19,12,16
29,13,22,28,21,30,36,26,0,31,61,93,12,28,23,10
19,26,25,38,34,35,25,18,0,22,67,92,21,25,24,6
12,41,42,24,28,24,19,12,0,23,77,105,33,23,18,7
22,35,42,17,16,18,22,20,0,33,68,104,29,17,17,13
33,21,28,21,15,22,36,33,0,39,60,96,13,26,17,14
20,16,23,36,30,36,36,26,0,30,62,91,18,31,29,11
13,34,29,30,31,29,22,13,0,21,75,97,30,22,22,4
18,35,42,18,19,18,20,16,0,27,70,110,29,23,15,14
27,20,30,18,16,17,36,31,0,38,61,98,18,24,17,16
24,16,20,32,25,29,39,26,0,28,65,90,15,32,29,8
15,26,29,34,33,31,24,14,0,19,73,96,26,27,25,6
16,36,38,20,20,19,19,15,0,22,73,108,36,22,18,9
24,23,30,16,14,15,32,26,0,34,66,100,18,23,13,13
28,16,20,30,20,24,44,30,0,38,59,92,15,32,25,14
18,21,22,37,35,37,29,20,0,24,66,95,20,28,28,6
22,33,39,16,15,17,23,17,0,31,68,104,26,18,12,13
26,17,20,33,25,32,39,27,0,31,62,93,15,31,25,8
16,30,28,33,32,33,24,16,0,23,70,93,24,26,24,8
16,36,37,20,18,17,18,13,0,23,71,104,30,18,15,8
27,24,30,18,15,16,30,23,0,38,65,100,21,19,14,18
27,18,22,31,24,32,44,31,0,35,59,95,14,32,24,16
16,23,21,35,33,38,30,17,0,25,68,92,22,27,30,7
13,33,35,22,25,23,20,15,0,21,72,101,34,22,18,4
23,19,24,23,18,23,46,31,0,40,61,94,16,27,21,16
18,17,21,37,28,36,35,21,0,27,65,97,19,34,32,9
14,29,26,27,28,28,23,14,0,23,76,100,32,22,20,7
19,28,33,17,18,16,21,16,0,32,67,109,33,20,13,10
24,17,18,33,28,34,39,27,0,34,64,92,15,35,34,10
15,36,38,21,20,22,20,14,0,23,73,103,34,18,17,9
23,17,22,31,21,24,40,26,0,35,60,93,16,29,22,12
16,22,21,37,34,35,27,16,0,25,68,93,21,30,29,10
14,34,31,23,25,24,19,14,0,22,76,104,34,22,19,7
19,27,32,16,14,15,24,22,0,30,67,106,28,19,12,16
26,17,21,22,15,21,38,31,0,39,60,97,20,30,18,17
20,17,21,34,27,31,33,23,0,27,63,91,15,32,29,7
16,31,33,17,17,13,22,17,0,26,71,105,32,20,12,14
21,16,17,33,24,30,40,26,0,30,60,93,16,32,31,12
15,25,22,36,33,33,27,18,0,26,70,94,25,30,29,5
10,34,34,21,24,22,20,14,0,26,72,104,33,23,16,7
24,25,31,18,16,18,30,24,0,37,64,102,24,22,15,15
25,17,20,29,20,25,47,34,0,35,63,94,16,28,25,14
19,20,21,40,31,36,33,19,0,24,68,94,24,30,30,8
15,34,33,29,27,27,21,13,0,22,77,104,33,25,17,9
18,31,33,19,17,18,24,22,0,27,71,106,29,18,12,14
27,21,24,23,18,18,39,29,0,38,60,98,21,29,14,13
23,15,18,40,27,27,46,29,0,31,62,94,15,35,29,15
15,27,24,36,30,30,28,17,0,23,74,95,23,29,29,9
15,34,33,19,21,18,23,17,0,22,77,106,30,22,14,8
26,13,22,38,21,29,50,30,0,32,63,94,14,35,27,16
14,22,20,43,32,33,33,21,0,26,70,98,26,35,34,9
15,36,32,26,27,22,22,15,0,18,77,102,36,24,17,9
17,30,31,17,17,15,27,19,0,28,67,103,24,23,14,14
28,19,22,31,20,21,53,35,0,36,60,95,16,30,21,18
23,18,17,44,32,33,45,29,0,28,68,92,18,37,39,12
14,28,26,35,32,26,26,17,0,21,80,98,29,27,22,9
16,32,26,21,22,19,20,17,0,26,77,109,30,22,13,11
23,21,24,22,17,16,44,33,0,37,63,100,21,26,17,21
22,18,19,36,25,25,51,32,0,31,66,94,15,38,31,15
13,21,19,41,30,27,33,24,0,23,73,94,21,36,34,10
10,32,27,25,23,20,21,12,0,20,78,108,37,25,21,7
16,24,23,18,15,15,30,21,0,24,69,107,23,26,15,21
19,17,20,27,15,18,55,35,0,28,63,100,17,35,23,21
15,15,17,38,25,23,42,25,0,27,65,94,19,39,42,13
12,23,20,30,25,19,26,17,0,19,80,102,31,31,25,7
12,23,24,21,18,16,22,17,0,22,78,106,33,21,16,15
15,20,21,15,13,14,37,25,0,29,66,102,21,22,16,22
16,19,20,17,15,12,47,30,0,30,64,96,16,29,22,23
15,15,20,21,18,17,53,34,0,31,62,92,15,31,26,19
15,16,17,20,16,16,47,30,0,31,58,91,16,35,30,15
15,15,15,18,14,16,48,31,0,33,60,93,11,37,30,15
17,14,16,21,15,15,45,28,0,28,57,90,10,36,32,18
18,14,15,18,16,13,48,29,0,33,59,90,13,34,31,19
15,15,17,18,17,16,48,30,0,32,57,88,13,34,31,17
16,14,19,18,15,13,48,29,0,33,56,87,11,31,28,15
13,14,18,17,14,14,45,30,0,32,55,91,16,36,27,19
14,16,16,17,16,15,44,29,0,32,58,87,12,30,27,15
18,15,16,21,13,13,45,32,0,38,57,88,10,33,27,16
16,15,16,19,16,14,57,37,0,38,54,89,11,31,32,20
16,14,15,19,18,15,56,36,0,31,55,88,11,35,28,21
18,15,19,18,14,13,55,37,0,36,57,91,14,34,30,21
14,13,18,18,13,14,56,36,0,31,56,92,12,33,27,21
14,15,18,17,14,14,51,31,0,34,57,92,12,30,27,25
14,16,20,14,14,15,53,34,0,33,60,92,13,26,23,22
17,14,18,15,11,12,47,29,0,27,56,88,18,21,16,24
14,23,22,16,10,12,33,32,0,26,69,85,20,23,6,21
12,24,24,20,11,11,34,17,0,22,74,97,26,21,10,13
13,18,22,34,21,22,24,15,0,20,73,103,28,28,12,12
19,12,15,25,22,24,29,21,0,27,60,88,13,31,26,6
21,19,20,15,14,18,37,24,0,37,61,86,11,25,19,10
19,29,27,14,11,13,42,31,0,39,67,92,14,20,13,14
16,19,25,33,25,18,22,15,0,18,62,98,27,22,13,6
19,13,17,35,29,28,21,14,0,23,60,93,15,28,15,4
32,16,19,22,25,25,35,22,0,31,63,93,14,29,16,8
30,25,23,14,15,16,43,27,0,36,60,88,13,22,11,7
21,36,33,14,10,12,38,21,0,31,64,90,12,16,10,9
13,34,36,22,16,14,25,13,0,21,65,96,24,17,6,9
14,18,23,33,26,24,18,11,0,20,62,95,19,16,8,8
23,14,16,32,33,34,19,13,0,19,58,92,14,21,8,6
31,18,18,21,24,22,28,18,0,28,58,87,12,20,16,5
33,30,26,14,15,14,36,23,0,33,55,87,8,20,11,7
21,40,37,12,10,11,30,19,0,29,59,88,14,19,9,6
15,35,41,21,16,13,20,13,0,16,65,91,16,17,7,7
14,20,24,30,24,25,17,9,0,17,60,95,18,20,6,6
