timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
4265586,0,65535,58,150,94,79,238,185,140,130,47,74,122,168,189,90,81,97
4265614,0,65535,58,149,92,82,237,185,139,130,47,74,118,173,189,87,82,97
4265642,0,65535,57,149,93,81,236,185,136,133,46,73,118,171,190,88,84,97
4265670,0,65535,59,148,90,82,235,184,139,130,47,75,118,171,192,89,84,98
4265698,0,65535,58,149,93,80,236,186,139,133,49,75,121,172,190,87,84,99
4265726,0,65535,58,149,93,79,231,185,138,130,48,76,118,173,192,88,85,99
4265754,0,65535,59,146,93,80,228,184,137,131,50,77,119,173,194,90,87,101
4265782,0,65535,58,146,91,77,228,185,138,133,51,76,124,176,199,93,89,102
4265811,0,65535,60,146,92,79,233,189,137,136,53,78,124,181,198,89,88,106
4265839,0,65535,60,150,93,78,239,196,138,144,51,81,127,182,200,91,87,102
4265867,0,65535,63,150,95,80,239,192,142,143,52,79,126,180,197,89,86,102
4265895,0,65535,60,151,95,81,236,192,139,141,52,81,125,179,197,89,86,101
4265923,0,65535,63,150,96,79,231,190,139,144,51,81,124,175,193,88,84,99
4265951,0,65535,62,149,94,82,231,193,139,141,51,81,124,178,197,91,86,99
4265979,0,65535,63,149,94,80,227,192,142,140,52,81,124,175,193,87,85,98
4266007,0,65535,62,146,94,78,225,193,139,142,51,80,122,177,197,88,84,99
4266035,0,65535,62,149,96,78,227,191,136,141,52,80,123,177,195,89,85,97
4266063,0,65535,62,151,96,78,223,191,137,141,50,80,123,174,194,88,85,97
4266091,0,65535,62,150,95,78,223,193,136,138,52,80,122,173,194,90,85,97
4266119,0,65535,61,149,98,77,225,191,137,142,51,80,121,175,196,89,85,98
4266148,0,65535,59,148,93,79,227,193,137,144,51,80,122,176,197,89,83,101
4266176,0,65535,63,150,96,77,223,191,137,140,51,79,124,172,196,87,84,99
4266204,0,65535,62,153,94,76,221,195,139,139,50,78,124,171,195,87,85,97
4266232,0,65535,62,150,96,78,222,193,135,143,52,80,124,173,192,88,85,98
4266260,0,65535,62,150,96,76,215,196,136,141,49,78,123,170,190,89,85,97
4266288,0,65535,61,149,94,78,219,197,139,141,50,77,122,171,190,90,85,99
4266316,0,65535,64,151,93,78,221,193,136,140,50,79,121,172,192,89,87,100
4266344,0,65535,63,148,95,76,224,194,136,141,49,78,121,172,193,88,84,98
4266372,0,65535,61,146,94,77,228,191,134,141,49,78,121,173,194,88,87,96
4266400,0,65535,61,148,93,79,227,192,138,139,49,80,120,173,192,86,85,97
4266428,0,65535,62,149,95,79,228,194,136,140,50,78,121,175,192,89,83,99
4266456,0,65535,61,145,95,78,227,190,138,139,50,81,123,173,195,87,84,97
4266484,0,65535,64,151,94,79,226,194,138,138,51,80,122,172,194,88,84,97
4266513,0,65535,64,148,95,78,223,193,141,142,50,81,125,173,194,89,85,99
4266541,0,65535,64,144,94,81,223,193,138,141,51,79,124,171,194,90,85,97
4266569,0,65535,62,147,94,76,220,191,137,144,49,80,121,173,193,88,85,98
4266597,0,65535,61,146,94,78,219,193,135,146,52,80,120,169,189,87,84,99
4266625,0,65535,64,147,94,77,219,190,138,143,50,80,120,171,189,88,84,100
4266653,0,65535,62,146,95,76,217,189,136,143,52,81,122,167,189,86,83,100
4266681,0,65535,62,146,95,76,221,190,133,141,50,80,121,171,190,87,85,98
4266709,0,65535,64,149,93,77,216,190,135,141,48,78,121,173,190,86,83,98
4266737,0,65535,63,148,93,75,217,190,135,142,48,80,122,173,191,86,83,96
4266765,0,65535,61,145,94,75,217,194,133,144,51,79,121,173,192,88,85,97
4266793,0,65535,60,146,93,76,216,193,134,141,50,79,119,170,192,88,84,96
4266821,0,65535,62,147,92,76,218,192,136,141,48,80,122,169,195,89,85,99
4266850,0,65535,61,147,94,75,214,189,136,141,52,80,124,171,194,89,85,100
4266878,0,65535,60,146,93,75,212,189,134,140,51,78,121,169,191,85,84,96
4266906,0,65535,60,145,95,73,213,192,133,140,48,80,122,167,192,90,84,97
4266934,0,65535,60,150,92,75,217,192,134,140,50,78,123,169,188,89,87,96
4266962,0,65535,60,149,93,74,218,191,134,140,50,80,117,168,190,87,84,98
4266990,0,65535,62,148,95,75,218,188,132,139,50,78,121,170,192,86,83,97
4267018,0,65535,59,148,96,77,216,192,133,139,50,79,120,168,190,89,83,98
4267046,0,65535,59,149,94,77,216,190,133,141,48,77,121,169,193,86,84,96
4267074,0,65535,60,149,94,77,215,192,134,138,48,77,120,170,190,87,84,99
4267102,0,65535,60,148,91,77,213,192,135,140,48,80,122,171,192,89,85,96
4267130,0,65535,61,149,93,75,212,193,134,141,46,78,120,168,189,86,83,97
4267159,0,65535,64,144,95,75,213,193,134,141,48,78,121,169,191,86,85,97
4267187,0,65535,62,149,92,75,211,193,134,140,47,79,118,169,188,86,84,99
4267215,0,65535,64,149,90,73,214,193,133,140,50,77,120,169,190,90,84,97
4267243,0,65535,61,147,92,73,212,191,134,139,49,79,118,168,188,85,83,96
4267271,0,65535,59,149,91,73,215,191,133,141,47,78,119,170,190,85,84,96
4267299,0,65535,59,148,91,70,208,190,133,139,49,79,120,169,190,87,84,96
4267327,0,65535,61,151,89,72,212,190,133,139,48,80,121,171,191,87,84,94
4267355,0,65535,60,148,91,75,212,187,134,140,48,79,121,172,192,87,84,97
4267383,0,65535,60,147,92,73,213,188,133,136,49,80,121,172,191,87,86,98
4267411,0,65535,58,147,91,73,213,187,132,138,49,79,120,171,192,88,85,96
4267439,0,65535,59,149,89,74,214,189,135,137,48,76,121,169,192,86,83,97
4267467,0,65535,60,149,91,74,216,186,132,138,48,79,122,170,190,89,83,97
4267496,0,65535,62,148,93,75,219,188,134,132,46,77,121,168,189,88,85,96
4267524,0,65535,59,148,92,76,222,189,134,137,50,78,121,170,189,87,83,96
4267552,0,65535,59,147,93,77,223,189,135,138,48,77,121,173,191,87,83,95
4267580,0,65535,62,147,95,79,225,191,134,137,49,77,119,172,192,85,83,98
4267608,0,65535,60,148,94,80,223,194,135,139,47,78,121,174,192,88,84,95
4267636,0,65535,64,149,93,75,221,191,137,138,47,80,121,172,191,88,82,97
4267664,0,65535,62,148,94,77,220,196,135,138,48,80,121,171,192,88,84,97
4267692,0,65535,62,148,93,77,216,195,134,141,48,80,121,169,191,86,83,99
4267720,0,65535,63,149,91,75,219,192,135,139,49,81,121,172,192,85,84,98
4267748,0,65535,62,147,94,75,218,191,135,143,49,81,120,169,191,88,83,96
4267776,0,65535,62,149,94,80,219,194,134,142,51,82,120,170,191,86,83,98
4267804,0,65535,62,149,94,79,223,194,134,140,49,78,119,172,190,87,85,96
4267833,0,65535,64,149,93,79,223,192,136,141,49,78,121,173,191,85,82,98
4267861,0,65535,63,149,94,79,221,193,135,142,48,79,121,171,190,88,83,98
4267889,0,65535,61,149,98,78,218,192,137,138,48,80,122,168,190,88,85,98
4267917,0,65535,62,147,95,77,217,193,136,143,49,79,121,169,192,85,82,97
4267945,0,65535,64,149,96,78,221,196,136,144,48,81,118,175,191,87,84,98
4267973,0,65535,62,145,97,76,220,193,135,142,49,81,122,172,193,87,83,98
4268001,0,65535,62,147,95,76,220,197,136,142,46,81,121,173,193,88,84,98
4268029,0,65535,62,147,93,77,220,192,136,143,49,81,122,172,191,88,83,97
4268057,0,65535,62,144,96,77,218,191,138,140,48,82,123,172,196,85,84,99
4268085,0,65535,63,146,95,75,221,190,134,141,49,80,122,178,195,87,83,97
4268113,0,65535,62,148,95,76,218,192,135,138,47,80,122,176,199,87,83,97
4268141,0,65535,60,149,93,74,222,192,136,141,49,80,123,176,200,89,82,98
4268170,0,65535,63,147,95,75,215,193,138,141,50,79,123,171,195,86,86,98
4268198,0,65535,62,149,91,75,215,190,134,141,47,80,125,171,196,87,83,101
4268226,0,65535,61,146,92,74,213,191,137,140,49,77,127,170,192,88,84,99
4268254,0,65535,62,146,94,76,209,193,134,142,48,81,123,168,193,87,85,100
4268282,1,65535,60,147,93,74,208,190,131,142,49,79,119,165,187,86,87,97
4268310,0,65535,60,147,91,76,205,193,131,140,49,78,119,168,190,85,83,97
4268338,0,65535,63,147,91,75,212,192,131,139,49,77,119,167,188,88,84,98
4268366,0,65535,60,147,94,76,213,190,134,139,49,77,119,171,191,86,83,96
4268394,0,65535,58,147,93,77,218,191,130,141,47,78,120,171,191,88,82,99
4268422,0,65535,61,145,93,77,218,190,132,138,47,76,117,172,193,89,83,96
4268450,0,65535,61,147,93,75,219,189,135,140,49,79,117,176,192,86,81,95
4268478,0,65535,59,145,92,77,218,193,135,137,46,78,118,171,192,87,82,98
4268506,0,65535,63,144,97,77,218,190,137,136,47,78,123,174,192,88,84,96
4268535,1,65535,61,146,92,74,213,194,133,141,46,77,122,172,192,88,83,99
4268563,0,65535,60,146,92,76,210,192,133,138,47,78,120,169,191,87,83,97
4268591,0,65535,61,145,92,74,211,192,135,140,47,78,121,167,190,87,86,97
4268619,0,65535,60,147,94,77,210,192,132,140,45,81,121,168,190,86,85,97
4268647,0,65535,61,144,95,74,211,194,131,141,48,80,120,170,189,86,85,97
4268675,0,65535,60,147,95,76,210,193,132,143,50,77,118,167,188,86,84,97
4268703,0,65535,60,147,95,74,210,193,135,140,48,78,117,168,191,88,83,98
4268731,0,65535,59,147,95,75,208,193,131,136,48,79,119,166,188,89,83,99
4268759,0,65535,61,148,94,74,207,195,131,139,48,76,116,165,188,89,81,97
4268787,0,65535,59,148,93,73,208,195,130,136,48,79,116,163,188,88,82,94
4268815,0,65535,59,149,91,73,209,192,134,138,47,77,116,167,188,87,82,97
4268844,0,65535,59,145,92,72,211,190,133,138,44,78,118,167,189,86,83,96
4268871,0,65535,61,149,94,73,211,189,133,136,47,77,119,167,188,86,83,95
4268900,0,65535,62,145,94,75,213,188,135,136,49,80,121,169,190,88,81,95
4268928,0,65535,62,146,93,75,214,188,135,137,47,77,119,171,192,88,82,98
4268956,0,65535,59,147,93,74,213,189,134,137,47,77,121,171,193,86,83,95
4268984,0,65535,60,148,93,76,215,191,135,137,49,77,121,170,190,88,84,98
4269012,0,65535,63,152,94,75,219,191,134,138,50,78,122,169,191,88,84,98
4269040,1,65535,60,150,93,74,222,190,133,138,47,78,121,172,191,88,83,97
4269068,0,65535,60,151,93,78,225,195,137,142,45,79,122,168,189,88,83,98
4269096,0,65535,60,151,95,79,224,192,136,139,47,79,121,171,190,87,83,98
4269124,0,65535,62,150,94,79,225,195,136,139,48,79,121,170,190,87,84,97
4269152,0,65535,59,147,95,79,223,193,136,139,49,78,120,169,190,85,83,97
4269180,0,65535,61,151,94,75,218,195,136,137,48,77,121,169,190,87,84,94
4269208,0,65535,62,149,95,77,214,195,133,139,47,80,121,169,188,87,85,95
4269237,0,65535,64,151,95,77,210,195,135,144,49,82,120,169,191,84,84,97
4269265,0,65535,61,148,93,73,213,196,134,144,48,78,120,168,187,87,84,97
4269293,0,65535,64,150,95,76,217,194,135,141,50,78,120,169,191,85,84,96
4269321,0,65535,62,148,95,76,214,192,135,141,49,78,119,169,192,88,83,98
4269349,0,65535,62,148,95,74,214,192,134,143,51,80,120,167,188,86,84,98
4269377,0,65535,60,148,94,75,217,194,133,143,51,78,121,170,188,89,83,97
4269405,0,65535,62,149,94,77,222,196,133,136,48,78,121,168,193,86,83,98
4269433,0,65535,62,147,94,78,223,192,131,140,49,79,122,172,191,87,84,99
4269461,0,65535,60,149,95,76,222,192,136,140,47,79,123,171,191,88,83,98
4269489,0,65535,62,147,94,74,225,192,137,141,49,80,120,174,192,84,83,97
4269517,0,65535,58,150,93,78,221,191,134,139,48,80,121,173,193,86,83,96
4269546,0,65535,59,151,94,77,214,190,139,140,47,78,122,169,192,87,84,96
4269573,0,65535,60,148,93,72,218,190,136,141,50,80,123,170,194,86,84,100
4269602,0,65535,62,149,93,76,214,190,134,141,45,80,121,171,190,86,86,95
4269630,0,65535,62,150,95,72,215,188,136,141,52,82,124,168,192,85,84,99
4269658,0,65535,61,149,96,76,213,191,136,142,48,81,120,172,192,86,85,99
4269686,0,65535,61,149,93,76,211,193,135,142,49,82,119,170,189,87,83,96
4269714,0,65535,60,149,94,73,210,191,132,140,49,78,122,169,192,86,84,98
4269742,0,65535,59,148,93,75,208,191,133,139,49,77,118,169,189,85,83,98
4269770,0,65535,61,148,92,73,209,190,135,137,47,80,121,167,188,86,84,98
4269798,0,65535,61,147,95,73,210,190,131,138,49,79,119,166,187,85,82,96
4269826,0,65535,60,145,93,74,206,191,131,140,49,79,121,166,186,87,84,96
4269854,0,65535,60,149,95,75,210,194,136,140,49,79,118,166,189,86,83,97
4269882,0,65535,60,149,93,78,213,193,133,139,48,78,120,167,187,85,82,95
4269910,0,65535,62,147,94,76,211,193,133,138,47,79,117,169,188,85,81,96
4269939,0,65535,60,145,96,76,213,193,131,139,48,77,117,165,189,86,83,94
4269967,0,65535,62,146,96,77,220,195,134,140,49,77,116,168,190,86,82,98
4269995,0,65535,60,146,97,78,220,194,135,139,47,79,120,170,195,87,83,98
4270023,0,65535,60,149,98,79,221,195,133,138,47,80,122,170,192,85,82,98
4270051,0,65535,62,145,98,78,220,198,136,139,47,78,118,173,194,86,81,97
4270079,1,65535,62,147,97,77,220,197,135,141,46,78,121,170,194,87,82,97
4270107,0,65535,64,148,97,79,219,200,134,141,47,79,121,172,192,86,83,96
4270135,0,65535,62,149,95,77,215,196,133,141,45,80,121,171,194,88,82,98
4270163,0,65535,61,148,95,76,213,196,132,143,46,78,121,170,192,86,83,98
4270191,0,65535,61,149,93,74,214,195,134,141,49,77,121,170,191,86,85,99
4270219,0,65535,62,146,95,75,212,194,132,143,49,79,120,167,189,86,84,98
4270248,0,65535,62,145,94,75,214,194,134,143,47,78,120,169,188,84,84,96
4270276,0,65535,60,148,95,73,211,193,134,141,48,80,121,166,188,84,83,98
4270304,0,65535,61,148,97,78,208,194,129,141,49,78,120,167,186,83,82,97
4270332,0,65535,61,148,96,76,212,194,131,141,48,78,119,168,186,84,83,96
4270360,0,65535,63,146,95,77,213,197,130,140,49,78,120,168,188,85,84,95
4270388,0,65535,61,147,97,76,214,193,132,140,48,77,117,168,188,84,82,95
4270416,0,65535,61,149,95,77,214,196,134,137,49,77,118,169,190,86,84,98
4270444,0,65535,60,146,93,76,212,194,133,140,47,77,119,169,188,85,83,96
4270472,0,65535,59,152,95,74,211,193,132,136,46,77,118,169,188,85,83,97
4270500,0,65535,61,147,94,75,215,194,135,141,48,78,121,171,189,86,82,96
4270528,0,65535,62,150,93,78,216,195,133,138,46,78,121,170,191,88,83,97
4270556,0,65535,61,149,92,75,214,193,133,141,46,79,119,171,192,85,83,97
