timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
1792085,30,65535,123,134,312,73,186,281,75,97,219,384,181,96,136,249,156,251
1792113,30,65535,120,133,314,74,189,285,75,99,222,391,178,99,135,253,160,251
1792141,30,65535,119,132,316,75,189,287,74,99,225,391,183,100,135,253,163,253
1792169,29,65535,121,132,318,76,193,288,76,100,226,393,177,100,136,258,162,256
1792197,30,65535,118,119,289,66,174,260,71,94,204,364,166,93,127,240,153,245
1792225,31,65535,115,124,291,67,172,260,69,90,205,360,165,90,127,237,153,239
1792253,30,65535,116,122,292,66,171,259,71,91,204,358,165,90,124,235,151,240
1792281,30,65535,114,122,291,67,174,260,67,92,205,364,167,93,125,240,150,243
1792309,30,65535,115,124,297,69,176,263,71,93,206,368,172,95,129,238,149,241
1792338,30,65535,117,126,300,70,179,268,70,94,213,371,171,93,130,243,155,245
1792366,30,65535,118,125,302,74,179,271,72,97,212,375,174,95,130,246,158,245
1792394,30,65535,119,130,305,72,182,276,73,97,215,378,173,95,131,250,155,247
1792422,30,65535,121,129,311,74,184,277,72,98,220,383,174,98,133,250,156,249
1792450,31,65535,119,130,313,72,187,282,75,98,222,388,177,97,135,253,160,251
1792478,31,65535,118,133,315,77,189,286,73,100,225,389,180,98,137,255,160,254
1792506,31,65535,117,123,308,70,192,286,76,101,212,381,168,96,134,246,162,254
1792534,33,65535,114,120,290,66,173,259,69,92,204,361,166,92,127,236,151,239
1792562,33,65535,115,123,291,67,172,258,67,92,202,360,164,90,124,236,149,241
1792590,32,65535,118,125,288,65,172,260,68,91,200,361,166,91,125,233,150,237
1792618,33,65535,115,122,289,66,171,259,67,91,205,361,163,93,126,236,151,238
1792646,34,65535,116,122,285,67,171,257,69,92,206,359,165,89,124,237,150,238
1792675,34,65535,116,122,288,68,169,257,66,90,204,358,165,92,126,237,149,239
1792703,35,65535,115,123,289,68,171,256,66,90,204,362,168,89,125,235,150,237
1792731,35,65535,116,125,292,69,174,260,68,92,207,363,167,91,127,237,152,239
1792759,36,65535,117,122,294,68,178,266,69,92,209,369,174,93,130,241,153,239
1792787,36,65535,116,127,301,71,178,269,68,94,210,372,169,96,129,246,155,244
1792815,35,65535,118,129,302,70,180,272,71,93,216,380,173,96,132,244,159,245
1792843,36,65535,120,130,304,72,184,275,71,96,219,380,174,97,130,246,155,248
1792871,37,65535,120,130,309,71,186,278,72,98,221,382,175,97,132,253,158,248
1792899,38,65535,121,130,313,72,186,282,74,98,220,385,177,98,133,251,160,250
1792927,38,65535,121,119,305,67,184,276,74,98,203,373,159,98,133,237,159,250
1792955,39,65535,118,124,295,68,170,263,67,87,204,359,158,88,124,232,148,236
1792983,40,65535,119,126,299,67,169,267,67,86,201,361,157,88,122,229,147,237
1793011,39,65535,118,126,304,69,174,267,66,87,202,363,156,89,124,227,148,236
1793040,40,65535,121,126,305,69,171,272,64,86,207,366,158,89,124,228,146,236
1793068,40,65535,119,127,309,69,175,274,64,88,205,369,156,86,123,228,145,233
1793096,41,65535,119,127,310,73,177,276,64,89,205,374,161,92,123,226,145,234
1793124,40,65535,119,127,309,71,179,278,67,89,211,377,160,88,123,228,147,234
1793152,41,65535,123,133,315,74,181,282,69,88,211,380,158,87,127,228,149,238
1793180,41,65535,121,134,319,76,184,286,69,91,217,386,163,89,126,233,147,238
1793208,42,65535,121,132,323,76,183,292,72,92,219,387,166,90,127,232,151,240
1793236,41,65535,123,136,326,79,191,295,73,94,222,394,169,92,130,235,151,240
1793264,42,65535,127,137,328,80,194,300,73,96,227,396,169,94,130,239,153,243
1793292,41,65535,126,137,336,83,198,303,77,99,232,403,173,94,131,241,151,244
1793320,41,65535,125,142,341,82,201,307,76,100,236,405,175,94,135,241,156,247
1793348,42,65535,124,138,336,80,201,310,79,97,228,410,170,93,136,241,158,246
