timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
4956463,0,65245,76,189,122,96,283,243,178,180,67,99,156,219,244,103,105,120
4956492,0,65474,78,187,120,99,284,240,180,177,69,98,156,220,243,103,103,120
4956520,0,65535,79,189,121,98,283,240,177,174,69,99,155,222,243,103,102,117
4956548,0,65386,75,189,116,98,284,240,177,177,67,99,157,220,247,105,105,117
4956576,0,65063,77,185,118,99,281,238,179,175,69,97,157,218,243,102,102,118
4956604,0,65124,77,189,116,97,279,237,177,176,66,99,156,215,242,105,103,118
4956632,0,65535,76,190,117,97,283,239,178,173,66,95,154,217,243,105,99,117
4956660,0,65535,75,187,118,94,283,232,179,172,65,95,152,219,243,107,101,119
4956688,0,65535,75,188,114,97,289,233,181,169,64,93,154,222,248,106,104,121
4956716,1,65535,74,189,115,98,296,229,190,168,64,94,158,226,251,106,104,123
4956744,1,65535,73,189,120,99,303,232,194,166,65,92,159,226,249,105,106,121
4956772,0,65535,74,193,121,103,305,233,178,162,64,93,160,229,249,107,104,121
4956800,0,65535,74,195,121,105,308,233,181,163,63,93,159,231,251,107,105,120
4956828,0,65535,76,193,118,105,311,230,179,163,66,93,159,230,250,109,102,120
4956857,0,65535,72,192,119,106,308,226,177,162,65,92,159,230,249,105,103,117
4956885,0,65535,74,193,121,105,309,226,173,164,64,93,156,231,252,106,104,120
4956913,1,65535,72,191,120,106,314,229,173,162,64,91,157,234,247,102,102,120
4956941,1,65535,72,190,118,105,312,225,172,166,64,90,155,229,249,103,104,120
4956969,1,65535,76,191,117,105,313,230,169,167,67,92,153,228,246,106,103,116
4956997,1,65535,72,190,116,105,311,228,170,166,67,91,156,228,247,106,104,118
4957025,1,65535,73,189,119,104,309,230,174,164,65,90,153,227,248,103,106,121
4957053,1,65535,73,186,118,102,310,227,173,166,64,93,156,229,247,105,106,121
4957081,0,65535,73,188,119,103,306,226,173,167,66,90,157,225,244,103,107,120
4957109,1,65535,74,189,117,101,307,229,169,167,65,93,157,227,248,106,105,121
4957137,1,65535,77,189,115,104,308,230,172,165,65,95,160,231,249,104,104,119
4957166,0,65535,74,189,118,103,311,231,174,167,66,94,159,229,253,105,103,120
4957194,1,65535,73,192,119,105,311,229,176,167,64,93,157,232,251,104,104,120
4957222,1,65535,74,192,120,106,313,231,176,167,64,94,159,234,251,106,103,121
4957250,1,65535,76,191,118,105,315,233,177,167,63,95,158,230,251,106,104,121
4957278,1,65535,76,191,117,105,318,230,176,166,64,94,161,235,250,103,102,119
4957306,1,65535,74,191,121,106,314,230,177,165,62,92,158,234,251,104,103,120
4957334,1,65535,74,191,120,104,314,232,176,166,65,93,159,232,253,103,104,119
4957362,1,65535,78,190,121,105,315,234,175,166,64,92,157,237,249,103,104,121
4957390,2,65535,74,191,120,106,313,235,172,166,66,92,157,233,250,103,105,119
4957418,3,65535,76,189,120,107,317,232,193,163,65,92,154,229,249,103,104,119
4957446,2,65535,77,190,120,104,308,234,175,167,65,90,155,228,247,103,104,120
4957474,3,65535,76,190,121,108,309,233,175,166,64,95,160,228,248,101,106,120
4957502,2,65535,74,189,120,105,308,231,176,166,65,93,159,229,251,105,104,120
4957530,2,65535,73,190,119,106,311,231,174,164,65,95,160,229,250,105,103,119
4957559,2,65535,76,194,120,105,315,232,176,165,66,94,158,232,251,104,103,118
4957587,2,65535,75,190,118,105,313,228,177,166,62,90,157,231,249,104,101,118
4957615,1,65535,75,190,118,107,312,230,172,167,63,94,155,233,247,105,102,117
4957643,1,65535,74,188,120,104,316,233,174,167,63,94,153,228,247,102,100,119
4957671,2,65535,77,189,118,108,312,231,172,166,64,94,152,228,246,105,100,116
4957699,2,65535,76,189,118,105,312,233,174,163,63,91,155,224,243,104,101,116
4957727,1,65535,76,189,121,104,309,233,172,166,63,91,151,224,245,103,100,116
4957755,2,65535,73,193,120,104,307,230,173,164,65,93,150,225,240,102,97,112
4957783,1,65535,75,189,120,106,313,230,170,166,64,90,149,221,242,104,99,115
4957811,2,65535,76,186,119,103,306,233,167,169,63,92,150,222,240,102,100,115
4957840,2,65535,74,187,119,103,303,233,171,166,63,91,150,219,237,104,103,117
4957868,2,65535,75,189,119,103,301,231,171,168,66,93,152,217,239,103,102,115
4957896,1,65535,75,189,122,105,303,231,172,166,66,92,152,217,236,105,102,117
4957924,1,65535,76,190,117,105,302,235,172,166,66,89,152,215,240,106,102,119
4957952,1,65535,75,190,121,105,305,231,169,163,64,94,152,219,243,103,104,120
