timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
2443663,20,65535,108,119,303,74,189,281,74,94,251,389,180,101,155,243,167,227
2443691,20,65535,108,120,305,74,192,284,75,95,254,393,180,100,157,245,174,230
2443719,15,65535,105,111,279,65,171,253,73,90,228,358,163,99,143,221,157,218
2443747,6,65535,105,115,293,69,178,272,69,87,238,393,172,93,152,229,159,213
2443775,6,65535,107,114,291,70,171,276,72,86,230,402,181,94,144,229,150,215
2443803,8,65535,105,122,276,75,168,263,75,91,217,385,185,90,132,234,146,217
2443831,13,65535,106,126,261,84,173,238,80,93,228,342,193,93,122,251,141,215
2443859,27,65535,114,132,271,89,181,236,84,98,234,336,202,100,129,262,149,229
2443887,43,65535,116,136,288,91,189,253,88,104,238,359,203,102,137,269,161,242
2443915,66,65535,117,141,300,88,203,264,85,106,251,360,191,105,137,269,161,243
2443943,84,65535,115,130,308,83,199,282,82,102,248,380,198,106,140,260,159,247
2443971,88,65535,115,145,307,95,190,277,91,100,240,376,214,101,140,291,158,239
2444000,89,65535,124,148,314,98,212,269,93,112,261,358,213,107,138,297,170,262
2444028,92,65535,126,151,344,98,223,311,91,111,276,412,194,118,159,294,178,269
2444056,94,65535,127,148,345,96,221,325,88,107,268,431,191,112,160,260,175,265
2444084,93,65535,127,152,343,101,215,322,90,104,260,423,213,101,152,271,165,245
2444112,93,65535,133,164,338,105,224,311,98,112,270,398,205,107,138,290,166,258
2444140,96,65535,136,157,363,106,238,323,95,114,282,415,210,114,155,279,175,262
2444168,93,65535,134,160,365,106,229,344,98,114,274,435,221,111,155,283,170,256
2444196,88,65535,131,144,339,92,228,315,102,117,257,398,197,109,143,277,168,258
2444224,92,65535,125,135,320,89,201,297,86,103,257,386,185,107,141,260,163,249
2444252,95,65535,121,139,305,89,190,284,84,97,243,393,199,98,141,256,158,232
2444280,94,65535,122,145,297,91,193,269,89,104,246,366,186,98,131,281,156,240
2444308,96,65535,123,135,313,82,199,277,81,100,250,373,176,103,140,249,170,249
2444336,95,65535,117,134,304,82,186,283,77,94,231,389,185,98,138,245,155,227
2444364,89,65535,121,142,288,90,178,251,87,95,229,345,195,94,128,264,149,228
2444392,80,65535,127,142,306,94,198,254,85,101,248,346,185,99,128,262,153,243
2444421,80,65535,125,148,322,94,199,286,87,101,247,381,194,98,138,269,158,237
2444449,85,65535,125,148,322,93,205,287,90,105,256,376,189,102,130,276,160,248
2444477,90,65535,126,142,332,86,203,305,81,102,255,397,182,103,142,264,166,249
2444505,88,65535,121,140,324,88,193,295,81,98,238,394,192,98,139,259,160,240
2444533,82,65535,127,151,313,101,195,278,90,100,242,365,217,98,132,276,155,235
2444561,83,65535,134,156,326,99,213,290,92,111,261,370,207,108,135,306,163,248
2444589,85,65535,134,152,348,95,216,315,89,109,272,401,194,113,150,282,179,261
2444617,86,65535,129,147,343,97,211,324,87,105,264,415,197,108,152,273,170,256
2444645,84,65535,120,135,308,83,196,287,86,102,243,368,181,102,138,271,157,247
2444673,86,65535,120,132,295,82,183,266,81,95,240,355,180,101,136,256,163,243
2444701,83,65535,118,137,289,90,178,257,83,93,237,353,198,94,134,257,153,228
2444729,78,65535,126,142,289,90,186,252,88,100,243,340,191,98,127,277,152,235
2444757,75,65535,125,143,314,94,200,273,87,102,252,361,191,103,137,270,164,244
2444785,75,65535,126,147,316,91,198,292,85,103,253,389,182,100,139,264,161,244
2444814,77,65535,125,142,322,93,200,288,83,99,255,375,181,98,137,248,160,240
2444842,78,65535,124,139,321,87,202,297,79,98,251,383,183,94,135,254,150,233
2444870,75,65535,120,141,309,94,192,283,82,96,245,363,194,97,132,261,153,230
2444898,71,65535,123,140,306,88,194,271,85,102,245,360,185,100,133,286,153,241
2444926,74,65535,122,145,316,90,195,285,82,98,251,371,189,103,139,269,168,261
2444954,78,65535,123,138,317,89,194,288,79,100,252,382,183,103,144,264,165,252
2444982,78,65535,121,145,321,91,199,283,83,98,251,379,192,101,142,259,162,243
2445010,71,65535,123,150,319,101,202,287,88,102,253,376,201,101,136,266,153,234
2445038,69,65535,128,153,326,99,208,292,91,109,261,382,202,104,137,277,160,242
2445066,74,65535,125,146,337,91,218,307,88,107,261,394,186,106,141,276,164,246
2445094,80,65535,123,137,311,85,191,282,78,97,243,382,182,99,136,258,159,238
2445122,76,65535,122,149,297,97,178,270,83,92,236,361,195,95,131,254,154,232
2445150,71,65535,129,156,303,101,195,261,90,101,247,342,190,100,127,274,153,239
2445179,68,65535,124,144,337,89,217,290,84,105,265,363,182,104,135,261,161,245
2445207,72,65535,119,136,326,86,198,315,78,97,250,395,177,103,141,254,155,239
2445235,77,65535,117,134,305,88,182,277,78,95,238,367,178,98,135,247,154,227
2445263,71,65535,119,141,296,89,185,262,79,95,239,352,180,93,128,251,149,226
2445291,68,65535,124,139,305,84,185,267,79,95,240,354,184,95,128,252,150,230
2445319,72,65535,123,139,302,90,186,269,81,95,240,355,185,96,129,256,151,231
2445347,74,65535,126,151,300,98,187,266,87,97,241,348,210,96,129,278,151,235
2445375,74,65535,134,159,322,102,209,278,88,107,258,359,208,102,132,302,160,258
2445403,73,65535,133,157,346,98,215,303,91,112,271,379,204,108,148,292,178,262
2445431,75,65535,129,151,355,98,219,326,92,108,270,407,203,110,150,275,173,250
2445459,69,65535,130,153,346,95,213,324,89,107,270,423,201,106,145,276,163,249
2445487,64,65535,128,144,335,94,211,310,86,105,267,401,196,108,146,275,167,248
2445515,59,65535,126,150,329,95,203,309,92,103,260,406,198,107,148,269,164,248
2445543,57,65535,123,143,315,91,206,285,93,107,251,373,188,104,138,265,159,247
2445572,58,65535,123,138,309,87,193,278,80,99,252,376,177,103,136,264,157,247
2445600,58,65535,122,137,310,85,187,277,78,92,242,376,179,97,140,257,157,240
2445628,57,65535,119,135,298,85,185,267,77,95,235,357,173,96,132,259,154,235
2445656,54,65535,121,143,294,95,182,264,81,92,234,349,196,96,132,256,155,235
2445684,49,65535,124,160,301,103,190,256,95,101,238,342,207,94,130,284,154,232
2445712,51,65535,127,147,327,92,218,277,85,113,268,349,183,108,133,277,165,258
2445740,51,65535,122,146,338,93,202,318,86,97,257,407,200,102,151,256,168,244
2445768,50,65535,125,144,318,92,200,286,86,104,254,383,182,100,135,277,151,240
2445796,52,65535,125,142,325,87,201,286,79,101,257,377,187,107,143,252,167,246
2445824,52,65535,123,142,314,89,192,288,79,98,248,390,181,98,139,264,152,229
2445852,51,65535,120,141,310,88,191,278,76,95,248,368,188,99,130,259,155,239
2445880,48,65535,123,142,313,87,188,282,85,97,243,371,191,96,137,275,158,237
2445909,48,65535,121,135,305,90,192,272,80,97,246,352,186,104,132,263,159,256
2445936,49,65535,122,144,306,93,191,273,83,99,248,376,190,100,143,262,162,241
2445965,47,65535,122,155,310,98,198,273,89,101,250,361,203,101,133,271,158,246
2445993,47,65535,130,153,328,99,213,290,88,109,265,384,192,105,140,280,160,248
2446021,49,65535,122,137,329,83,200,287,80,102,254,378,175,102,138,256,162,245
2446049,46,65535,122,137,310,85,183,289,78,94,242,375,186,98,137,257,154,230
2446077,45,65535,121,139,298,83,182,257,78,94,238,349,181,99,130,261,153,238
2446105,43,65535,122,142,298,93,183,257,83,92,242,358,200,97,137,257,153,232
2446133,42,65535,123,141,300,88,191,262,86,100,242,350,191,98,128,274,152,239
2446161,42,65535,119,135,311,85,194,274,79,99,251,356,183,107,137,262,162,243
2446189,41,65535,121,141,303,89,185,277,83,95,240,382,196,101,142,266,155,240
2446217,42,65535,124,140,305,89,193,258,83,101,249,355,182,102,132,270,157,241
2446245,41,65535,122,142,312,88,191,277,82,96,251,369,181,100,142,262,163,238
2446273,39,65535,122,141,308,89,190,276,81,97,247,374,187,99,136,259,156,238
2446302,38,65535,121,145,317,94,197,278,86,99,248,366,193,98,135,280,157,243
2446329,40,65535,123,142,317,89,203,288,82,103,256,376,180,104,141,264,163,260
2446358,42,65535,120,143,324,92,195,302,81,96,253,385,182,103,145,254,165,237
2446386,42,65535,123,142,314,95,196,287,78,99,254,377,178,100,137,256,150,239
2446414,42,65535,123,145,315,92,201,285,84,96,251,373,185,96,136,264,151,238
2446442,40,65535,122,141,313,90,201,286,83,101,251,363,186,99,132,261,157,240
2446470,38,65535,119,145,303,95,187,273,89,95,240,357,198,98,129,254,151,229
2446498,37,65535,123,144,300,91,198,262,91,104,249,351,194,96,127,275,150,238
2446526,37,65535,123,143,314,91,200,282,91,104,259,369,196,103,132,277,163,251
2446554,39,65535,121,140,313,89,197,286,85,103,259,391,186,103,141,279,161,251
2446582,39,65535,122,142,313,86,190,282,82,98,252,384,180,104,139,271,163,248
2446610,39,65535,118,132,309,81,188,278,76,96,245,383,176,101,140,260,162,243
2446638,38,65535,120,135,292,83,178,265,77,92,240,365,178,100,136,251,156,233
2446666,37,65535,121,135,294,84,180,256,77,92,237,352,172,96,133,257,152,233
2446695,37,65535,117,135,294,83,180,257,82,92,235,350,177,94,131,257,154,233
2446723,35,65535,119,140,291,86,182,257,79,95,238,346,178,96,128,261,152,235
2446751,36,65535,121,133,302,85,185,263,79,94,244,352,181,97,129,254,154,239
2446779,35,65535,119,137,299,91,183,270,86,95,238,355,200,96,133,259,152,233
2446807,36,65535,125,141,296,96,193,258,91,105,252,348,195,100,129,275,150,241
2446835,35,65535,123,140,317,89,205,280,86,108,266,374,182,107,136,258,162,241
2446863,35,65535,123,138,316,87,197,300,82,98,252,407,190,99,141,264,154,235
2446891,34,65535,126,139,303,89,190,277,85,96,246,377,192,99,133,266,153,240
2446919,31,65535,123,144,309,93,193,269,93,104,249,362,195,101,135,262,155,239
2446947,28,65535,121,143,302,90,195,263,84,101,249,356,180,102,133,259,151,234
2446975,23,65535,120,137,306,89,189,276,82,95,245,370,187,98,135,256,154,238
2447003,22,65535,122,141,303,90,189,265,86,97,241,355,190,97,128,270,152,240
2447031,22,65535,126,146,302,96,192,265,88,101,248,348,197,102,130,275,154,249
2447059,21,65535,126,142,316,90,201,275,86,104,256,371,189,104,137,272,162,251
2447088,21,65535,124,142,320,91,196,289,90,101,253,386,199,101,138,267,159,246
2447116,20,65535,125,140,313,89,196,290,85,105,256,380,186,100,137,276,158,248
2447144,19,65535,125,145,307,93,188,280,85,98,252,373,197,103,141,259,168,240
2447172,19,65535,130,165,308,112,195,277,108,102,247,373,226,97,136,281,156,237
2447200,18,65535,138,156,342,99,233,283,99,127,286,368,191,108,134,290,163,259
2447228,17,65535,129,142,369,89,223,346,88,108,282,436,182,113,159,268,175,252
2447256,18,65535,128,140,323,94,199,321,84,96,256,430,190,98,146,258,160,244
2447284,16,65535,127,152,313,94,197,284,85,99,252,379,183,100,137,272,153,243
2447312,16,65535,128,150,329,99,203,286,85,99,256,368,190,103,137,257,157,248
2447340,16,65535,130,149,328,101,204,299,92,103,251,383,199,97,136,269,153,241
2447368,17,65535,130,155,329,103,211,292,98,107,261,366,206,102,132,278,159,251
2447397,15,65535,129,141,327,90,221,299,90,114,261,375,188,108,134,263,158,253
2447424,15,65535,123,147,319,94,193,294,85,97,249,386,193,102,140,254,153,241
2447453,17,65535,128,151,306,98,194,274,91,99,248,376,193,100,135,267,149,241
2447481,15,65535,133,149,326,96,204,275,87,104,255,362,184,103,136,274,157,248
2447509,15,65535,132,146,332,93,206,292,86,102,257,375,184,100,138,261,160,257
2447537,15,65535,127,147,330,87,202,300,82,101,256,385,181,96,138,256,159,242
2447565,14,65535,127,141,323,87,198,295,79,98,254,386,175,97,137,256,154,240
