22,16,25,15,13,20,19,12,0,20,61,95,18,22,18,14
27,25,32,17,17,25,21,14,0,22,62,97,22,22,17,16
25,23,28,18,16,18,21,13,0,24,64,97,16,19,18,16
27,20,30,16,21,23,21,11,0,28,62,94,20,22,16,16
28,20,34,20,19,23,21,14,0,21,61,95,23,23,19,16
30,22,31,18,20,26,20,13,0,27,65,98,21,22,16,17
30,26,39,21,20,28,24,15,0,27,63,98,22,25,18,13
30,26,40,21,22,28,25,18,0,30,65,99,15,21,21,15
36,26,40,20,19,32,22,13,0,29,68,98,23,24,19,14
33,31,41,24,21,31,27,15,0,27,65,97,22,23,16,18
31,31,39,24,23,35,26,17,0,30,65,94,23,18,16,17
30,33,41,30,24,37,28,14,0,34,66,97,24,24,21,14
28,28,40,30,25,37,30,17,0,30,65,97,22,26,16,17
25,24,35,28,26,33,31,17,0,38,65,101,29,24,20,16
25,28,38,30,28,33,34,21,0,34,66,99,27,23,21,18
25,28,36,29,28,33,35,21,0,40,69,103,28,24,21,13
25,26,38,31,28,33,34,19,0,36,66,101,32,23,24,16
25,25,37,29,27,28,31,19,0,38,70,104,34,21,24,16
24,24,33,30,29,32,32,17,0,37,65,102,32,25,25,16
25,25,39,30,30,37,36,19,0,39,70,104,35,26,25,19
23,26,33,30,31,36,36,21,0,40,70,105,32,27,25,15
25,27,32,31,29,37,37,22,0,39,72,103,30,25,29,16
24,28,35,34,27,34,35,17,0,42,68,102,28,26,28,16
21,28,32,33,25,32,38,21,0,39,70,104,30,24,26,16
23,28,33,30,30,31,38,20,0,40,70,103,33,27,25,18
17,24,32,29,27,33,36,23,0,35,70,103,35,25,28,16
20,25,34,29,30,34,36,24,0,41,68,104,34,27,29,19
21,22,31,30,27,38,33,22,0,46,69,103,34,28,28,17
22,24,32,31,29,39,35,23,0,41,72,104,34,28,31,19
20,25,32,28,28,31,39,26,0,42,69,102,33,27,27,18
20,23,36,30,27,31,37,25,0,44,71,103,33,26,28,19
21,21,33,26,26,29,38,23,0,41,74,103,33,27,27,20
21,23,33,28,27,34,38,23,0,40,71,101,32,25,31,21
22,26,32,28,27,33,42,22,0,41,72,101,36,29,30,23
23,26,35,28,27,34,39,23,0,39,70,101,34,26,29,17
23,25,30,27,26,34,37,24,0,41,69,103,34,24,27,19
21,23,32,28,28,34,35,22,0,42,68,103,34,27,31,18
18,23,30,28,30,33,37,22,0,41,67,102,35,27,27,17
20,27,32,29,27,35,36,23,0,44,70,105,34,29,30,19
21,23,33,27,30,29,36,25,0,44,70,103,33,25,29,18
22,21,33,25,28,34,39,24,0,42,69,105,33,23,28,19
23,23,31,26,26,34,40,25,0,40,70,103,36,27,31,18
23,24,36,25,26,28,37,24,0,42,69,103,31,26,33,18
23,24,30,26,27,35,35,24,0,40,71,102,30,27,31,20
21,23,38,29,23,33,35,26,0,41,70,103,37,27,26,18
23,27,35,28,30,42,38,23,0,42,68,103,34,27,29,21
24,26,36,29,30,41,36,22,0,49,69,105,33,27,28,19
24,23,32,27,30,36,32,21,0,41,66,105,34,25,29,18
23,23,32,29,31,39,36,25,0,50,69,105,32,26,27,18
25,28,32,29,28,32,36,24,0,44,70,107,36,24,25,17
22,25,30,28,28,37,36,26,0,42,68,106,37,28,28,21
20,26,34,29,25,33,35,24,0,45,73,102,37,27,29,17
22,23,32,29,30,37,33,26,0,47,66,104,36,27,30,19
