timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
9397236,10,65535,80,228,128,107,317,261,223,187,78,100,172,243,272,120,116,134
9397264,10,65535,81,224,129,107,314,258,223,189,78,101,171,241,273,123,115,128
9397292,10,65535,81,227,125,107,313,257,223,186,78,103,171,242,274,124,116,133
9397320,9,65535,82,225,125,109,312,260,219,191,79,102,171,241,270,122,116,135
9397348,9,65535,82,223,125,105,307,260,223,198,83,105,177,248,282,124,121,138
9397376,9,65535,85,229,130,105,310,278,234,215,87,111,186,258,291,126,121,139
9397404,8,65535,89,238,132,108,309,280,234,221,92,114,187,251,285,126,122,138
9397432,10,65535,89,241,134,110,308,280,232,218,94,114,185,249,281,125,122,139
9397460,9,65535,89,236,134,112,312,278,227,219,94,114,185,245,279,126,121,138
9397488,10,65535,89,232,136,116,322,277,227,216,93,112,178,244,273,124,123,135
9397516,10,65535,91,229,144,124,324,279,232,214,89,107,173,249,275,124,122,134
9397544,9,65535,94,229,149,127,308,286,229,209,89,108,172,243,270,122,115,127
9397573,8,65535,95,215,139,117,293,283,200,210,85,105,163,224,254,118,112,126
9397601,8,65535,96,215,139,107,296,279,218,229,84,108,160,231,258,116,112,123
9397629,8,65535,93,214,135,106,307,282,221,236,87,107,161,232,265,116,111,126
9397657,8,65535,89,216,130,109,321,274,222,224,89,106,165,237,271,117,110,126
9397685,9,65535,86,215,134,116,316,270,231,208,83,103,163,240,268,120,111,129
9397713,9,65535,89,215,139,109,300,272,229,208,84,109,168,236,267,117,114,130
9397741,9,65535,96,214,134,104,302,281,219,223,86,113,171,237,262,117,112,131
9397769,10,65535,89,203,130,104,290,270,223,227,92,110,168,227,253,116,113,126
9397797,8,65535,88,210,130,103,298,266,220,210,91,108,166,224,260,114,113,125
9397825,9,65535,87,212,128,109,295,274,219,213,85,108,163,235,268,116,110,126
9397853,8,65535,86,201,126,108,311,257,219,212,85,107,167,243,276,120,112,130
9397881,7,65535,88,200,131,115,327,261,214,211,85,106,168,253,276,122,113,131
9397910,8,65535,89,212,141,124,339,270,218,216,86,106,173,264,289,121,115,134
9397938,7,65535,92,217,144,119,342,288,223,223,84,110,183,285,301,122,117,135
9397966,6,65535,99,218,140,113,348,294,234,232,88,115,197,293,309,121,121,143
9397994,8,65535,97,218,137,112,328,282,243,239,90,117,207,284,306,124,127,146
9398022,10,65535,91,216,139,107,314,263,218,210,91,115,200,246,275,121,121,134
9398050,9,65535,85,208,132,109,312,269,216,205,85,111,176,244,267,118,122,131
9398078,8,65535,84,213,137,107,310,273,208,206,87,106,169,241,269,116,117,130
9398106,10,65535,87,217,132,107,309,273,217,212,86,106,170,239,272,119,114,131
9398134,9,65535,87,214,131,105,310,273,216,213,79,109,173,242,271,122,113,133
9398162,9,65535,86,213,131,104,318,271,224,212,87,107,175,253,272,122,112,131
9398190,9,65535,87,203,123,102,324,268,225,211,83,109,179,259,281,117,114,131
9398218,10,65535,84,201,122,102,326,256,229,206,82,108,183,260,281,114,117,132
9398247,9,65535,84,204,124,107,316,253,204,210,86,109,187,248,273,115,117,134
9398274,8,65535,84,211,126,106,317,258,226,211,83,115,189,244,269,119,123,132
9398303,8,65535,88,213,128,108,330,264,227,215,89,114,180,249,270,115,123,131
9398331,8,65535,87,217,124,106,323,271,230,216,90,111,178,258,278,118,118,130
9398359,7,65535,85,208,128,108,313,263,226,217,91,112,183,249,282,124,117,135
9398387,8,65535,88,208,127,100,304,261,208,216,89,114,181,253,283,122,121,132
9398415,9,65535,88,212,129,103,310,264,220,216,91,113,175,264,292,126,119,135
9398443,8,65535,84,234,131,109,317,267,194,206,90,108,180,265,307,124,116,134
9398471,8,65535,80,221,122,106,310,254,209,196,82,102,174,249,288,119,113,138
9398499,8,65535,80,212,122,113,324,251,217,192,79,101,173,251,284,121,118,137
9398527,8,65535,83,194,129,115,333,250,227,202,78,103,175,262,287,119,116,135
9398555,7,65535,89,199,132,110,338,256,234,212,78,108,186,273,295,119,118,134
9398583,8,65535,91,199,127,104,308,261,210,226,81,114,189,260,294,119,118,136
9398612,9,65535,88,204,125,100,294,255,197,218,86,116,191,245,281,122,121,140
9398640,10,65535,83,203,121,97,292,251,211,211,91,114,178,240,270,122,123,135
9398668,7,65535,79,207,116,98,313,245,188,201,88,105,169,250,277,119,118,133
9398696,8,65535,79,198,115,103,310,236,219,197,87,101,175,266,285,117,115,131
9398724,9,65535,79,192,118,105,320,239,224,199,81,105,186,263,293,117,117,135
9398752,9,65535,83,197,124,109,322,247,224,203,77,109,190,274,305,118,121,141
9398780,10,65535,85,204,125,105,308,255,227,207,83,112,189,267,311,120,126,140
9398808,9,65535,88,219,130,106,308,267,221,214,86,112,193,252,300,121,123,147
9398836,7,65535,86,232,141,107,304,285,214,217,86,112,184,254,292,119,123,146
9398864,8,65535,88,237,135,102,306,291,218,211,88,110,181,254,292,119,121,142
9398892,6,65535,89,222,132,108,316,279,215,215,88,110,180,263,300,119,119,142
9398920,8,65535,84,210,130,110,312,269,221,210,81,108,182,259,300,121,120,145
9398949,7,65535,89,207,128,110,311,270,217,206,85,111,186,260,299,123,122,143
9398976,7,65535,85,196,124,102,303,247,205,206,79,106,169,240,277,119,116,136
9399005,7,65535,84,202,127,109,328,251,215,204,78,100,167,252,276,119,113,138
9399033,9,65535,84,204,134,108,302,265,217,199,78,104,171,253,274,115,113,131
9399061,9,65535,89,212,131,102,294,277,214,205,76,105,180,248,277,115,117,133
9399089,7,65535,88,210,125,105,306,269,211,221,78,111,180,241,274,114,120,132
