timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
7248131,0,65535,125,294,187,154,454,378,316,303,134,157,276,390,423,150,162,191
7248159,0,65535,127,297,186,155,457,381,320,303,136,157,280,394,426,152,162,192
7248187,0,65535,125,299,188,155,458,383,319,300,135,160,281,393,428,152,164,191
7248215,0,65535,119,288,172,141,403,340,285,267,129,145,249,341,373,142,147,171
7248243,0,65535,111,274,168,131,398,332,284,258,120,138,236,333,369,145,144,171
7248272,0,65535,109,277,164,135,413,323,298,250,111,133,237,344,385,145,147,176
7248300,1,65535,109,286,170,148,431,324,281,251,111,129,236,346,377,143,148,173
7248328,1,65535,105,284,172,151,439,326,268,251,114,126,229,346,372,144,146,175
7248356,2,65535,104,283,168,144,425,320,289,253,115,130,231,336,367,143,150,175
7248384,1,65061,104,277,164,143,425,325,292,254,113,132,234,340,370,142,150,170
7248412,2,65535,106,279,169,147,430,324,294,256,115,131,239,340,372,142,151,171
7248440,1,65535,110,283,168,146,445,327,297,259,113,132,241,350,375,141,149,175
7248468,1,65535,107,283,171,153,455,338,299,262,114,133,238,355,382,141,153,179
7248496,2,65535,111,284,175,154,451,341,305,267,117,136,250,354,386,144,151,181
7248524,2,65535,114,292,178,158,467,347,314,272,119,140,255,374,405,148,153,180
7248552,1,65535,112,292,182,160,473,353,312,278,120,142,255,379,400,147,152,179
7248580,1,65535,117,296,179,163,479,355,313,276,119,140,255,377,399,147,152,180
7248608,1,65535,117,293,185,165,482,355,315,285,122,142,250,375,396,149,155,182
7248637,2,65535,119,300,185,163,473,365,315,277,126,144,253,369,396,149,158,181
7248665,1,65535,116,285,174,150,423,328,289,251,119,136,232,324,357,143,152,173
7248693,2,65535,109,279,171,150,429,326,294,252,114,131,234,336,369,143,151,175
7248721,2,65535,107,276,168,147,439,324,295,257,114,131,238,345,375,144,150,176
7248749,2,65530,109,276,167,150,434,327,291,259,116,131,235,345,378,140,147,171
7248777,2,64799,110,276,167,148,433,335,291,254,112,130,235,344,369,141,147,172
