timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
4977052,9,65535,70,164,105,92,271,215,167,166,74,102,160,225,252,112,106,122
4977080,9,65535,70,162,104,90,269,216,167,166,71,102,158,222,252,113,106,121
4977108,9,65535,68,164,106,91,272,216,166,165,72,100,160,227,252,112,107,122
4977136,9,65535,70,165,107,91,273,217,165,159,69,100,159,223,251,113,107,123
4977164,9,65535,68,166,105,90,273,212,169,162,71,102,159,222,253,113,106,120
4977192,8,65535,67,164,105,92,272,210,170,160,70,100,156,223,251,114,107,121
4977220,9,65535,68,165,101,88,274,211,172,158,69,96,158,224,249,113,107,121
4977248,9,65535,67,168,103,93,278,211,181,156,72,99,163,224,252,114,105,121
4977276,8,65535,67,170,105,93,283,209,182,159,68,99,160,224,251,114,107,121
4977304,9,65535,67,171,104,93,279,208,175,161,68,98,162,221,247,109,107,125
4977332,9,65535,68,171,105,93,278,208,181,156,68,96,161,217,250,113,106,124
4977361,9,65535,69,176,108,93,281,204,176,160,70,96,159,218,248,113,106,124
4977389,10,65535,68,169,108,92,280,204,187,161,72,95,160,221,249,114,108,127
4977417,11,65535,67,168,107,95,285,205,167,160,73,96,161,224,249,112,111,126
4977445,10,65535,69,167,105,94,285,205,166,165,81,96,160,225,248,111,113,126
4977473,10,65535,68,168,103,95,295,207,180,167,81,97,162,227,253,111,116,125
4977501,10,65535,70,167,102,93,303,209,175,169,81,99,161,223,253,112,119,126
4977529,9,65535,69,166,103,92,297,212,178,170,81,99,163,224,256,111,117,126
4977557,10,65535,67,164,102,96,290,220,159,170,84,103,164,221,251,114,116,131
4977585,11,65535,71,164,104,93,287,218,166,173,88,104,171,223,255,114,118,131
4977613,11,65535,71,170,105,94,284,217,171,175,84,106,178,225,258,113,117,131
4977641,11,65535,70,166,110,92,287,214,174,173,84,105,181,230,261,114,118,131
4977669,11,65535,71,167,112,95,296,209,195,172,85,110,181,242,267,113,117,131
4977697,11,65535,71,167,109,95,302,211,199,176,84,110,183,244,273,114,119,132
4977726,10,65535,73,168,109,97,312,206,182,179,86,110,184,253,276,115,121,134
4977754,11,65535,74,164,106,100,317,208,202,179,81,108,180,253,273,113,119,132
4977782,13,65535,72,161,103,97,316,213,181,174,84,108,181,251,274,115,118,134
4977810,14,65535,74,161,105,100,321,213,199,171,82,106,181,253,276,113,116,136
4977838,13,65535,69,163,105,99,322,208,180,171,82,105,184,252,277,115,117,133
4977866,12,65535,72,161,107,97,324,208,182,166,76,105,181,254,282,112,115,132
4977894,11,65535,71,160,108,101,323,211,178,164,78,105,178,255,279,117,114,134
4977922,11,65535,68,162,104,98,319,213,196,164,75,103,180,256,276,118,116,132
4977950,11,65535,72,163,105,99,320,214,194,166,77,100,175,253,278,118,116,132
4977978,14,65535,67,163,105,101,316,220,187,164,76,102,172,247,273,115,115,131
4978006,14,65535,70,164,108,96,314,217,186,161,78,100,173,244,272,115,115,130
4978035,11,65535,72,163,111,99,306,211,183,157,74,99,173,243,269,116,115,134
4978063,11,65535,67,162,110,95,303,209,181,158,74,100,170,242,272,114,114,128
4978091,13,65535,66,165,109,93,295,209,164,159,77,100,171,239,272,116,116,129
4978119,14,65535,68,169,104,95,294,207,169,165,74,100,172,240,268,118,117,132
4978147,13,65535,66,168,104,92,300,210,185,164,75,99,173,237,268,118,113,131
4978175,14,65535,66,168,106,90,293,213,165,161,74,101,170,239,268,116,112,131
4978203,13,65535,73,167,105,92,296,212,182,159,74,101,172,242,270,113,113,128
4978231,11,65535,71,169,105,90,292,211,181,159,75,98,169,239,269,113,112,126
4978259,12,65535,67,169,104,92,285,213,174,157,74,99,166,236,262,115,111,126
4978287,14,65535,70,169,104,94,283,217,174,168,79,96,166,234,261,114,110,123
4978315,13,65535,67,172,105,95,286,219,164,167,75,98,164,233,260,113,112,125
4978343,13,65535,69,178,110,93,292,217,179,166,75,98,165,229,257,113,109,126
4978372,13,65535,72,176,108,91,289,216,172,162,77,100,167,230,257,115,112,125
4978400,12,65535,74,174,107,94,289,210,178,163,76,100,166,231,255,116,114,127
4978428,10,65535,73,173,110,92,285,210,182,164,75,100,167,226,255,118,111,128
4978456,13,65535,70,167,107,94,282,211,179,161,74,99,162,227,256,116,109,127
4978484,14,65535,67,162,104,99,290,212,179,166,76,99,167,227,261,114,110,123
4978512,14,65535,70,164,107,95,289,208,180,171,75,99,165,229,261,114,109,129
4978540,13,65535,70,161,110,93,293,209,180,168,75,99,166,233,260,114,109,128
4978568,12,65535,69,163,108,93,292,212,163,168,78,103,164,232,259,118,109,128
4978596,12,65535,74,167,104,92,290,213,164,172,77,102,166,228,260,119,110,130
4978624,11,65535,74,168,105,95,289,217,164,171,75,101,165,227,257,118,111,130
4978652,15,65535,74,168,106,96,288,222,179,170,78,99,163,227,259,116,109,128
4978681,15,65535,73,164,105,97,292,221,163,168,75,101,163,227,261,114,108,126
