timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
2315113,27,65535,105,113,281,65,173,257,69,87,231,360,168,95,144,225,159,211
2315141,27,65535,103,110,280,67,171,256,69,89,233,358,168,92,142,225,161,211
2315169,27,65535,108,113,281,63,170,258,69,88,232,360,165,92,142,227,161,213
2315197,20,65535,103,112,280,62,169,257,65,87,234,361,165,96,145,223,158,213
2315225,13,65535,106,118,296,69,175,272,70,87,242,384,173,94,147,226,159,215
2315253,9,65535,110,118,301,70,182,288,74,90,243,407,178,93,149,233,162,218
2315281,8,65535,109,119,304,78,181,291,76,90,243,413,187,93,149,236,155,220
2315309,10,65535,111,125,294,78,181,281,79,95,238,406,196,93,144,243,146,220
2315337,15,65535,111,130,284,81,179,269,82,97,234,389,197,98,134,252,148,222
2315366,27,65535,111,135,284,85,187,255,86,102,235,365,206,99,132,264,150,225
2315394,37,65535,113,139,289,95,195,252,92,107,246,360,217,106,132,278,158,236
2315422,49,65535,116,140,296,94,205,265,99,110,237,360,203,105,138,279,166,246
2315450,57,65535,112,137,290,92,187,252,91,103,238,355,200,104,133,268,156,238
2315478,70,65535,116,141,296,91,196,262,87,103,245,356,199,105,133,266,158,245
2315506,81,65535,118,138,303,85,201,273,84,105,248,364,194,103,140,266,157,242
2315534,91,65535,116,135,309,85,197,277,81,102,244,376,200,103,139,261,159,242
2315562,99,65535,115,138,303,94,187,278,91,95,235,374,213,97,138,268,158,235
2315590,94,65535,117,143,296,94,190,266,93,102,236,359,211,101,135,290,158,245
2315618,92,65535,122,146,304,95,207,257,92,109,253,350,206,109,138,289,169,257
2315646,94,65535,123,143,324,92,213,284,89,109,264,374,198,110,150,283,174,262
2315674,97,65535,123,145,325,90,210,300,86,107,260,402,180,110,152,281,175,258
2315703,96,65535,123,138,330,89,207,302,82,102,258,411,181,103,151,259,170,251
2315731,94,65535,124,140,328,93,203,301,86,98,251,406,201,98,149,253,164,239
2315759,95,65535,122,145,324,99,202,301,90,99,251,396,212,98,138,274,154,246
2315787,94,65535,126,157,325,103,217,297,93,112,260,385,204,105,134,284,159,255
2315815,95,65535,132,157,341,100,225,306,91,111,273,398,204,110,143,276,170,259
2315843,97,65535,132,153,360,102,226,323,94,112,271,416,210,110,151,274,168,251
2315871,92,65535,129,151,357,100,224,337,97,110,263,427,208,107,151,276,164,249
2315899,88,65535,126,146,319,92,204,290,91,107,247,379,200,105,135,266,154,240
2315927,89,65535,130,142,322,88,208,290,89,104,257,381,187,105,137,273,158,243
2315955,92,65535,124,137,319,88,199,297,85,103,253,386,188,106,141,259,163,247
2315983,93,65535,120,132,309,90,192,286,85,99,245,392,192,103,146,254,162,231
2316011,92,65535,120,139,300,95,192,277,90,99,243,386,201,100,137,267,153,230
2316039,93,65535,122,142,299,91,192,268,87,103,246,368,188,100,132,283,154,241
2316068,93,65535,126,137,308,86,202,271,82,103,249,364,180,105,134,260,162,251
2316096,94,65535,119,133,319,81,196,286,80,94,246,383,179,103,146,250,165,239
2316124,93,65535,118,135,309,83,185,290,78,95,240,391,186,95,141,248,153,228
2316152,90,65535,120,142,295,89,183,267,89,96,234,366,204,95,129,261,150,231
2316180,87,65535,127,150,300,94,192,258,90,102,240,355,198,97,130,275,151,237
2316208,81,65535,131,152,316,97,208,272,91,109,257,364,197,106,133,274,159,249
