timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
7980137,18,65535,62,146,97,79,236,201,147,144,47,77,125,186,198,92,86,97
7980165,18,65535,63,149,99,80,235,201,144,143,45,76,124,186,196,91,87,95
7980193,19,65535,64,148,99,80,238,202,144,140,46,76,125,188,198,90,84,98
7980221,19,65535,62,145,96,89,267,197,151,132,46,77,125,199,206,94,86,98
7980249,20,65535,62,151,104,100,298,198,149,132,48,75,127,205,205,92,85,99
7980277,21,65535,61,149,101,97,294,187,141,129,47,72,121,195,197,91,85,96
7980305,27,65535,57,141,100,88,262,183,133,131,46,73,119,179,188,90,86,97
7980334,29,65535,57,140,94,80,240,180,135,131,46,72,118,172,186,89,93,100
7980362,29,65535,54,144,92,83,245,188,132,130,50,73,122,175,192,92,94,103
7980390,32,65535,56,146,93,75,233,184,140,126,48,78,130,174,200,91,88,103
7980418,30,65535,54,144,94,80,252,181,139,129,45,74,126,190,205,91,89,104
7980446,28,65535,54,141,91,75,243,181,131,132,46,73,123,188,202,94,90,102
7980474,25,65535,57,147,89,73,224,194,140,132,50,74,124,178,202,92,90,105
7980502,27,65535,54,162,98,77,246,180,144,131,47,80,129,190,207,93,88,104
7980530,21,65535,55,149,90,80,254,176,137,129,46,74,125,191,206,94,88,101
7980558,20,65535,55,148,88,78,247,174,134,127,46,74,121,181,200,94,89,102
7980586,23,65535,54,143,86,73,226,168,135,122,44,73,122,175,197,91,85,99
7980614,19,65535,52,135,82,72,239,171,132,123,44,70,119,188,202,93,83,92
7980642,20,65535,50,143,84,69,219,167,121,121,43,68,113,172,188,89,81,94
7980671,18,65535,49,140,84,68,203,170,123,123,44,72,111,164,182,85,83,94
7980699,19,65535,49,140,80,72,214,173,126,129,45,70,116,167,184,89,83,95
7980727,18,65535,52,145,83,66,210,173,133,136,46,71,117,166,184,89,83,98
7980755,18,65535,54,144,85,74,233,177,136,133,49,76,119,172,188,89,96,121
7980783,18,65535,57,142,89,78,232,171,141,133,50,77,127,169,203,114,96,130
7980811,17,65535,55,139,87,79,255,168,149,128,48,79,142,201,274,106,86,108
7980839,16,65535,58,139,85,83,274,175,135,127,43,70,125,212,228,101,81,103
7980867,14,65535,55,144,85,77,235,177,129,129,49,71,118,178,200,96,89,101
7980895,14,65535,55,153,90,74,224,175,145,131,55,80,126,170,195,94,90,104
7980923,12,65535,53,147,88,78,247,180,151,131,51,80,129,181,204,94,89,104
7980951,10,65535,57,156,88,76,257,182,146,127,50,76,126,185,202,94,83,100
7980980,11,65535,55,153,90,78,247,186,136,127,46,72,117,183,196,94,82,98
7981008,11,65535,54,155,92,78,241,179,131,125,46,71,113,170,190,93,87,103
7981036,11,65535,53,148,93,77,225,184,138,126,47,73,121,169,197,100,91,105
7981064,11,65535,55,150,90,71,227,178,137,126,43,75,123,179,203,92,87,101
7981092,9,65535,54,142,90,73,232,181,132,131,45,72,122,182,201,98,88,105
7981120,8,65535,55,146,90,75,218,180,133,156,51,75,121,175,202,99,87,104
7981148,9,65535,58,141,89,75,227,181,139,127,51,78,122,178,203,99,90,104
7981176,10,65535,64,139,90,88,249,173,136,128,45,71,121,175,202,97,87,106
7981204,10,65535,54,146,87,78,248,171,130,124,44,71,124,180,211,101,88,111
7981232,10,65535,51,140,83,76,222,169,129,125,48,71,122,181,215,104,87,109
7981260,10,65535,52,140,84,73,218,172,131,127,46,74,124,182,222,102,87,106
7981288,11,65535,57,136,85,71,222,171,128,125,45,72,122,183,216,99,83,102
7981316,10,65535,54,135,86,76,221,170,127,124,44,71,118,177,204,97,84,102
7981344,13,65535,52,135,84,74,218,178,129,126,49,73,117,176,202,96,84,100
7981373,10,65535,52,149,86,70,212,184,127,126,45,70,115,171,195,95,82,99
7981401,12,65535,54,144,90,75,225,176,126,129,49,70,112,169,192,93,84,99
7981429,10,65535,52,143,88,73,219,176,134,125,49,75,123,171,194,93,87,101
7981457,12,65535,54,147,87,75,228,184,134,128,46,73,120,176,193,93,86,103
7981485,12,65535,53,144,89,72,228,190,130,127,45,72,121,174,194,92,89,105
7981513,12,65535,53,144,96,76,216,188,123,131,50,71,118,173,197,91,88,106
7981541,13,65535,55,141,94,72,212,187,130,130,47,74,123,178,208,97,87,102
7981569,12,65535,57,145,93,73,224,172,133,127,49,72,119,184,204,93,87,102
7981597,13,65535,55,144,87,80,233,180,132,125,46,74,119,175,195,91,85,97
7981625,11,65535,52,143,86,73,226,181,131,122,46,71,117,169,191,92,84,98
7981653,10,65535,54,140,89,70,223,173,124,123,45,70,115,171,189,94,85,96
7981681,10,65535,51,143,84,72,206,173,124,126,44,72,113,168,189,96,83,101
7981710,14,65535,53,141,84,70,208,172,124,134,46,70,114,169,194,98,83,98
7981738,8,65535,54,142,85,71,205,173,129,136,47,73,112,165,190,93,83,98
7981766,10,65535,58,141,87,78,227,177,135,133,49,75,116,169,187,95,84,102
7981794,9,65535,58,145,90,83,245,179,138,132,46,76,117,172,192,95,87,104
7981822,11,65535,56,149,90,80,247,176,139,124,48,75,121,176,205,98,89,103
7981850,12,65535,55,152,89,79,243,177,134,126,47,74,125,180,209,95,87,105
7981878,12,65535,55,157,85,76,229,195,132,126,48,73,122,184,205,103,88,112
7981906,11,65535,55,166,94,75,224,181,136,131,43,73,124,180,216,103,86,108
7981934,14,65535,54,149,91,76,232,173,133,127,45,72,122,189,211,99,89,104
7981962,11,65535,55,146,85,76,224,176,130,126,45,71,126,179,203,99,98,115
7981990,12,65535,53,143,86,73,226,173,131,129,43,73,131,183,214,102,93,130
7982018,11,65535,55,142,85,76,224,177,134,132,47,75,133,197,255,98,88,111
7982047,11,65535,55,144,88,75,221,189,130,128,46,73,123,199,230,97,85,106
7982075,14,65535,56,145,91,79,226,182,129,135,44,70,120,177,206,94,84,105
7982103,12,65535,56,148,90,80,226,181,131,146,51,73,116,174,203,94,91,111
7982131,13,65535,59,149,90,80,225,190,141,143,56,81,124,172,207,94,91,111
7982159,10,65535,64,152,95,92,257,196,148,138,52,80,133,189,219,93,88,107
7982187,14,65535,61,151,99,95,277,215,139,147,52,75,126,192,211,93,89,102
7982215,15,65535,61,163,105,83,237,202,140,137,49,77,121,173,194,91,87,101
7982243,13,65535,65,145,106,89,256,186,140,128,48,77,119,178,196,92,88,102
7982271,12,65535,56,146,96,88,248,181,140,127,49,74,117,174,197,92,85,103
7982299,10,65535,56,147,91,79,243,177,140,128,50,75,118,172,198,94,86,104
7982327,9,65535,53,148,89,78,243,178,139,127,48,76,121,179,203,94,89,104
7982355,10,65535,54,144,86,71,233,178,141,126,47,74,120,179,206,96,88,106
7982384,10,65535,51,150,88,75,242,176,138,127,49,73,123,183,213,95,87,106
7982412,10,65535,54,149,88,75,240,180,141,132,49,75,125,189,207,93,90,102
7982440,11,65535,58,150,88,73,235,184,138,135,50,77,127,180,206,94,88,107
7982468,10,65535,55,149,90,78,234,183,139,139,54,77,122,180,204,89,88,103
7982496,10,65535,61,151,89,77,244,181,143,138,54,80,125,176,198,91,90,103
7982524,13,65535,60,148,91,85,256,174,150,128,50,77,127,182,203,94,90,107
7982552,9,65535,57,143,87,85,272,171,145,126,47,75,129,188,210,93,90,112
7982580,10,65535,52,144,84,78,249,170,134,125,46,74,129,190,219,98,85,105
7982608,10,65535,53,142,83,74,237,168,134,125,48,73,120,188,212,92,86,107
7982636,10,65535,54,143,82,70,223,171,134,131,46,75,119,169,201,93,87,105
7982664,13,65535,54,150,85,72,230,182,137,135,48,75,121,173,202,91,92,107
7982693,12,65535,59,145,89,78,244,183,139,137,51,73,121,176,201,96,90,108
7982721,12,65535,59,141,93,79,240,178,138,125,48,76,123,181,209,93,86,103
7982749,10,65535,57,141,90,84,257,173,134,125,44,70,118,188,199,92,83,98
7982777,8,65535,51,147,85,74,232,175,129,124,47,71,115,167,193,92,87,104
7982805,11,65535,53,149,88,72,209,179,133,129,46,72,119,167,198,94,89,105
7982833,13,65535,53,148,87,74,223,183,132,130,47,72,121,177,206,93,90,104
7982861,10,65535,55,144,90,75,229,185,136,125,46,74,122,178,202,92,87,106
7982889,13,65535,53,147,90,75,230,176,134,123,47,72,122,178,210,102,88,112
7982917,9,65535,50,139,89,74,233,179,132,122,46,69,123,185,218,99,87,107
7982945,13,65535,52,148,84,68,209,174,132,126,48,73,120,174,208,98,88,105
7982973,14,65535,54,141,85,70,214,184,131,132,50,75,124,174,202,96,86,104
7983001,11,65535,54,142,87,73,232,185,139,128,49,76,123,180,208,96,90,105
7983030,12,65535,55,144,92,75,237,181,141,124,49,75,124,179,203,95,90,105
7983058,8,65535,54,139,91,77,240,180,136,133,48,74,126,187,208,97,88,108
7983086,8,65535,56,141,92,77,234,193,140,133,51,74,120,180,209,97,88,102
7983114,10,65535,57,153,95,77,237,185,141,126,49,75,124,178,204,93,87,103
7983142,12,65535,54,148,91,80,248,184,139,124,45,73,119,184,200,94,86,103
7983170,11,65535,54,149,90,74,227,175,129,128,49,73,117,172,197,94,88,103
7983198,10,65535,55,141,84,70,218,175,138,134,54,74,122,173,199,94,92,105
7983226,10,65535,54,147,86,74,233,189,149,126,52,82,134,185,209,96,90,107
7983254,11,65535,59,161,90,78,264,176,143,127,47,73,129,195,211,95,84,103
7983282,11,65535,54,150,88,77,247,182,132,131,51,72,118,182,202,92,89,102
7983310,16,65535,54,145,89,72,224,187,137,133,51,76,125,176,197,92,90,106
7983338,9,65535,57,146,92,79,244,176,144,130,54,75,127,186,203,93,92,105
7983367,9,65535,54,142,90,80,257,172,150,131,54,80,135,189,210,94,92,105
7983395,12,65535,54,145,87,80,263,174,151,124,51,80,130,194,209,94,89,101
7983423,10,65535,54,148,86,75,254,167,137,121,47,75,123,182,197,90,89,98
7983451,12,65535,52,145,83,71,225,178,129,125,47,73,119,173,192,92,88,103
7983479,11,65535,50,153,84,67,213,179,130,124,44,72,117,170,194,93,88,101
7983507,8,65535,53,155,85,73,212,173,130,129,53,73,118,175,197,94,94,105
7983535,10,65535,53,149,82,69,210,172,139,128,54,81,126,175,200,102,94,110
7983563,7,65535,56,145,85,72,237,173,146,124,49,77,134,186,220,100,87,105
7983591,11,65535,51,151,83,76,253,173,138,131,50,72,121,194,212,96,88,103
7983619,9,65535,52,148,81,68,216,193,135,128,48,75,120,172,201,97,90,110
7983647,10,65535,58,154,92,75,235,186,140,124,47,76,125,181,209,97,91,108
7983675,8,65535,57,149,92,76,236,177,137,126,47,73,124,185,217,94,88,107
7983703,10,65535,53,144,91,74,232,175,134,126,49,73,124,186,211,95,88,104
7983732,12,65535,52,140,89,72,224,171,135,122,48,73,119,178,206,96,87,107
7983760,11,65535,50,141,83,68,219,173,128,119,48,72,116,175,201,97,88,105
7983788,11,65535,51,145,81,68,201,175,126,126,46,72,118,171,200,95,88,102
7983816,10,65535,53,147,86,66,206,175,127,125,49,71,120,172,195,93,85,101
7983844,12,65535,52,151,85,72,217,168,129,124,47,71,116,176,195,93,87,101
7983872,12,65535,54,145,81,68,210,169,129,121,46,70,116,169,192,92,84,104
7983900,13,65535,51,149,83,72,210,174,122,122,47,68,112,169,195,92,85,100
7983928,12,65535,53,156,81,67,200,168,123,122,44,69,115,164,189,89,88,102
7983956,10,65535,51,151,83,69,198,171,123,126,48,68,115,162,193,93,88,106
7983984,9,65535,49,144,82,66,201,171,128,127,48,71,119,169,198,94,89,104
7984012,10,65535,53,146,84,66,200,176,125,129,49,76,119,173,203,94,88,104
7984040,7,65535,54,146,84,65,202,176,129,125,49,71,118,170,201,91,90,104
7984069,10,65535,54,148,84,73,215,180,130,126,49,73,120,174,203,92,91,106
7984097,10,65535,53,149,84,74,217,181,132,125,47,72,120,178,203,93,92,105
