timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
7260061,0,61169,106,279,169,143,425,327,287,248,112,129,222,331,354,143,144,166
7260089,1,60947,106,284,169,144,421,330,282,252,114,126,220,324,347,145,145,166
7260117,1,60883,106,282,170,146,419,329,282,253,113,127,217,321,348,143,145,165
7260145,1,60545,104,280,169,142,419,328,281,253,114,125,219,324,349,145,145,166
7260173,0,60197,105,281,170,146,420,330,284,252,113,129,219,328,350,142,146,169
7260201,1,60747,107,281,171,150,433,338,291,270,117,130,230,349,376,147,155,175
7260230,1,61426,113,279,176,150,450,369,301,291,129,145,248,369,392,149,155,175
7260258,2,63220,122,290,183,151,446,378,300,298,133,150,250,368,397,149,156,179
7260286,3,64489,125,295,185,153,447,385,305,303,132,153,261,379,406,148,158,186
7260314,1,65535,128,300,188,157,451,388,311,307,136,154,270,379,408,149,160,189
7260342,0,65535,127,309,193,157,459,395,315,316,139,158,270,385,415,151,162,194
7260370,1,65535,129,305,191,160,469,395,324,324,140,160,274,397,422,152,165,192
7260398,0,65535,130,301,200,164,443,370,294,286,144,160,272,390,410,149,155,177
7260426,0,65535,122,284,174,144,400,359,283,290,127,143,236,332,362,142,149,173
7260454,0,65535,119,279,174,144,405,346,284,283,125,141,231,329,357,139,147,171
7260482,0,65535,116,279,176,143,405,348,284,282,124,142,231,332,361,139,147,167
7260510,0,65535,115,279,175,141,401,346,287,284,124,144,232,334,365,139,148,167
7260538,0,65535,114,276,173,140,403,345,284,281,127,143,231,331,362,140,147,170
7260566,0,65535,114,279,172,141,403,347,284,283,123,140,232,332,362,138,147,175
7260594,0,65535,113,281,174,140,402,348,285,277,124,140,233,333,364,137,150,170
7260622,0,65535,115,279,174,143,405,350,282,280,123,141,233,333,364,140,148,173
7260651,0,65535,114,279,169,137,401,347,286,282,125,142,231,333,362,139,147,170
7260679,0,65535,115,284,170,140,410,346,290,281,127,143,240,342,372,138,149,170
7260707,0,64521,115,284,175,144,423,351,294,285,126,143,245,351,387,142,153,174
