timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
7256103,0,65535,119,279,176,143,413,360,290,285,124,144,246,346,384,144,151,177
7256131,0,65535,119,282,177,144,423,366,299,291,128,144,249,357,393,146,154,180
7256159,0,65535,123,286,180,148,428,375,303,299,126,149,259,364,402,148,157,186
7256187,0,65535,124,288,181,150,433,377,303,299,130,152,265,369,405,151,154,183
7256216,0,65535,124,291,183,152,428,375,300,287,128,151,263,373,411,154,156,185
7256244,0,65535,121,295,180,153,454,364,322,288,124,146,266,387,423,154,160,188
7256272,0,65535,123,306,188,164,483,365,307,283,126,142,271,398,422,154,159,190
7256300,1,62245,118,310,190,167,478,353,296,258,129,142,267,392,410,151,153,178
7256328,2,64073,110,284,169,146,421,324,285,251,114,129,229,327,359,144,151,175
7256356,1,65535,107,279,170,143,418,333,285,253,114,128,233,328,362,145,149,177
7256384,1,65535,104,283,170,145,416,326,290,250,114,130,231,333,366,144,148,173
7256412,1,65535,103,279,171,142,422,324,285,251,111,130,231,334,365,142,148,171
7256440,1,65535,104,281,168,143,423,325,287,251,111,128,228,333,358,144,147,173
7256468,1,65535,104,281,167,147,428,330,285,250,114,129,230,327,361,145,148,169
7256496,2,65535,105,285,169,146,434,327,289,249,113,128,229,334,363,142,147,167
7256524,1,65535,104,281,166,148,429,324,288,245,111,129,227,333,355,140,143,166
7256552,2,65479,108,279,167,145,429,324,291,251,112,129,226,331,354,139,145,162
7256581,2,65256,107,281,170,149,438,333,293,256,115,132,229,336,354,138,149,175
7256608,1,65390,109,284,173,152,448,339,301,263,118,135,238,340,365,144,153,178
7256637,2,65242,112,290,176,154,465,342,308,263,117,137,248,356,382,151,154,183
7256665,2,63862,114,294,179,160,470,346,307,268,119,136,252,371,402,152,156,185
7256693,2,63722,111,295,179,157,473,349,317,273,121,141,254,377,408,154,158,183
7256721,2,63137,116,294,180,160,478,352,318,285,127,143,262,385,417,152,163,187
7256749,2,62550,119,297,179,164,483,355,321,288,126,147,274,387,415,153,161,189
7256777,2,62288,116,289,173,152,445,329,290,255,121,139,246,357,371,144,147,166
7256805,2,61678,108,283,166,147,436,330,281,253,110,127,222,331,353,143,143,167
7256833,2,61489,109,284,168,146,420,333,282,251,109,127,222,324,352,142,144,166
7256861,2,61103,106,279,173,149,428,330,284,251,111,126,221,328,349,142,144,166
7256889,1,61806,105,282,169,145,414,336,282,250,109,127,220,320,345,141,143,168
7256917,1,61071,108,285,171,145,419,335,282,249,108,125,221,321,350,142,144,166
7256945,2,61012,106,281,170,145,418,332,279,248,108,125,217,326,351,143,142,165
7256973,1,61386,106,280,170,148,418,329,280,253,110,125,219,320,349,141,142,165
7257001,1,61710,110,285,172,148,425,332,284,253,110,127,221,326,354,143,144,167
7257030,1,62250,111,282,173,154,440,342,293,258,111,129,228,334,362,143,151,173
7257058,1,62523,110,292,176,154,448,341,296,262,114,132,238,346,370,146,153,176
7257086,1,62952,113,289,176,158,455,350,301,273,115,135,244,357,382,148,154,183
7257114,1,62429,113,301,179,161,468,362,311,280,120,138,253,369,400,148,153,181
7257142,0,61754,117,305,185,160,477,369,313,278,123,144,254,381,406,149,156,181
7257170,1,62041,120,307,189,166,478,365,319,278,125,143,257,376,401,150,157,183
