timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
2686417,2,65535,104,242,155,127,369,313,249,261,120,137,228,310,348,139,144,170
2686445,1,65535,105,243,156,128,367,315,248,260,123,138,232,313,348,137,143,168
2686473,1,65535,104,245,157,128,369,314,249,260,121,137,230,312,351,136,145,168
2686501,2,65535,104,241,154,127,369,314,247,261,122,137,231,313,350,140,143,167
2686529,2,65535,104,244,157,127,368,315,246,259,121,136,232,311,347,138,142,167
2686557,2,65535,104,244,155,128,367,312,248,261,121,138,229,311,349,138,143,167
2686585,2,65535,103,244,156,128,367,315,248,260,119,136,231,311,346,136,143,168
2686613,1,65535,105,244,157,126,365,315,248,261,122,137,231,312,347,135,143,168
2686641,1,65535,104,244,155,127,367,313,245,260,121,136,228,313,348,138,143,168
2686670,1,65535,105,243,155,128,366,314,247,261,122,137,232,310,349,139,143,168
2686698,2,65535,105,243,157,124,366,314,247,261,121,137,229,313,346,136,145,170
2686726,2,65535,104,243,153,130,366,315,248,259,122,135,230,310,348,138,143,167
2686754,1,65535,104,242,157,126,366,314,247,259,122,138,230,311,347,138,143,167
2686782,2,65535,107,244,155,127,365,315,250,259,122,138,229,310,346,137,144,167
2686810,2,65535,107,243,156,128,368,312,248,261,121,137,230,311,347,138,144,168
2686838,1,65535,105,243,156,126,368,313,246,261,121,137,229,310,347,136,143,168
2686866,2,65535,103,243,158,127,367,314,250,258,121,137,230,309,346,135,145,167
2686894,2,65535,103,246,156,126,366,315,248,260,121,137,230,308,345,137,143,165
2686922,2,65535,104,241,159,128,365,315,246,261,121,137,228,308,344,138,143,167
2686950,1,65535,106,244,155,126,365,312,248,260,121,137,230,308,343,135,143,166
2686978,2,65535,108,243,158,129,362,311,249,264,119,138,231,305,340,134,143,164
2687007,2,65535,105,245,157,125,363,313,247,259,121,139,227,306,339,134,142,164
2687035,1,65535,105,245,158,129,365,314,246,260,122,138,228,307,339,135,141,164
2687063,2,65535,104,244,155,128,363,313,246,262,120,138,226,304,339,139,142,164
2687091,2,65535,105,242,154,128,364,313,248,261,119,137,226,303,338,139,139,165
2687119,3,65535,105,244,155,126,359,314,248,260,120,137,226,301,337,136,141,163
2687147,2,65535,105,244,157,127,362,315,244,260,120,137,226,299,337,136,140,164
