timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
3049011,25,65535,129,138,323,79,189,288,82,98,233,388,184,101,136,264,164,265
3049039,26,65535,129,137,331,79,192,295,85,100,238,395,189,100,135,270,168,269
3049067,25,65535,132,144,337,82,198,302,86,105,246,404,194,106,138,274,169,271
3049096,26,65535,132,144,344,86,203,312,90,106,252,415,195,106,142,279,173,275
3049124,28,65535,136,149,351,86,208,319,92,109,260,423,200,107,145,283,176,279
3049152,29,65535,134,147,352,87,212,323,90,108,264,426,201,108,147,286,181,282
3049180,31,65535,136,149,355,88,212,325,94,111,268,428,203,109,145,289,180,283
3049208,32,65535,139,150,363,89,214,327,93,110,265,431,203,113,146,289,183,284
3049236,35,65535,140,145,358,84,210,325,93,111,240,411,177,113,143,262,178,284
3049264,37,65535,137,149,344,86,197,303,81,96,250,408,183,96,137,247,161,261
3049292,36,65535,135,143,340,88,202,305,88,102,255,413,192,101,141,264,166,267
3049320,37,65535,137,146,334,88,197,300,92,100,240,395,191,102,138,265,165,265
3049348,39,65535,135,147,328,94,199,299,90,101,250,399,201,97,141,266,161,257
3049376,41,63821,138,154,328,96,193,292,94,100,243,395,200,100,136,261,161,258
3049404,42,62552,138,154,318,94,198,283,95,105,240,389,201,98,138,268,162,257
3049433,42,62432,141,156,321,97,198,286,94,104,242,391,204,101,139,265,161,255
3049461,43,62952,145,159,324,96,198,281,96,108,238,382,203,103,131,261,159,255
3049489,42,62621,143,163,326,96,206,280,96,111,241,379,205,100,133,272,162,254
3049517,42,62531,145,164,338,102,218,288,96,114,257,392,212,105,138,279,164,258
3049545,43,62353,148,172,357,103,227,297,98,117,273,392,211,108,137,279,168,266
3049573,43,62207,155,182,374,107,232,307,103,119,273,399,215,113,141,290,168,276
3049601,43,63175,157,181,384,109,239,323,105,118,278,404,221,112,143,300,169,276
3049629,42,64177,163,182,392,110,241,338,106,118,285,416,224,112,153,300,174,273
3049657,43,63741,162,182,404,109,241,349,112,118,290,427,227,112,148,304,175,277
3049685,42,63251,166,181,419,113,243,360,114,121,293,438,230,114,151,310,175,278
3049713,41,63439,170,179,424,117,246,362,113,121,286,436,226,116,153,319,181,279
3049741,41,62512,160,163,362,102,217,309,110,115,253,385,205,110,137,294,167,277
3049769,42,62211,158,162,354,105,210,298,101,108,254,377,208,104,134,297,163,270
3049797,42,63626,160,165,352,102,213,297,101,109,258,371,203,105,136,298,164,274
3049825,41,62899,160,167,349,100,215,298,103,112,255,371,204,104,139,297,169,272
3049854,40,63535,160,166,355,103,218,295,100,113,259,370,203,103,139,291,169,280
3049882,40,65517,157,164,357,103,214,297,103,113,259,375,201,105,140,280,174,278
3049910,40,65489,156,164,353,103,215,300,102,111,261,386,201,105,140,276,171,272
3049938,40,65535,149,163,356,103,215,305,103,112,263,388,202,105,143,270,168,267
3049966,41,65535,150,167,367,105,223,315,98,114,269,401,204,105,142,272,166,261
3049994,41,65535,150,168,370,106,230,318,100,115,276,406,209,103,141,279,167,262
3050022,40,65535,154,176,380,106,233,330,105,115,283,416,213,103,143,285,168,260
3050050,39,65535,157,175,384,111,237,340,105,118,277,425,223,104,147,302,168,260
3050078,39,65535,158,176,398,111,240,352,108,119,284,434,225,108,148,321,166,260
3050106,39,65535,160,175,405,110,242,354,111,118,286,439,224,114,149,333,171,272
3050134,39,65535,161,177,412,114,244,367,111,122,289,443,223,114,148,341,176,283
3050162,40,65535,162,177,416,115,247,362,116,122,290,436,224,117,152,336,186,290
3050191,40,65535,162,176,416,119,250,362,118,124,297,439,225,117,154,323,191,283
3050219,41,65535,155,160,372,110,234,325,117,120,263,397,199,112,141,285,186,276
3050247,41,65535,149,161,352,108,220,304,108,114,262,384,196,103,142,276,170,261
3050275,40,65535,147,163,343,112,219,304,106,114,266,384,196,105,138,267,167,259
3050303,41,65535,148,175,351,112,229,307,107,116,271,388,200,103,138,271,160,254
3050331,40,65535,151,181,356,112,239,317,109,117,273,396,204,103,135,277,160,255
3050359,40,65535,156,183,370,114,243,332,110,120,283,408,206,105,138,281,162,262
3050387,39,65535,161,181,394,116,251,346,109,120,290,420,208,103,141,280,162,268
3050415,39,65535,159,180,416,120,255,363,116,122,293,431,217,106,143,280,163,273
3050443,37,65535,165,183,429,121,260,374,119,124,298,440,220,107,142,281,168,276
3050471,37,65183,164,184,434,121,260,379,121,128,305,449,224,107,142,281,166,276
3050499,38,65390,164,188,439,123,265,390,120,129,305,456,224,112,147,288,166,274
3050527,39,65535,165,182,433,121,269,393,117,132,299,465,215,111,148,291,166,275
3050555,37,65535,156,175,374,112,236,336,107,118,271,402,202,108,138,275,159,265
3050583,37,65535,157,172,376,112,232,331,101,116,274,401,197,102,135,275,158,258
3050612,38,65535,158,170,377,109,234,332,101,114,270,400,194,103,137,270,159,260
3050640,37,65535,156,167,379,108,235,328,101,114,272,395,195,103,138,271,161,263
