timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
4340270,11,65535,55,129,85,73,213,176,128,133,51,83,123,175,199,92,86,99
4340298,10,65535,57,132,83,71,213,175,129,132,50,81,125,175,199,91,85,99
4340326,10,65535,55,134,85,74,222,173,138,128,50,81,125,179,197,94,86,98
4340354,10,65535,55,136,87,72,216,168,140,127,50,80,127,171,196,93,83,103
4340382,11,65535,58,137,87,75,217,168,139,132,49,78,123,171,195,92,88,103
4340411,12,65535,56,136,86,74,226,170,139,133,56,79,125,173,193,90,93,104
4340439,11,65535,58,131,85,75,226,178,137,138,60,83,128,174,198,91,95,106
4340467,13,65535,56,136,86,72,219,176,148,142,63,87,138,176,205,94,97,111
4340495,13,65535,59,136,90,78,252,174,155,144,62,90,146,196,218,94,99,112
4340523,16,65535,59,130,87,78,261,176,151,135,59,90,145,198,221,93,95,109
4340551,13,65535,58,133,86,79,259,175,150,136,56,86,142,199,222,96,94,109
4340579,15,65535,58,133,86,81,256,179,145,135,54,82,137,194,219,98,96,109
4340607,13,65535,58,132,90,75,240,170,136,130,54,82,136,189,216,98,91,106
4340635,15,65535,54,136,85,76,229,175,139,133,54,82,134,187,213,96,92,108
4340663,13,65535,58,136,85,73,222,175,136,132,54,84,136,191,213,94,91,104
4340691,15,65535,54,139,85,75,223,179,137,135,53,80,131,184,210,97,88,103
4340719,14,65535,59,140,88,72,225,174,134,131,54,82,131,180,205,97,89,102
4340748,15,65535,57,135,87,74,219,175,137,138,52,81,124,177,202,96,89,104
4340776,15,65535,58,133,89,73,221,175,138,138,54,82,130,182,205,100,90,106
4340804,15,65535,61,135,87,74,222,183,136,135,54,83,129,178,204,97,87,105
4340832,14,65535,59,134,90,79,234,179,137,135,52,81,125,179,207,95,88,101
4340860,15,65535,60,139,87,77,224,180,132,133,51,80,125,174,200,94,88,104
4340888,13,65535,58,134,87,77,227,178,132,131,53,80,125,172,197,95,88,103
4340916,15,65535,58,135,89,74,206,178,139,129,53,80,129,174,201,95,90,107
4340944,14,65535,55,133,88,74,221,175,133,130,52,80,131,182,208,97,90,104
4340972,16,65535,54,130,86,75,206,185,131,138,52,80,129,179,206,95,90,104
4341000,14,65535,56,137,92,72,213,178,136,133,51,81,129,179,207,94,92,106
4341028,14,65535,56,134,87,76,218,184,130,129,52,80,128,181,206,94,90,107
4341056,12,65535,56,137,90,72,210,180,129,132,53,80,126,178,206,97,88,107
4341085,12,65535,56,136,88,73,210,177,133,134,54,79,129,177,206,99,91,106
4341113,13,65535,57,138,89,72,217,175,136,129,53,79,127,177,206,97,87,103
4341141,13,65535,57,138,85,74,218,174,134,131,54,80,125,175,202,95,91,104
4341169,13,65535,56,135,83,72,222,174,134,128,52,80,130,176,202,96,91,105
4341197,13,65535,55,136,85,72,208,172,130,133,50,79,130,180,200,95,88,104
4341225,14,65535,56,136,85,71,220,177,134,129,52,82,130,180,203,98,91,105
4341253,13,65535,59,137,83,71,208,174,129,131,51,79,125,179,202,94,88,101
4341281,13,65535,54,134,86,73,219,174,131,133,53,80,130,178,204,96,90,105
4341309,12,65535,57,134,87,70,205,174,131,131,52,81,129,177,207,95,92,104
4341337,14,65535,56,126,84,74,214,169,133,130,54,80,132,179,205,95,90,104
4341365,12,65535,55,131,82,74,212,178,133,131,54,81,129,180,203,97,91,103
4341394,12,65535,56,131,85,73,218,176,134,130,51,80,129,178,205,94,86,103
4341422,13,65535,56,130,87,75,213,173,129,128,50,80,125,178,205,98,86,103
4341450,13,65535,55,130,87,72,209,173,129,130,51,77,122,171,197,95,89,104
4341478,12,65535,58,129,85,70,199,183,125,133,52,77,123,165,197,97,87,104
4341506,14,65535,55,136,91,70,205,173,128,129,49,79,124,171,203,94,85,102
4341534,12,65535,58,129,89,73,208,177,126,130,54,78,123,175,199,95,85,101
4341562,14,65535,57,133,86,72,199,172,127,128,50,78,122,164,194,94,87,103
4341590,13,65535,57,133,86,74,210,175,126,132,52,79,126,170,199,91,89,101
4341618,16,65535,55,130,83,70,206,180,129,131,52,79,126,170,197,93,88,100
4341646,14,65535,56,130,90,71,209,172,134,131,54,81,126,175,197,93,86,101
4341674,14,65535,56,133,85,73,214,178,130,131,52,81,126,173,200,92,89,104
4341703,14,65535,55,132,86,70,207,175,130,132,53,79,127,173,203,95,89,105
4341731,16,65535,57,136,85,72,217,176,134,130,50,78,131,177,205,98,89,106
4341759,14,65535,57,133,83,74,208,175,126,128,50,80,126,178,204,95,87,99
4341787,15,65535,55,132,86,74,208,168,129,131,50,78,124,174,197,94,85,100
4341815,14,65535,54,129,82,71,203,173,129,129,52,80,123,169,190,93,85,99
4341843,16,65535,55,129,83,72,196,175,128,130,51,78,120,165,188,92,86,100
4341871,16,65535,54,134,85,72,206,175,131,133,51,79,124,166,191,96,86,104
4341899,17,65535,56,135,85,71,204,177,130,127,52,79,121,168,196,94,86,102
4341927,16,65535,55,132,89,70,211,175,126,131,50,76,121,176,200,92,86,101
4341955,17,65535,56,140,86,70,207,180,129,134,51,79,121,169,196,95,87,104
4341983,17,65535,59,129,86,71,206,180,127,130,51,80,122,170,197,92,87,101
4342012,17,65535,56,141,89,73,207,181,136,134,54,80,125,170,199,95,87,102
4342040,18,65535,58,142,90,74,219,178,132,131,54,79,126,177,201,94,88,100
4342068,19,65535,55,137,86,76,217,179,133,134,54,81,125,172,199,95,89,105
4342096,18,65535,58,137,90,75,219,177,132,132,54,79,126,171,202,97,89,104
4342124,19,65535,55,134,87,77,215,183,134,135,52,80,127,178,207,95,88,105
4342152,18,65535,55,134,90,75,224,175,136,137,53,82,130,182,209,97,89,104
4342180,18,65535,59,137,89,75,228,183,134,134,55,81,129,179,206,96,88,104
4342208,19,65535,59,134,91,74,223,177,131,131,52,79,127,176,203,96,86,102
4342236,17,65535,55,137,86,75,216,172,139,133,54,81,131,176,201,96,91,108
4342264,18,65535,56,133,83,71,223,174,135,131,52,81,133,180,209,97,90,105
4342293,18,65535,55,134,85,74,214,172,135,134,51,80,129,180,206,96,88,103
4342320,18,65535,54,131,83,70,220,171,131,129,51,77,128,179,204,97,88,102
4342349,20,65535,55,131,85,71,205,171,133,130,52,78,123,174,199,96,88,102
4342377,17,65535,55,132,88,71,212,170,133,131,54,80,127,173,202,94,88,103
4342405,17,65535,57,132,83,73,206,174,134,126,50,80,126,173,199,94,85,101
4342433,16,65535,55,130,85,72,220,170,130,129,51,80,125,173,199,94,87,102
4342461,16,65535,56,133,83,67,208,168,129,130,53,78,125,170,200,96,87,106
4342489,17,65535,54,128,81,70,208,165,126,124,49,79,126,169,202,97,86,101
4342517,16,65535,54,130,81,68,200,169,129,128,50,77,122,172,202,98,88,104
4342545,18,65535,54,130,83,67,198,168,126,130,52,80,124,168,199,95,87,102
4342573,18,65535,56,127,82,66,191,174,126,129,51,77,121,168,197,98,85,104
4342601,18,65535,57,131,85,70,203,167,127,130,48,79,123,166,200,98,87,104
4342630,19,65535,55,128,84,71,201,176,126,128,50,78,122,171,200,97,87,105
4342658,17,65535,55,133,87,72,198,174,130,128,51,77,125,173,203,96,88,107
4342686,18,65535,59,133,83,71,205,173,126,132,51,79,128,174,206,96,88,106
4342714,18,65535,54,130,85,74,202,171,127,131,52,76,126,173,205,94,86,101
4342742,16,65535,57,133,88,75,209,180,128,135,50,79,127,177,202,97,87,104
4342770,18,65535,59,131,85,75,209,183,128,133,53,79,126,174,202,94,88,102
4342798,17,65535,57,132,90,74,208,177,132,136,52,80,126,175,204,98,88,104
4342826,17,65535,55,134,90,75,219,183,131,131,49,80,129,176,204,98,87,105
4342854,17,65535,61,134,90,74,211,176,127,128,50,78,123,176,204,98,85,102
4342882,16,65535,55,135,88,74,206,174,123,128,50,76,122,168,200,97,88,105
4342910,17,65535,57,135,85,68,197,175,126,129,52,78,126,169,202,99,88,104
4342938,15,65535,55,136,85,70,206,175,130,131,52,80,130,175,206,95,89,106
4342967,14,65535,55,135,83,69,207,176,131,130,51,80,127,178,203,96,89,103
