timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
1452717,2,65535,71,174,115,102,298,221,193,164,70,94,157,222,245,107,106,118
1452745,2,65535,72,176,111,103,295,222,190,166,71,93,155,224,247,109,107,121
1452773,2,65535,75,170,112,100,288,223,167,173,76,96,156,219,243,109,109,126
1452802,1,65535,78,171,113,99,291,232,180,186,79,102,167,236,259,106,108,123
1452830,2,65535,79,170,115,100,285,227,178,183,82,102,159,227,253,110,105,121
1452858,2,65535,76,170,115,95,274,226,177,184,79,102,160,224,252,109,107,119
1452886,2,65535,79,169,114,95,272,225,176,181,78,100,156,221,248,108,106,119
1452914,3,65535,78,172,111,91,273,229,175,184,75,101,158,221,249,107,106,120
1452942,2,65535,77,173,111,91,270,225,173,176,76,101,159,226,251,106,105,117
1452970,3,65535,75,175,114,96,278,225,177,177,73,98,159,228,256,106,106,121
1452998,3,65535,77,180,114,94,276,230,178,177,74,97,164,232,259,106,106,120
1453026,3,65535,77,174,113,96,279,231,181,177,72,100,166,233,259,107,109,122
1453054,2,65535,75,172,112,93,277,226,179,179,72,99,166,232,257,109,108,124
1453083,3,65535,77,178,115,95,282,228,183,180,73,103,167,242,263,107,109,120
1453111,3,65535,77,174,114,97,287,227,187,178,77,104,170,233,258,108,110,123
1453139,3,65535,75,171,112,98,286,222,185,182,74,103,166,227,255,108,112,120
1453167,3,65535,80,177,117,99,278,233,182,182,75,102,161,224,252,107,107,120
1453195,4,65535,82,179,117,101,286,234,179,189,78,106,160,227,256,106,107,120
1453223,3,65535,81,183,115,99,286,235,183,186,77,105,164,235,267,105,107,124
1453251,4,65535,81,181,115,100,288,231,182,186,77,103,166,233,264,109,108,127
1453279,3,65535,82,181,121,102,282,238,181,190,77,103,166,233,261,104,109,127
1453307,3,65535,83,177,120,96,281,247,182,191,77,106,166,233,261,107,110,124
1453335,3,65535,79,174,119,102,279,237,180,188,77,101,167,228,258,105,108,126
1453363,3,65535,80,178,122,97,276,242,178,184,76,102,164,227,258,107,109,121
1453391,3,65535,80,180,118,96,271,247,178,187,76,103,163,227,251,108,108,124
1453419,4,65535,77,178,116,94,273,235,176,182,76,102,164,222,254,105,109,121
1453448,3,65535,79,177,114,95,271,232,174,179,72,102,161,226,251,104,107,120
1453476,3,65535,77,175,113,92,268,228,176,179,73,101,162,228,255,105,108,123
1453504,3,65535,76,177,113,94,270,231,176,175,70,99,165,229,262,105,108,120
1453532,4,65535,77,180,114,94,263,230,172,177,71,100,162,224,258,106,108,124
1453560,3,65535,75,173,115,94,262,229,170,176,71,101,157,216,247,106,106,122
1453588,3,65535,77,175,112,90,263,229,169,177,70,96,152,217,247,108,104,119
1453616,3,65535,77,175,109,96,272,224,170,174,69,97,153,217,248,109,102,120
1453644,4,65535,78,169,116,101,283,224,178,177,69,98,156,225,254,106,103,118
1453672,3,65535,85,171,120,104,288,231,182,184,70,101,162,236,266,105,106,119
1453700,4,65535,84,175,118,101,283,241,179,194,73,103,169,234,261,108,109,126
1453728,3,65535,78,175,115,98,269,233,180,194,75,105,168,225,254,106,109,123
1453757,4,65535,78,177,111,92,278,232,174,185,76,104,161,225,253,105,107,122
1453785,3,65535,77,172,115,99,276,226,175,178,75,101,160,223,251,105,106,117
1453813,4,65535,78,176,114,91,263,233,176,184,73,102,161,220,249,106,107,119
1453841,4,65535,78,175,112,94,270,225,174,178,74,103,159,219,251,104,104,120
1453869,4,65535,74,174,114,92,269,226,174,175,69,97,156,221,252,109,105,120
1453897,4,65535,77,175,115,90,266,229,175,181,71,98,160,215,248,106,105,118
1453925,4,65535,77,179,111,89,271,231,171,181,70,99,155,218,243,104,105,121
1453953,5,65535,75,173,112,90,266,225,173,177,69,100,156,217,247,105,106,116
1453981,5,65535,77,174,108,91,265,224,169,176,71,98,157,220,247,106,105,119
1454009,5,65535,75,174,111,91,267,222,169,173,69,95,157,221,252,107,106,120
1454037,5,65535,75,178,113,91,278,226,171,178,69,97,157,220,251,106,106,122
1454066,5,65535,74,174,111,93,278,224,177,177,69,99,159,223,251,106,106,121
1454094,4,65535,75,173,112,91,278,223,181,182,70,101,161,229,254,109,105,119
1454122,4,65535,76,170,113,93,270,224,181,181,73,103,162,224,250,110,107,118
1454150,3,65535,75,171,111,90,269,223,171,179,73,103,160,219,245,104,108,118
1454178,4,65535,77,172,110,98,276,227,173,176,73,102,156,223,248,106,106,116
1454206,4,65535,76,171,113,94,272,227,173,181,72,100,156,224,252,104,105,120
1454234,4,65535,77,177,113,94,272,230,173,182,70,101,158,224,250,104,106,120
1454262,4,65535,76,178,113,99,276,228,176,177,71,99,161,229,258,104,105,120
1454290,4,65535,76,176,119,96,275,231,174,180,73,100,161,229,259,106,106,125
1454318,4,65535,80,174,114,97,279,236,175,184,72,101,161,222,257,106,108,121
1454346,4,65535,76,171,113,97,273,229,174,183,73,97,161,222,253,103,104,120
1454375,4,65535,79,173,112,92,264,228,170,187,72,102,158,219,251,107,105,121
1454403,4,65535,79,173,114,92,269,226,169,181,71,100,154,218,251,107,105,120
1454431,5,65535,75,168,111,94,272,225,174,177,73,99,154,221,250,108,103,119
1454459,4,65535,75,167,110,94,271,225,174,178,68,99,159,230,258,107,105,123
1454487,4,65535,77,170,114,93,271,227,170,178,71,102,162,227,262,107,107,121
