timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
2178785,1,65535,84,208,136,122,351,256,219,192,87,109,188,271,295,123,121,140
2178813,2,65535,84,208,132,124,348,258,217,194,87,109,191,269,297,125,125,141
2178841,1,65535,86,209,132,117,343,260,216,202,92,112,193,269,301,125,127,147
2178869,1,65535,92,206,139,116,345,276,239,225,99,120,197,282,316,126,128,147
2178897,1,65535,97,209,142,119,340,275,232,224,100,123,195,277,307,125,125,145
2178925,1,65535,93,204,139,115,328,270,226,218,98,120,191,271,302,126,123,139
2178954,1,65535,95,206,137,110,322,271,226,217,97,116,191,270,298,121,122,139
2178982,3,65535,90,207,134,110,320,270,226,217,94,117,188,267,299,122,122,140
2179010,2,65535,91,208,134,108,323,266,224,210,94,117,191,268,302,122,123,139
2179038,2,65535,90,213,134,115,332,272,229,208,91,115,193,280,310,121,123,141
2179066,3,65535,92,215,136,110,327,272,230,212,93,115,196,283,310,126,126,144
2179094,2,65535,90,208,135,114,325,267,226,210,91,118,199,283,309,126,126,145
2179122,2,65535,92,207,132,112,331,266,229,211,93,117,196,285,310,124,125,142
2179150,2,65535,91,213,135,112,335,269,233,213,94,117,201,295,318,123,126,142
2179178,2,65535,89,204,132,115,342,264,233,212,95,116,206,280,312,124,130,147
2179206,2,65535,89,208,136,119,338,264,232,216,93,120,197,274,309,124,130,142
2179234,2,65535,94,214,140,115,333,277,232,221,96,124,196,271,301,121,125,143
2179262,2,65535,96,215,137,118,343,277,234,226,97,121,194,278,308,123,124,141
2179290,3,65535,95,219,136,117,344,277,237,222,99,121,196,284,315,122,123,146
2179319,2,65535,94,215,137,121,343,274,239,227,97,124,203,286,319,125,126,149
2179347,2,65535,100,217,142,118,339,282,234,229,99,124,204,282,318,124,129,149
2179375,2,65535,100,212,141,115,332,286,231,232,98,123,198,282,313,125,128,144
2179403,2,65535,93,209,142,118,333,279,230,221,97,121,201,274,305,125,128,147
2179431,2,65535,95,212,145,115,330,290,229,221,95,121,200,275,311,122,125,141
2179459,2,65535,97,214,139,112,323,286,228,223,95,120,202,271,302,123,126,143
2179487,3,65535,91,213,139,112,322,277,227,217,94,120,195,271,304,124,125,144
2179515,3,65535,92,211,136,112,319,277,225,217,96,116,192,274,307,120,125,142
2179543,3,65535,90,209,135,111,322,268,226,214,94,118,194,280,309,123,125,142
2179571,3,65535,88,214,135,111,322,270,222,209,95,115,195,274,316,121,127,144
2179599,3,65535,88,213,135,111,318,268,222,211,93,116,196,270,314,122,127,147
2179627,3,65535,89,209,136,110,311,265,218,210,91,115,189,259,296,124,123,147
2179656,2,65535,89,212,134,110,318,269,220,212,90,114,184,264,296,123,123,139
2179684,3,65535,89,212,133,115,333,268,226,208,91,114,186,266,294,124,122,139
2179712,2,65535,91,205,134,120,340,264,229,212,88,116,190,274,305,124,125,140
2179740,3,65535,99,206,144,126,342,272,235,226,90,115,197,288,322,120,123,141
2179768,3,65535,101,210,139,117,332,280,229,236,95,123,205,283,317,124,129,146
2179796,3,65535,93,209,137,112,322,271,225,229,97,125,200,273,302,122,128,146
2179824,3,65535,95,211,134,110,328,271,227,223,96,121,194,276,305,122,126,143
2179852,2,65535,90,212,137,114,323,266,230,215,94,118,196,270,301,121,124,141
2179880,3,65535,94,211,133,109,316,271,222,220,93,119,194,265,297,120,125,140
2179908,4,65535,91,212,135,111,322,267,222,215,94,120,191,269,303,125,123,141
2179936,3,65535,90,209,133,112,320,268,225,213,93,117,190,270,299,124,122,142
2179964,3,65535,90,214,135,110,316,270,221,217,91,118,192,265,299,124,124,138
2179993,4,65535,91,212,131,108,318,270,224,213,91,115,190,266,297,120,124,141
2180021,3,65535,91,209,134,106,315,264,225,211,94,115,191,265,296,120,121,141
2180049,4,65535,87,210,131,109,318,265,222,209,92,115,189,264,297,124,122,138
2180077,3,65535,90,210,134,110,320,266,220,206,91,115,189,264,300,122,124,143
2180105,3,65535,89,212,131,112,332,267,225,211,91,113,189,270,302,124,122,142
2180133,3,65535,88,211,132,116,333,264,232,211,90,116,193,277,302,124,124,142
2180161,3,65535,92,210,135,111,336,265,232,218,92,119,198,274,304,122,125,142
2180189,2,65535,93,207,130,111,321,264,228,217,96,122,199,271,300,124,128,142
2180217,3,65535,90,206,132,112,321,261,202,212,97,120,196,266,294,122,125,139
2180245,2,65535,90,209,135,114,323,263,222,213,95,116,187,270,302,120,123,138
2180273,3,65535,92,207,134,113,323,266,223,217,90,116,191,269,302,120,121,141
2180302,3,65535,91,214,135,114,326,270,224,218,89,119,193,273,301,121,123,139
2180330,3,65535,91,213,135,114,328,270,227,219,92,115,193,276,312,123,121,141
2180358,3,65535,90,215,137,114,324,271,222,221,92,121,198,275,310,122,125,143
2180386,3,65535,94,209,136,115,326,277,225,220,94,121,195,271,312,120,125,145
2180414,3,65535,90,204,135,115,323,262,224,221,93,116,192,272,302,119,122,145
2180442,2,65535,93,209,133,110,316,264,222,221,92,120,195,265,304,124,124,142
2180470,3,65535,92,206,130,111,319,266,223,216,94,119,188,262,306,128,124,141
2180498,4,65535,88,204,134,110,327,265,225,210,93,116,189,274,307,128,123,144
2180526,3,65535,89,206,135,112,321,266,226,211,90,116,193,274,310,126,123,146
2180554,4,65535,92,207,132,110,322,268,220,212,93,118,194,275,314,124,125,146
2180582,3,65535,89,208,137,112,316,274,223,212,91,116,192,280,318,124,124,147
2180610,4,65535,92,212,137,110,321,279,221,213,93,115,198,275,313,124,126,153
2180639,4,65535,89,211,132,110,319,272,222,211,90,115,192,274,304,123,127,145
2180667,4,65535,93,208,133,109,319,266,219,211,91,116,195,274,307,123,124,142
2180695,3,65535,88,207,134,110,320,269,219,211,93,114,192,271,309,125,125,142
2180723,3,65535,90,208,131,109,320,265,224,211,91,114,190,271,304,124,125,145
2180751,4,65535,89,208,133,112,322,260,223,211,91,115,190,273,306,121,125,143
2180779,4,65535,90,210,136,113,323,267,223,209,91,115,191,275,310,124,122,143
2180807,3,65535,93,207,135,111,323,272,223,214,91,115,193,272,309,122,124,144
2180835,3,65535,93,206,135,112,318,268,224,214,91,116,196,274,307,121,125,144
2180863,4,65535,92,205,136,115,316,268,221,213,89,117,191,261,297,121,124,144
2180891,3,65535,93,209,138,114,318,272,216,216,89,115,187,265,295,124,123,139
2180919,3,65535,94,215,137,113,317,271,221,216,89,111,188,268,300,122,122,137
2180947,3,65535,90,213,138,111,319,278,221,213,90,114,190,261,297,121,122,140
