20,20,24,24,23,17,19,16,0,22,64,97,20,21,16,13
26,26,27,25,26,19,20,14,0,22,62,96,18,30,16,14
23,27,21,23,22,19,17,13,0,26,63,95,24,23,18,13
25,23,22,24,24,20,18,14,0,26,62,97,17,22,16,14
25,25,24,25,26,22,18,15,0,25,61,95,17,23,19,14
23,27,24,26,22,21,19,14,0,27,63,97,23,21,22,15
26,28,27,27,23,22,19,16,0,22,62,96,21,22,17,14
29,31,28,30,23,24,18,15,0,28,68,95,25,23,15,15
33,31,29,28,26,23,20,17,0,20,61,98,19,20,15,16
29,33,31,28,28,25,22,16,0,30,64,100,22,21,20,13
32,29,31,24,23,25,20,15,0,39,66,96,21,25,18,13
28,25,34,21,26,33,23,17,0,39,64,96,25,22,18,12
27,26,36,22,27,36,26,18,0,34,65,101,23,24,20,14
37,27,43,20,30,32,28,15,0,30,68,101,25,23,22,17
40,25,31,28,28,30,27,22,0,30,69,100,27,26,23,16
28,28,27,30,30,28,32,20,0,29,68,101,26,22,20,15
26,31,25,28,28,26,30,22,0,32,68,101,26,24,18,13
22,27,27,20,23,25,29,19,0,39,67,102,31,24,21,14
22,28,30,20,26,31,24,18,0,42,63,102,26,24,25,17
26,31,38,20,29,41,27,20,0,41,69,101,26,26,22,18
33,31,39,21,32,31,25,17,0,26,72,103,25,29,23,20
33,24,33,29,27,28,29,19,0,32,69,103,27,28,21,17
27,26,29,34,28,29,33,26,0,32,69,102,23,23,22,15
22,26,24,34,28,27,35,24,0,28,67,103,32,26,23,18
22,27,26,31,26,27,29,25,0,37,68,101,33,28,29,14
22,25,25,27,27,29,29,22,0,41,69,105,32,24,25,17
20,30,31,27,32,35,27,25,0,53,69,104,35,27,26,16
22,33,38,26,33,39,27,21,0,42,75,100,28,31,22,19
26,28,38,27,29,33,33,24,0,28,74,101,19,33,26,18
25,23,31,32,26,27,41,25,0,36,73,102,27,28,23,19
22,21,23,32,25,23,42,28,0,34,68,101,28,30,25,18
20,23,25,31,26,25,38,25,0,38,68,104,32,26,30,18
21,25,26,24,26,26,31,27,0,41,68,103,37,22,26,20
20,28,29,29,33,32,31,25,0,42,70,102,35,30,24,19
20,32,33,31,36,37,31,26,0,40,77,101,26,29,23,21
26,32,37,26,35,33,31,21,0,38,77,101,26,32,24,17
29,26,32,26,30,34,36,24,0,40,77,103,27,33,22,19
23,21,28,32,27,30,43,26,0,35,72,104,27,35,26,23
22,22,26,31,27,31,45,26,0,38,68,103,30,27,29,19
20,22,29,30,25,28,33,20,0,37,71,103,33,35,34,19
21,24,30,31,32,31,31,29,0,44,68,108,37,30,32,18
18,29,33,30,34,37,32,32,0,41,67,106,30,29,24,21
25,31,38,26,39,38,28,25,0,39,76,104,27,31,27,21
27,26,35,25,31,32,33,22,0,37,74,101,27,29,25,21
26,25,31,28,27,28,39,23,0,40,70,102,25,32,23,19
19,22,30,30,26,34,37,25,0,34,69,103,30,31,31,21
19,19,30,26,24,36,36,23,0,32,71,108,35,34,35,20
19,21,30,29,23,32,31,27,0,34,73,110,34,32,31,19
19,25,28,30,33,33,30,32,0,40,72,108,35,31,31,19
22,30,30,32,35,35,33,30,0,34,67,106,30,31,26,18
25,35,33,30,34,31,28,25,0,32,73,103,29,30,23,15
28,30,31,26,29,31,35,22,0,35,76,104,27,30,24,20
28,22,29,29,26,33,41,24,0,41,75,100,29,30,29,18
24,20,29,27,25,38,40,22,0,40,70,102,31,34,34,21
23,21,33,26,24,33,36,20,0,32,71,106,30,31,34,19
24,21,32,29,26,30,35,32,0,32,72,111,35,28,30,20
20,31,33,37,38,35,33,31,0,35,73,104,27,27,25,19
26,34,34,36,40,34,32,25,0,32,75,103,31,29,22,18
26,33,32,29,35,34,31,22,0,40,72,103,30,28,23,16
31,28,34,28,27,36,37,24,0,46,71,100,31,30,25,19
23,22,29,26,30,41,44,24,0,46,69,101,29,28,30,21
25,20,34,23,28,36,46,22,0,41,71,103,30,29,31,19
24,20,30,24,27,33,36,24,0,37,75,108,33,33,38,17
23,24,26,32,28,31,34,30,0,34,74,110,34,30,28,18
19,31,30,36,32,30,36,31,0,32,71,107,29,30,25,17
21,37,29,34,34,33,34,29,0,34,70,104,33,30,23,18
25,34,28,28,29,33,31,22,0,40,71,104,31,28,22,16
25,24,28,25,26,32,36,23,0,45,72,101,29,28,26,20
23,23,32,25,28,33,35,24,0,39,71,101,28,32,33,21
29,26,36,25,26,34,36,24,0,37,72,105,30,29,33,23
27,25,32,29,26,28,34,32,0,35,70,110,32,31,30,18
25,26,31,36,31,28,31,34,0,32,69,106,26,26,27,15
22,34,33,41,36,29,38,30,0,32,72,104,26,29,25,16
22,36,32,33,31,27,32,24,0,33,71,100,28,27,24,16
21,30,32,28,29,33,33,22,0,41,71,101,30,29,20,16
21,23,33,26,30,39,38,24,0,46,69,102,31,29,23,17
26,30,32,25,28,39,37,20,0,36,74,101,26,33,28,18
33,28,36,26,28,38,36,24,0,34,77,105,29,34,25,17
29,25,37,31,30,29,44,30,0,33,75,111,28,31,22,19
22,25,27,40,31,27,45,30,0,30,72,106,29,27,25,16
21,33,28,38,28,25,40,28,0,30,75,102,33,28,24,20
21,27,29,30,30,30,33,22,0,38,70,103,33,25,26,14
21,25,32,27,31,37,32,22,0,45,71,100,31,24,26,17
20,28,34,26,33,40,35,23,0,37,72,100,27,30,28,20
30,26,38,26,33,39,35,23,0,37,77,103,29,36,31,21
28,28,39,27,28,32,42,29,0,33,76,106,26,34,26,17
25,27,29,34,27,25,45,30,0,30,74,103,27,25,24,16
20,30,29,35,31,28,42,33,0,34,72,105,31,29,26,18
22,27,31,32,29,30,35,25,0,36,69,105,33,23,29,18
21,26,24,29,28,33,29,26,0,44,68,102,35,25,24,17
20,26,30,28,32,42,29,20,0,47,67,102,33,30,26,20
