timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
1297678,29,65535,99,101,246,51,145,214,52,76,169,308,137,82,109,201,128,206
1297706,29,65535,98,104,247,54,143,214,54,75,167,308,139,81,107,200,128,208
1297734,29,65535,97,103,246,51,145,215,51,76,168,305,139,81,109,201,127,204
1297762,30,65535,95,100,245,49,145,214,52,76,166,306,138,79,107,202,130,207
1297790,31,65535,98,101,245,50,145,214,51,77,169,306,138,82,107,199,126,203
1297818,32,65535,98,103,242,52,143,213,49,76,165,306,132,81,106,199,126,202
1297846,35,65535,98,103,246,50,143,214,51,73,167,305,135,82,108,199,128,204
1297875,37,65535,99,109,255,53,146,221,52,73,169,310,136,83,108,198,127,207
1297903,38,65535,103,109,269,57,153,238,51,73,180,330,137,80,111,193,128,202
1297931,39,65535,103,114,281,64,162,252,54,78,189,346,144,81,116,202,130,203
1297959,39,65535,101,110,272,60,163,249,60,82,186,346,145,83,114,213,134,213
1297987,40,65535,106,117,274,64,158,245,58,77,184,336,146,80,114,208,133,209
1298015,43,65535,102,117,275,67,165,250,62,81,186,345,152,82,116,212,133,208
1298043,46,64734,107,126,273,73,161,247,66,79,186,345,156,81,117,208,133,212
1298071,48,62684,109,122,267,71,162,238,67,84,183,341,161,80,117,219,131,208
1298099,49,61531,108,116,250,68,156,222,66,86,168,314,150,81,111,204,128,203
1298127,50,61222,109,124,249,69,151,212,63,81,168,307,155,79,105,202,124,197
1298155,49,61503,111,125,251,68,151,207,63,82,166,297,152,78,106,205,122,194
1298183,49,61045,108,121,247,68,158,205,63,83,166,291,150,81,106,211,124,196
1298211,50,60871,109,122,254,67,158,208,60,84,166,295,157,78,107,208,123,196
1298240,50,60403,111,124,260,70,160,212,65,82,170,294,153,81,104,212,123,201
1298268,51,60317,110,130,265,74,161,213,64,81,175,295,153,83,107,211,121,202
1298296,51,61526,113,127,269,71,160,222,65,81,177,298,154,82,109,210,125,203
1298324,52,61484,117,128,270,71,159,224,66,82,180,306,155,81,110,215,126,201
1298352,51,60949,118,129,275,73,164,228,67,81,177,307,156,80,112,222,127,201
1298380,50,60727,121,129,278,75,164,226,69,85,180,313,157,86,111,225,130,207
1298408,50,60711,124,129,279,75,167,234,70,87,181,313,160,84,113,233,128,208
1298436,49,60451,122,131,283,74,170,233,68,87,181,316,163,87,112,236,133,212
1298464,49,61715,124,133,282,78,174,236,70,90,186,310,160,87,112,239,134,216
1298492,49,61885,124,133,284,79,178,239,71,89,189,310,161,86,114,240,138,221
1298520,48,61766,130,132,287,79,178,238,71,91,190,316,154,88,119,237,140,222
1298549,48,62848,120,127,272,75,166,227,71,88,184,304,155,87,111,223,135,214
1298576,48,63949,118,128,279,77,167,229,68,87,189,313,150,84,109,215,132,211
1298605,48,63741,115,128,277,77,168,231,69,85,185,315,151,82,114,213,132,208
1298633,48,63937,118,128,279,75,169,237,65,85,188,320,149,83,113,209,127,202
1298661,49,64342,117,132,274,75,170,236,66,85,190,320,153,82,113,208,128,200
1298689,49,64845,116,132,278,75,175,235,70,87,193,323,156,83,112,217,128,201
1298717,48,65535,117,133,283,79,174,238,69,87,189,326,161,83,112,228,126,199
1298745,47,65535,117,132,289,79,174,248,71,86,190,335,162,83,113,240,128,206
1298773,48,65535,118,132,286,76,173,248,70,88,194,334,162,84,115,247,132,210
1298801,47,65535,120,131,286,78,178,249,70,88,187,331,161,84,112,249,134,214
1298829,48,64935,120,129,289,78,179,248,72,90,187,322,154,87,112,243,142,216
1298857,48,64230,113,125,274,76,167,229,71,89,182,307,152,85,108,226,137,205
1298885,50,63980,115,122,273,79,170,228,71,87,182,301,149,86,108,220,138,203
1298913,49,64193,115,124,271,79,170,228,71,89,182,308,151,83,111,217,135,200
1298942,49,65215,115,130,270,81,173,230,74,89,183,310,148,82,114,214,130,197
1298970,50,63742,113,130,269,81,175,230,72,89,189,313,148,82,109,210,127,196
1298998,50,62965,117,135,273,79,179,236,71,90,192,320,146,79,111,211,125,199
1299026,49,64423,117,135,276,81,178,243,69,89,190,318,149,80,107,214,125,201
1299054,48,64905,119,132,283,80,182,249,73,87,192,329,147,79,107,210,125,204
1299082,47,64933,118,132,292,79,178,251,72,88,194,328,153,79,107,209,124,203
1299110,48,63667,117,133,292,80,182,254,73,92,192,324,153,81,107,210,124,203
1299138,48,62161,118,130,296,80,183,258,73,90,190,331,153,80,109,209,123,202
1299166,49,62216,118,134,294,83,185,258,70,92,199,334,156,81,110,211,124,202
1299194,49,64316,119,136,297,82,188,263,72,93,200,336,156,82,109,214,124,200
1299222,48,65535,120,137,291,83,186,254,71,92,203,330,155,80,110,218,121,204
1299250,46,65535,123,135,295,82,188,258,70,93,206,332,154,84,112,218,124,204
1299278,47,65535,121,131,288,79,184,255,68,89,192,322,147,81,108,216,124,204
1299306,48,65535,120,132,288,76,175,245,65,86,191,326,147,81,106,210,124,201
1299335,47,65535,119,126,290,79,176,246,67,87,185,327,154,82,107,213,127,202
1299363,47,65535,117,125,288,78,170,250,68,83,183,326,154,79,111,213,124,196
1299391,46,65535,117,125,284,79,171,249,71,85,179,317,158,76,109,220,127,199
1299419,46,65535,117,126,281,79,170,244,71,86,183,315,159,80,108,223,123,199
