11,13,17,16,16,17,25,17,0,20,52,89,21,23,19,17
11,15,17,18,22,19,24,18,0,21,59,86,18,24,21,18
10,12,16,19,22,16,26,21,0,22,59,92,21,26,23,16
11,18,19,19,20,21,27,19,0,24,65,90,24,29,22,18
11,18,20,22,23,21,33,24,0,28,65,100,29,30,24,19
12,16,20,25,22,24,37,22,0,28,69,101,28,33,28,24
12,16,18,22,23,23,35,24,0,28,68,101,25,34,31,25
8,13,20,16,19,20,35,21,0,28,62,99,25,35,29,27
8,12,16,14,18,15,31,20,0,20,57,89,23,28,24,26
9,13,16,14,18,17,27,15,0,20,60,89,20,29,28,24
4,12,12,13,16,14,23,12,0,18,50,82,17,25,22,20
10,11,17,11,14,17,22,11,0,16,52,78,17,25,23,21
8,8,10,13,18,13,24,11,0,16,53,79,21,27,26,20
7,10,17,11,15,16,19,11,0,17,50,79,22,27,21,23
9,9,14,14,18,17,22,10,0,15,55,78,24,25,25,20
8,10,14,12,13,16,25,15,0,20,52,80,20,26,23,20
7,9,15,13,16,13,24,17,0,15,50,81,19,25,27,25
8,13,13,13,15,17,21,13,0,19,56,82,20,28,24,24
11,12,9,11,15,17,23,15,0,19,52,82,20,27,24,22
9,12,14,11,16,14,25,14,0,17,52,82,22,27,26,23
8,9,16,11,14,16,22,13,0,15,50,78,20,28,25,25
9,9,15,11,15,14,21,13,0,17,52,77,19,25,24,23
7,10,15,12,14,14,21,13,0,15,53,75,19,24,20,23
9,11,12,11,14,13,21,14,0,19,53,78,19,30,24,21
8,9,14,11,16,17,19,12,0,17,52,77,13,28,19,21
9,11,14,13,12,15,22,12,0,16,51,80,21,26,24,26
10,10,18,13,16,16,23,14,0,16,50,79,21,25,22,23
9,12,12,13,14,20,19,14,0,15,53,80,22,28,26,25
7,11,17,12,14,14,17,12,0,17,49,79,16,28,27,22
9,10,12,11,13,18,21,12,0,17,58,79,17,28,23,22
8,10,16,11,15,16,23,14,0,16,52,83,18,23,26,24
8,10,17,11,13,16,21,15,0,18,54,81,20,28,24,26
8,8,14,11,15,18,21,17,0,17,51,81,15,27,27,25
6,10,16,11,14,14,20,13,0,16,53,77,17,25,24,22
7,10,13,12,16,16,21,13,0,15,49,79,16,26,24,22
7,12,13,11,15,15,23,11,0,16,49,81,20,22,24,23
7,10,16,13,11,18,23,11,0,17,46,79,18,25,23,23
7,9,15,12,15,15,19,13,0,17,55,75,19,25,20,26
7,10,15,13,11,16,23,11,0,15,53,77,20,30,25,24
7,9,13,11,14,16,19,13,0,19,49,76,16,26,24,19
10,9,15,11,16,16,19,14,0,18,47,79,19,24,19,26
7,11,16,11,15,10,19,13,0,16,42,76,17,26,23,25
9,11,9,11,13,14,19,14,0,19,48,76,18,25,23,20
9,12,16,10,13,14,16,12,0,16,11,77,16,17,24,25
10,10,13,11,14,14,19,14,0,14,11,74,16,14,21,22
7,8,14,12,14,13,19,10,0,15,51,76,21,24,25,25
8,11,14,13,13,12,20,13,0,15,22,77,16,27,23,21
10,9,13,10,14,13,18,13,0,15,46,14,17,19,18,19
10,10,7,11,17,18,22,12,0,15,11,70,19,19,28,26
10,8,14,11,13,17,16,13,0,13,26,13,20,27,24,22
7,12,7,12,15,13,20,9,0,16,45,15,18,18,19,22
8,11,16,11,14,11,21,13,0,18,49,80,20,29,25,26
9,9,8,13,13,18,21,17,0,10,47,76,22,25,21,27
8,9,15,12,16,14,20,15,0,16,50,62,20,23,20,24
4,8,13,11,15,16,19,15,0,13,46,80,18,25,26,24
10,9,11,12,15,17,20,12,0,13,10,64,19,18,21,21
8,10,12,13,15,15,20,14,0,15,52,14,15,25,22,21
7,10,16,11,10,12,19,14,0,16,50,68,19,26,21,19
8,11,13,13,18,14,23,14,0,15,49,41,15,27,24,24
9,9,12,13,12,14,19,13,0,17,47,64,18,25,24,25
8,10,13,11,12,16,18,12,0,18,48,78,15,25,24,23
7,8,10,13,13,15,21,14,0,14,47,76,19,21,23,25
8,9,14,10,11,15,18,12,0,13,47,69,16,19,25,24
8,7,12,13,15,13,15,14,0,15,48,30,18,28,23,21
7,10,13,11,13,15,22,12,0,17,48,75,17,26,23,25
7,11,16,10,11,16,21,13,0,18,49,75,19,23,24,24
9,10,13,13,11,15,19,11,0,20,48,75,14,23,20,22
7,11,14,11,15,17,20,13,0,17,43,71,18,29,19,21
7,10,14,11,15,16,19,13,0,15,44,76,21,31,26,22
5,10,13,12,14,15,20,14,0,14,50,80,17,22,23,22
9,9,15,12,16,16,18,10,0,17,53,79,18,28,21,21
8,10,14,12,9,10,20,14,0,17,48,80,18,27,25,24
9,9,12,12,17,15,19,13,0,11,51,77,18,28,23,21
10,10,13,11,15,15,20,15,0,16,50,78,19,24,21,23
8,10,14,11,14,17,21,11,0,17,42,78,19,25,20,19
5,9,12,11,14,14,21,13,0,13,17,65,16,20,23,24
9,11,7,11,11,16,20,13,0,16,49,23,19,23,23,22
10,10,14,13,14,15,19,17,0,16,50,76,20,29,23,26
7,10,13,11,14,13,23,12,0,14,49,80,20,26,22,23
8,10,13,12,15,14,19,13,0,15,48,79,21,26,22,22
9,10,15,12,14,15,19,13,0,20,52,79,20,26,23,21
8,10,12,11,16,13,20,15,0,19,46,79,18,25,23,24
10,9,14,12,11,17,22,12,0,17,51,79,17,28,24,19
9,10,15,13,14,13,21,13,0,15,53,79,20,29,23,26
7,9,14,11,17,15,20,13,0,21,50,83,18,27,24,23
9,10,13,10,15,16,15,14,0,16,47,78,18,29,25,23
8,10,17,11,15,15,22,12,0,15,51,79,19,25,24,24
6,9,11,11,16,13,21,11,0,16,49,77,19,29,23,25
9,12,13,10,14,16,20,10,0,21,50,77,17,32,23,26
7,12,15,11,15,16,24,14,0,16,50,84,18,26,25,27
8,10,14,12,15,16,22,15,0,17,55,82,19,28,25,25
