timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
2886595,9,65535,99,249,157,138,406,299,267,232,111,127,220,314,332,134,138,157
2886623,8,65535,102,248,156,141,404,300,270,234,110,127,220,312,332,134,138,158
2886651,8,65535,101,248,157,142,404,299,271,235,108,127,221,313,332,135,137,155
2886679,9,65535,100,244,159,140,406,300,270,236,108,127,219,312,331,133,136,155
2886707,8,65535,100,249,159,138,402,301,262,233,107,128,215,312,327,132,134,155
2886735,9,65535,99,248,157,136,390,299,258,231,109,123,209,303,326,134,136,156
2886763,9,65535,99,245,159,130,379,303,254,245,114,128,209,300,325,133,132,156
2886791,10,65535,103,249,161,128,374,316,253,249,117,132,214,295,329,133,137,156
2886819,10,65535,104,243,156,132,375,316,255,248,114,131,216,301,331,130,139,158
2886847,7,65535,104,251,159,132,374,318,255,249,116,133,220,309,337,134,137,160
2886875,5,65535,108,251,159,129,374,316,254,250,114,133,222,311,339,134,138,161
2886904,3,65535,107,249,159,130,375,313,252,254,117,134,224,309,340,134,141,163
2886932,3,65535,105,248,158,128,378,315,254,254,119,134,221,311,336,136,139,164
2886960,5,65535,104,250,158,131,375,311,256,256,115,134,227,312,343,134,140,161
2886988,4,65535,105,250,156,130,378,313,253,255,116,135,225,316,344,136,138,162
2887016,4,65535,106,246,160,132,376,315,254,257,118,135,225,313,346,132,139,163
2887044,4,65535,103,248,156,130,377,311,251,252,117,136,224,311,345,138,141,164
2887072,4,65535,105,246,158,132,376,309,252,251,116,132,225,317,351,133,140,163
2887100,5,65535,107,247,157,132,377,312,255,257,116,137,227,314,346,136,140,165
2887128,4,65535,105,246,154,130,379,310,255,256,118,135,228,318,348,135,140,163
2887156,5,65535,105,249,157,133,379,309,254,252,118,139,225,312,343,137,142,168
2887184,5,65535,104,248,159,131,381,311,253,254,119,136,226,318,345,136,141,165
2887212,6,65535,107,249,158,131,373,312,254,258,116,134,229,318,351,139,139,165
2887241,5,65535,104,247,155,129,379,310,252,255,116,136,228,322,354,135,142,164
2887269,6,65535,105,248,158,130,382,311,258,252,119,135,230,320,350,134,138,167
2887297,6,65535,104,250,156,130,377,315,254,255,118,136,231,321,351,138,143,163
2887325,5,65535,105,251,160,132,376,314,255,256,119,138,228,320,352,138,141,162
2887353,6,65535,106,248,156,131,380,312,251,256,119,135,227,318,350,134,141,164
2887381,7,65535,104,251,157,129,383,316,255,256,119,138,231,322,354,136,142,166
2887409,6,65535,102,248,157,129,380,310,254,252,119,133,232,326,353,137,143,164
2887437,6,65535,102,245,158,129,379,308,254,254,116,137,232,323,354,136,145,165
2887465,6,65535,104,247,156,131,380,309,253,252,119,138,232,322,349,135,143,165
2887493,7,65535,103,246,155,130,383,317,255,255,119,135,230,324,352,135,142,163
