timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
5756319,9,65535,86,194,128,108,348,254,234,192,102,120,218,295,336,144,139,165
5756348,10,65535,87,192,128,107,346,254,233,193,103,119,217,296,334,142,141,163
5756376,9,65535,84,194,126,109,346,253,232,193,100,120,216,294,333,142,140,166
5756404,8,65535,87,191,130,105,341,256,208,192,103,119,212,294,330,144,139,171
5756432,7,65535,86,189,125,101,344,257,212,199,105,121,216,300,335,141,143,170
5756460,7,65535,88,192,123,106,346,258,211,204,107,121,214,301,336,139,142,171
5756488,7,65535,89,194,122,105,353,264,232,208,105,123,214,304,338,142,140,163
5756516,9,65535,85,197,119,110,358,262,229,209,108,123,214,312,345,143,137,160
5756544,9,65535,82,202,125,112,346,251,239,206,101,120,220,319,360,144,135,161
5756572,9,65535,84,209,128,110,340,247,217,199,101,124,221,313,354,140,138,167
5756600,8,65535,85,197,130,103,335,255,211,205,100,122,229,308,354,141,139,171
5756628,10,65535,85,193,122,107,335,260,231,211,103,122,221,301,355,148,143,170
5756657,9,65535,82,197,121,106,338,248,227,209,101,123,215,303,352,144,141,165
5756685,9,65535,81,202,130,108,329,243,228,198,104,119,211,298,348,143,136,166
5756713,8,65535,83,196,130,107,350,252,225,200,99,117,214,302,351,148,134,169
5756741,11,65535,82,196,124,115,367,260,232,205,100,119,212,320,367,153,136,161
5756769,8,65535,84,206,125,114,368,248,245,196,96,117,222,337,384,150,135,168
5756797,9,65535,86,205,138,112,352,255,227,208,94,122,231,326,379,152,138,174
5756825,11,65535,90,206,130,109,357,277,238,213,99,127,235,322,364,154,146,179
5756853,8,65535,89,202,124,109,363,264,233,216,107,128,228,321,357,146,144,173
5756881,7,65535,86,199,131,109,353,252,241,210,106,123,226,314,352,144,139,168
5756909,9,65535,88,205,129,113,350,263,241,209,104,123,228,313,349,144,145,167
5756937,9,65535,88,200,125,111,362,260,238,212,105,127,225,318,353,149,143,167
5756965,9,65535,88,199,124,109,344,252,214,216,108,126,226,308,352,147,140,163
5756993,9,65535,84,199,132,110,335,253,235,210,106,125,223,302,348,147,139,163
5757022,10,65535,85,209,125,110,336,263,223,208,105,124,213,296,348,144,144,167
5757050,9,65535,84,198,129,107,339,257,222,208,105,120,213,302,343,144,139,167
5757078,9,65535,85,206,130,103,328,257,230,211,106,120,212,294,341,145,139,161
5757106,9,65535,81,215,128,107,323,258,198,199,98,120,211,289,343,144,137,159
5757134,8,65535,81,200,132,108,332,259,201,203,95,116,207,286,335,145,139,165
5757162,10,65535,84,200,126,105,324,270,221,200,99,113,204,287,331,148,137,161
5757190,8,65535,82,209,120,100,324,254,223,200,97,116,206,292,331,144,133,158
5757218,9,65535,82,203,126,103,343,247,203,198,95,118,208,300,333,142,134,156
5757246,11,65535,78,195,123,108,346,249,226,191,97,113,211,298,340,141,136,158
5757274,10,65535,79,196,120,107,345,249,230,192,97,116,217,306,347,143,138,161
5757302,10,65535,84,203,125,107,334,245,220,198,94,120,215,299,341,139,136,159
5757330,10,65535,81,196,130,110,337,249,213,202,97,121,216,288,330,139,137,163
5757359,10,65535,80,200,125,109,333,257,220,201,101,120,206,281,326,146,140,159
5757387,8,65535,87,205,125,108,332,252,220,200,102,118,202,287,324,144,133,156
5757415,9,65535,86,204,132,105,331,251,223,207,99,118,200,290,327,147,133,152
5757443,11,65535,82,201,129,108,326,264,217,197,98,118,203,284,331,142,131,153
5757471,9,65535,83,199,129,108,337,258,221,199,97,116,204,288,327,143,134,159
5757499,9,65535,85,200,126,106,329,262,223,204,96,116,205,287,331,143,133,157
5757527,10,65535,82,200,128,108,328,253,220,200,96,114,203,288,335,144,130,155
5757555,10,65535,82,199,129,110,335,254,216,194,98,116,203,284,335,145,132,159
5757583,9,65535,87,198,126,109,331,263,215,203,97,115,201,284,328,149,133,161
5757611,9,65535,84,202,128,109,331,264,223,206,98,115,201,279,332,150,133,154
5757639,10,65535,81,206,131,108,326,258,214,197,94,113,198,274,321,144,131,156
5757667,10,65535,82,198,132,112,327,265,213,208,95,115,198,274,315,143,130,156
5757696,11,65535,87,196,123,107,323,264,219,207,102,114,191,274,317,144,132,149
5757724,9,65535,86,201,124,108,324,251,220,202,97,117,198,277,322,145,129,152
5757752,9,65535,83,197,124,104,324,245,206,209,93,115,199,277,321,144,126,154
5757780,11,65535,81,189,123,113,330,247,212,199,98,115,197,279,322,144,131,156
5757808,10,65535,85,191,127,109,332,248,218,199,95,112,194,281,317,145,130,156
5757836,9,65535,88,199,136,107,313,256,200,205,94,117,195,267,314,140,128,153
5757864,11,65535,86,204,131,108,315,271,213,202,94,115,197,268,312,137,130,149
5757892,11,65535,82,197,129,107,327,265,208,201,95,115,190,267,316,140,129,150
5757920,11,65535,85,197,125,107,322,254,207,204,95,112,193,271,312,142,128,152
5757948,9,65535,85,198,129,110,318,253,219,199,94,111,192,264,306,141,127,147
5757976,12,65535,82,199,127,109,325,257,209,196,89,112,187,267,312,134,129,149
5758004,11,65535,85,189,127,107,326,255,214,203,91,112,190,272,312,138,127,151
5758032,11,65535,87,194,128,105,327,254,216,208,94,116,192,270,312,146,125,152
5758061,9,65535,83,201,124,110,324,254,216,201,93,114,193,275,314,143,125,150
5758089,10,65535,82,189,129,107,318,252,213,199,90,116,190,271,312,139,127,152
5758117,13,65535,85,190,126,105,315,260,212,205,95,112,193,267,309,140,131,155
5758145,10,65535,84,198,126,103,319,254,211,200,95,113,189,273,316,142,127,152
5758173,10,65535,84,198,126,105,318,251,213,201,93,112,190,274,315,138,126,150
5758201,10,65535,79,191,125,106,314,254,192,197,91,112,195,275,323,138,125,153
5758229,10,65535,81,198,125,104,321,256,191,195,89,112,194,274,316,141,130,153
5758257,8,65535,84,205,124,100,317,251,209,197,91,114,193,279,314,137,129,157
5758285,10,65535,80,200,128,103,318,249,218,196,90,113,195,274,315,137,127,152
5758313,13,65535,80,202,119,104,308,254,210,187,93,111,196,264,315,139,127,148
5758341,10,65535,83,199,120,102,313,248,206,190,91,111,195,266,311,142,132,154
5758370,12,65535,83,195,126,103,310,246,198,197,93,111,187,262,307,140,129,149
5758398,12,65535,78,201,129,114,314,252,201,189,91,108,184,265,311,139,124,146
5758426,11,65535,82,196,134,109,325,259,209,190,88,107,185,274,316,141,124,154
5758454,12,65535,85,197,132,108,322,268,213,203,87,110,192,274,315,140,127,153
5758482,10,65535,83,201,127,106,322,255,215,200,87,112,196,274,314,143,128,149
5758510,11,65535,81,202,137,106,314,259,213,196,89,113,191,267,311,140,128,149
5758538,10,65535,83,199,134,106,315,270,191,201,89,110,194,265,309,139,128,151
5758566,11,65535,83,197,122,107,318,265,215,201,91,112,191,268,309,139,130,148
5758594,11,65535,81,197,124,108,315,250,196,199,95,113,190,274,312,139,125,147
5758622,10,65535,83,193,129,107,314,255,198,202,92,110,192,269,315,138,125,150
5758650,12,65535,82,194,125,108,315,257,207,199,95,111,192,272,321,137,130,154
5758679,10,65535,82,194,122,103,319,251,210,196,89,112,193,273,321,138,130,154
5758707,11,65535,80,194,128,100,308,248,191,203,89,112,190,264,313,141,128,154
5758735,13,65535,80,197,121,105,310,255,208,193,87,111,191,264,310,137,129,152
5758763,12,65535,75,187,121,105,316,244,203,188,89,110,187,263,310,136,130,152
