timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
4318159,0,65535,56,152,95,82,248,187,140,130,46,75,120,175,192,90,83,98
4318188,0,65535,58,149,96,83,245,185,141,130,47,76,120,177,194,89,86,98
4318216,0,65535,58,148,96,82,240,185,138,135,49,76,121,174,197,91,85,99
4318244,0,65535,59,149,92,80,240,190,139,141,50,78,125,184,206,92,89,103
4318272,0,65535,62,148,96,80,247,198,128,143,54,80,128,185,203,90,90,99
4318300,0,65535,61,149,97,81,239,194,127,141,54,80,124,179,197,89,86,99
4318328,0,65535,60,150,95,81,236,192,124,141,52,81,125,177,196,89,88,102
4318356,0,65535,63,150,95,79,233,195,128,142,51,79,125,178,199,88,85,99
4318384,0,65535,60,152,98,83,229,196,125,141,51,81,124,178,196,89,85,101
4318412,0,65535,62,154,95,79,228,195,126,143,49,78,125,177,197,87,85,99
4318440,0,65535,64,152,95,78,221,195,122,140,51,79,119,172,193,88,86,96
4318468,0,65535,60,152,95,77,223,194,128,142,52,81,124,174,194,88,85,98
4318496,0,65535,63,148,95,81,232,194,123,142,49,79,123,174,193,88,87,100
4318525,0,65535,63,148,95,77,226,192,126,139,50,80,125,177,196,89,85,100
4318553,0,65535,66,150,94,79,227,195,126,147,50,81,125,174,194,89,86,98
4318581,0,65535,63,149,93,75,223,194,125,147,51,82,123,173,193,90,86,99
4318609,0,65535,61,149,94,80,223,189,123,146,51,79,122,174,192,86,84,98
4318637,0,65535,62,147,94,77,223,191,125,143,51,80,121,177,195,87,84,98
4318665,0,65535,61,150,95,78,218,190,122,143,49,79,123,174,195,89,83,101
4318693,0,65535,60,149,97,76,215,190,123,141,50,79,123,172,195,87,86,100
4318721,0,65535,61,150,96,76,221,194,123,139,50,80,121,171,194,87,85,94
4318749,0,65535,60,148,94,75,219,192,123,139,48,79,121,173,193,85,85,100
4318777,0,65535,63,147,95,80,219,194,122,142,47,81,120,174,194,86,84,97
4318805,0,65535,61,150,95,76,217,195,122,142,49,80,120,172,192,86,84,99
4318833,0,65535,61,151,95,76,216,194,121,142,48,81,121,172,192,89,85,101
4318861,0,65535,60,148,92,73,215,193,120,141,50,79,120,173,192,88,84,97
4318890,0,65535,61,149,92,75,216,189,121,141,50,76,121,174,192,85,82,100
4318918,0,65535,60,147,93,75,219,188,121,138,50,79,123,174,197,89,84,99
4318946,0,65535,60,150,94,80,216,190,131,140,49,81,122,172,192,88,86,98
4318974,0,65535,60,150,95,78,227,192,122,139,48,81,121,175,195,88,85,99
4319002,0,65535,60,146,96,77,226,195,124,141,51,82,121,179,192,88,86,98
4319030,0,65535,63,151,96,77,223,194,124,141,49,78,123,173,196,89,84,97
4319058,0,65535,63,151,94,77,223,191,122,144,48,80,120,174,194,88,85,100
4319086,0,65535,63,150,94,81,228,193,123,143,51,79,120,175,193,87,84,98
4319114,0,65535,63,148,96,78,223,193,124,144,51,81,120,174,193,87,83,100
4319142,0,65535,60,148,95,78,222,195,125,142,49,81,121,173,195,86,85,99
4319170,0,65535,59,148,94,79,223,195,122,143,51,79,124,174,196,89,83,99
4319198,0,65535,62,146,95,76,224,195,125,143,51,80,124,180,198,86,84,98
4319227,0,65535,62,149,97,79,225,193,122,143,51,81,125,182,200,85,85,97
4319255,0,65535,60,151,95,75,218,194,123,142,49,80,126,174,197,87,85,101
4319283,0,65535,62,148,95,74,210,195,119,138,50,79,121,171,191,86,86,97
4319311,0,65535,61,149,95,76,216,192,118,141,50,79,118,172,193,87,85,96
4319339,0,65535,61,149,92,79,223,191,120,140,50,78,120,176,196,84,84,100
4319367,0,65535,62,147,93,78,224,193,121,142,48,79,122,174,198,87,84,99
4319395,1,65535,59,145,95,76,217,195,122,140,48,80,122,172,194,87,86,99
4319423,0,65535,61,145,95,77,214,194,121,144,49,79,121,169,191,86,85,98
4319451,0,65535,60,146,94,73,214,194,121,139,48,79,119,170,191,87,83,96
4319479,0,65535,61,148,93,74,213,193,118,141,48,79,121,172,190,88,82,96
4319507,0,65535,61,149,93,74,212,192,121,139,47,78,121,169,194,84,84,96
4319535,0,65535,60,149,93,75,217,190,122,140,47,79,121,172,193,84,83,97
4319564,0,65535,60,148,93,75,220,189,121,139,49,77,121,172,194,85,84,97
4319592,0,65535,61,149,95,76,224,193,122,140,49,81,122,176,194,87,84,99
4319620,0,65535,60,153,92,76,231,194,122,140,47,80,122,175,193,89,85,98
4319648,0,65535,61,151,96,81,223,195,124,140,48,78,122,175,192,86,84,97
4319676,1,65535,63,154,94,76,221,194,124,144,51,81,120,170,190,89,87,97
4319704,0,65535,63,148,95,76,222,195,119,143,49,81,121,172,193,86,83,95
